danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,year,genre
0.469,0.82,0,-5.011,1,0.0454,0.0277,0,0.103,0.867,181.027,audio_features,4Jjr9IXCJVWIXOTuXDBNoq,spotify:track:4Jjr9IXCJVWIXOTuXDBNoq,https://api.spotify.com/v1/tracks/4Jjr9IXCJVWIXOTuXDBNoq,https://api.spotify.com/v1/audio-analysis/4Jjr9IXCJVWIXOTuXDBNoq,205373,4,2011,acoustic
0.62,0.652,11,-5.701,1,0.0312,0.015,5.77e-06,0.0835,0.204,109.988,audio_features,7BNxbhK3BwhHRoF2EvYNss,spotify:track:7BNxbhK3BwhHRoF2EvYNss,https://api.spotify.com/v1/tracks/7BNxbhK3BwhHRoF2EvYNss,https://api.spotify.com/v1/audio-analysis/7BNxbhK3BwhHRoF2EvYNss,249147,4,2011,acoustic
0.766,0.191,7,-12.606,1,0.0394,0.932,7.95e-06,0.261,0.262,104.03,audio_features,1rZFC696WndvqvpFfjr4Wu,spotify:track:1rZFC696WndvqvpFfjr4Wu,https://api.spotify.com/v1/tracks/1rZFC696WndvqvpFfjr4Wu,https://api.spotify.com/v1/audio-analysis/1rZFC696WndvqvpFfjr4Wu,212017,4,2011,acoustic
0.575,0.954,9,-4.628,1,0.0356,0.00307,0.000113,0.0572,0.602,137.977,audio_features,1LRV5Gyq5pp3CozJbXaiNS,spotify:track:1LRV5Gyq5pp3CozJbXaiNS,https://api.spotify.com/v1/tracks/1LRV5Gyq5pp3CozJbXaiNS,https://api.spotify.com/v1/audio-analysis/1LRV5Gyq5pp3CozJbXaiNS,231787,4,2011,acoustic
0.515,0.769,7,-5.696,1,0.031,0.0456,0.00436,0.0961,0.644,153.046,audio_features,5ZpSUdy5wL5Hvwsqz6JCAt,spotify:track:5ZpSUdy5wL5Hvwsqz6JCAt,https://api.spotify.com/v1/tracks/5ZpSUdy5wL5Hvwsqz6JCAt,https://api.spotify.com/v1/audio-analysis/5ZpSUdy5wL5Hvwsqz6JCAt,274245,4,2011,acoustic
0.308,0.159,7,-13.101,1,0.0316,0.914,0.000275,0.1,0.139,87.493,audio_features,3gpbB4hh2KjY3q8di87TpN,spotify:track:3gpbB4hh2KjY3q8di87TpN,https://api.spotify.com/v1/tracks/3gpbB4hh2KjY3q8di87TpN,https://api.spotify.com/v1/audio-analysis/3gpbB4hh2KjY3q8di87TpN,211360,4,2011,acoustic
0.492,0.659,1,-7.184,1,0.0302,0.0508,2.84e-06,0.111,0.0513,126.434,audio_features,4wMOrKpQNOFUe56iI4bn1f,spotify:track:4wMOrKpQNOFUe56iI4bn1f,https://api.spotify.com/v1/tracks/4wMOrKpQNOFUe56iI4bn1f,https://api.spotify.com/v1/audio-analysis/4wMOrKpQNOFUe56iI4bn1f,300265,4,2011,acoustic
0.472,0.184,9,-11.182,0,0.029,0.856,0,0.145,0.285,110.081,audio_features,6WoJzSRQeROe5MNpf7cPDu,spotify:track:6WoJzSRQeROe5MNpf7cPDu,https://api.spotify.com/v1/tracks/6WoJzSRQeROe5MNpf7cPDu,https://api.spotify.com/v1/audio-analysis/6WoJzSRQeROe5MNpf7cPDu,185053,4,2011,acoustic
0.733,0.637,7,-6.51,1,0.0476,0.315,0,0.0948,0.646,110.037,audio_features,5TSZAgNUBDfLizM9D2J2Ll,spotify:track:5TSZAgNUBDfLizM9D2J2Ll,https://api.spotify.com/v1/tracks/5TSZAgNUBDfLizM9D2J2Ll,https://api.spotify.com/v1/audio-analysis/5TSZAgNUBDfLizM9D2J2Ll,290840,4,2011,acoustic
0.503,0.357,3,-9.36,1,0.0272,0.727,0,0.128,0.438,136.135,audio_features,1FHCU1rDAeaPsBW9byjJ0Q,spotify:track:1FHCU1rDAeaPsBW9byjJ0Q,https://api.spotify.com/v1/tracks/1FHCU1rDAeaPsBW9byjJ0Q,https://api.spotify.com/v1/audio-analysis/1FHCU1rDAeaPsBW9byjJ0Q,246280,4,2011,acoustic
0.539,0.718,2,-6.544,1,0.133,0.296,0,0.124,0.804,95.644,audio_features,1nQgPRVQN9fM1VdZdMNsC5,spotify:track:1nQgPRVQN9fM1VdZdMNsC5,https://api.spotify.com/v1/tracks/1nQgPRVQN9fM1VdZdMNsC5,https://api.spotify.com/v1/audio-analysis/1nQgPRVQN9fM1VdZdMNsC5,220840,4,2011,acoustic
0.708,0.157,7,-11.1,1,0.0439,0.991,0.00452,0.0912,0.576,92.488,audio_features,5dktbrwSYVhdi0c7wIcoa3,spotify:track:5dktbrwSYVhdi0c7wIcoa3,https://api.spotify.com/v1/tracks/5dktbrwSYVhdi0c7wIcoa3,https://api.spotify.com/v1/audio-analysis/5dktbrwSYVhdi0c7wIcoa3,101533,4,2011,acoustic
0.672,0.483,5,-7.511,1,0.0253,0.513,0,0.1,0.41,102.977,audio_features,49Nj5m43Mm7uIazjGMNIEm,spotify:track:49Nj5m43Mm7uIazjGMNIEm,https://api.spotify.com/v1/tracks/49Nj5m43Mm7uIazjGMNIEm,https://api.spotify.com/v1/audio-analysis/49Nj5m43Mm7uIazjGMNIEm,235427,4,2011,acoustic
0.512,0.693,9,-6.855,1,0.046,0.13,1.83e-05,0.14,0.42,76.418,audio_features,3UdNzOWeC0wOnDpfbCwU7O,spotify:track:3UdNzOWeC0wOnDpfbCwU7O,https://api.spotify.com/v1/tracks/3UdNzOWeC0wOnDpfbCwU7O,https://api.spotify.com/v1/audio-analysis/3UdNzOWeC0wOnDpfbCwU7O,221707,4,2011,acoustic
0.523,0.296,11,-12.486,0,0.0292,0.908,0.00089,0.0922,0.347,122.571,audio_features,04WE0HmjYipIMvNARHWpTk,spotify:track:04WE0HmjYipIMvNARHWpTk,https://api.spotify.com/v1/tracks/04WE0HmjYipIMvNARHWpTk,https://api.spotify.com/v1/audio-analysis/04WE0HmjYipIMvNARHWpTk,181547,4,2011,acoustic
0.459,0.341,8,-7.951,0,0.0285,0.705,0.000553,0.291,0.195,127.967,audio_features,7eRDTkDUO5UVWgla9Max4h,spotify:track:7eRDTkDUO5UVWgla9Max4h,https://api.spotify.com/v1/tracks/7eRDTkDUO5UVWgla9Max4h,https://api.spotify.com/v1/audio-analysis/7eRDTkDUO5UVWgla9Max4h,318840,4,2011,acoustic
0.448,0.889,6,-5.713,1,0.0386,0.000414,6.5e-05,0.697,0.779,104.8,audio_features,5TQ6MARpfdGi3lToty2TH6,spotify:track:5TQ6MARpfdGi3lToty2TH6,https://api.spotify.com/v1/tracks/5TQ6MARpfdGi3lToty2TH6,https://api.spotify.com/v1/audio-analysis/5TQ6MARpfdGi3lToty2TH6,153413,4,2011,acoustic
0.565,0.827,4,-4.982,1,0.126,0.0261,0,0.0743,0.926,165.087,audio_features,7shOuDh6jyORhGzMIU49Uj,spotify:track:7shOuDh6jyORhGzMIU49Uj,https://api.spotify.com/v1/tracks/7shOuDh6jyORhGzMIU49Uj,https://api.spotify.com/v1/audio-analysis/7shOuDh6jyORhGzMIU49Uj,234120,4,2011,acoustic
0.573,0.765,6,-6.594,1,0.0305,0.00107,5.74e-05,0.114,0.359,100.024,audio_features,5kzrQy4whV7y9Amu8wKRax,spotify:track:5kzrQy4whV7y9Amu8wKRax,https://api.spotify.com/v1/tracks/5kzrQy4whV7y9Amu8wKRax,https://api.spotify.com/v1/audio-analysis/5kzrQy4whV7y9Amu8wKRax,253480,4,2011,acoustic
0.612,0.731,6,-5.022,1,0.0317,0.0699,0,0.188,0.56,106.982,audio_features,26AGhzVb4qXRy1QBMR7lzG,spotify:track:26AGhzVb4qXRy1QBMR7lzG,https://api.spotify.com/v1/tracks/26AGhzVb4qXRy1QBMR7lzG,https://api.spotify.com/v1/audio-analysis/26AGhzVb4qXRy1QBMR7lzG,183760,4,2011,acoustic
0.484,0.573,5,-6.183,1,0.0298,0.0882,1.14e-06,0.15,0.346,139.966,audio_features,16dkWKIlBsfYTISCVuDs0w,spotify:track:16dkWKIlBsfYTISCVuDs0w,https://api.spotify.com/v1/tracks/16dkWKIlBsfYTISCVuDs0w,https://api.spotify.com/v1/audio-analysis/16dkWKIlBsfYTISCVuDs0w,219480,3,2011,acoustic
0.618,0.85,0,-4.992,1,0.042,0.0604,0,0.177,0.5,99.182,audio_features,0HguGCX8PYSBE2hiSWmjeR,spotify:track:0HguGCX8PYSBE2hiSWmjeR,https://api.spotify.com/v1/tracks/0HguGCX8PYSBE2hiSWmjeR,https://api.spotify.com/v1/audio-analysis/0HguGCX8PYSBE2hiSWmjeR,225133,4,2011,acoustic
0.558,0.783,9,-7.8,1,0.137,0.0242,0,0.0652,0.593,129.91,audio_features,39WOhYBxBtFS7SIbiLpM69,spotify:track:39WOhYBxBtFS7SIbiLpM69,https://api.spotify.com/v1/tracks/39WOhYBxBtFS7SIbiLpM69,https://api.spotify.com/v1/audio-analysis/39WOhYBxBtFS7SIbiLpM69,116520,4,2011,acoustic
0.683,0.86,2,-3.398,1,0.0362,0.0942,0,0.156,0.742,92.012,audio_features,6KRpJT14N5lvLP6zo1QPoB,spotify:track:6KRpJT14N5lvLP6zo1QPoB,https://api.spotify.com/v1/tracks/6KRpJT14N5lvLP6zo1QPoB,https://api.spotify.com/v1/audio-analysis/6KRpJT14N5lvLP6zo1QPoB,223787,4,2011,acoustic
0.651,0.491,7,-7.016,1,0.0553,0.404,0,0.127,0.777,149.955,audio_features,5q7efjnLjIJAlLUEhpXzIN,spotify:track:5q7efjnLjIJAlLUEhpXzIN,https://api.spotify.com/v1/tracks/5q7efjnLjIJAlLUEhpXzIN,https://api.spotify.com/v1/audio-analysis/5q7efjnLjIJAlLUEhpXzIN,168902,4,2011,acoustic
0.622,0.326,9,-7.6,1,0.0302,0.327,0.000566,0.0975,0.384,130.546,audio_features,0MlDHxlAD9Iu2CwkiW92yC,spotify:track:0MlDHxlAD9Iu2CwkiW92yC,https://api.spotify.com/v1/tracks/0MlDHxlAD9Iu2CwkiW92yC,https://api.spotify.com/v1/audio-analysis/0MlDHxlAD9Iu2CwkiW92yC,241427,3,2011,acoustic
0.384,0.266,7,-9.332,1,0.0283,0.749,0.00149,0.112,0.274,74.872,audio_features,7wD8VIzxKmPFb7VNll1lBV,spotify:track:7wD8VIzxKmPFb7VNll1lBV,https://api.spotify.com/v1/tracks/7wD8VIzxKmPFb7VNll1lBV,https://api.spotify.com/v1/audio-analysis/7wD8VIzxKmPFb7VNll1lBV,256893,4,2011,acoustic
0.471,0.811,2,-5.419,1,0.0524,0.0104,0,0.335,0.558,80.01,audio_features,25Lv617AFeuq6v0eEvZlZo,spotify:track:25Lv617AFeuq6v0eEvZlZo,https://api.spotify.com/v1/tracks/25Lv617AFeuq6v0eEvZlZo,https://api.spotify.com/v1/audio-analysis/25Lv617AFeuq6v0eEvZlZo,204773,4,2011,acoustic
0.597,0.294,2,-11.475,1,0.0343,0.87,0.000131,0.147,0.303,90.023,audio_features,6V7GsQ6t4C75TRD6vvntom,spotify:track:6V7GsQ6t4C75TRD6vvntom,https://api.spotify.com/v1/tracks/6V7GsQ6t4C75TRD6vvntom,https://api.spotify.com/v1/audio-analysis/6V7GsQ6t4C75TRD6vvntom,203867,4,2011,acoustic
0.406,0.892,1,-4.286,0,0.253,0.0398,0,0.104,0.515,160.103,audio_features,3pXBx0JRZHhlfTjl8CZhFJ,spotify:track:3pXBx0JRZHhlfTjl8CZhFJ,https://api.spotify.com/v1/tracks/3pXBx0JRZHhlfTjl8CZhFJ,https://api.spotify.com/v1/audio-analysis/3pXBx0JRZHhlfTjl8CZhFJ,211229,4,2011,acoustic
0.298,0.453,0,-7.509,1,0.046,0.158,0.0136,0.0718,0.235,112.239,audio_features,0NwMZz1Criwkq3cQUGnMv0,spotify:track:0NwMZz1Criwkq3cQUGnMv0,https://api.spotify.com/v1/tracks/0NwMZz1Criwkq3cQUGnMv0,https://api.spotify.com/v1/audio-analysis/0NwMZz1Criwkq3cQUGnMv0,322147,4,2011,acoustic
0.424,0.259,9,-13.585,0,0.0444,0.936,2.09e-06,0.739,0.487,69.045,audio_features,4o8k0A5ZB6WybwgCnn77ox,spotify:track:4o8k0A5ZB6WybwgCnn77ox,https://api.spotify.com/v1/tracks/4o8k0A5ZB6WybwgCnn77ox,https://api.spotify.com/v1/audio-analysis/4o8k0A5ZB6WybwgCnn77ox,286093,4,2011,acoustic
0.444,0.191,0,-19.261,0,0.0547,0.952,0.867,0.115,0.427,114.295,audio_features,03CLghlf8FCjjjhvZg3OjC,spotify:track:03CLghlf8FCjjjhvZg3OjC,https://api.spotify.com/v1/tracks/03CLghlf8FCjjjhvZg3OjC,https://api.spotify.com/v1/audio-analysis/03CLghlf8FCjjjhvZg3OjC,188813,3,2011,acoustic
0.694,0.748,1,-5.461,1,0.0294,0.0379,0.000366,0.19,0.158,98.984,audio_features,1BqZbtiz5io63NfY0vf5gg,spotify:track:1BqZbtiz5io63NfY0vf5gg,https://api.spotify.com/v1/tracks/1BqZbtiz5io63NfY0vf5gg,https://api.spotify.com/v1/audio-analysis/1BqZbtiz5io63NfY0vf5gg,185227,4,2011,acoustic
0.462,0.721,4,-5.034,0,0.0293,0.00518,8.83e-05,0.422,0.591,99.243,audio_features,4FgOJCzDU2yWJ6WVa3cK6d,spotify:track:4FgOJCzDU2yWJ6WVa3cK6d,https://api.spotify.com/v1/tracks/4FgOJCzDU2yWJ6WVa3cK6d,https://api.spotify.com/v1/audio-analysis/4FgOJCzDU2yWJ6WVa3cK6d,126280,4,2011,acoustic
0.539,0.912,9,-4.902,1,0.0369,0.0405,0.00133,0.105,0.495,151.001,audio_features,52FF0XmKQcTkeRrPihou94,spotify:track:52FF0XmKQcTkeRrPihou94,https://api.spotify.com/v1/tracks/52FF0XmKQcTkeRrPihou94,https://api.spotify.com/v1/audio-analysis/52FF0XmKQcTkeRrPihou94,236440,4,2011,acoustic
0.502,0.53,2,-9.573,1,0.0266,0.805,0.000738,0.0728,0.102,78.046,audio_features,5ZhaKUsY68U0lgREFWfoxg,spotify:track:5ZhaKUsY68U0lgREFWfoxg,https://api.spotify.com/v1/tracks/5ZhaKUsY68U0lgREFWfoxg,https://api.spotify.com/v1/audio-analysis/5ZhaKUsY68U0lgREFWfoxg,319000,4,2011,acoustic
0.512,0.867,7,-5.339,1,0.0419,0.00125,0,0.138,0.631,171.975,audio_features,2G0nQvuwLLw5rm87IARhon,spotify:track:2G0nQvuwLLw5rm87IARhon,https://api.spotify.com/v1/tracks/2G0nQvuwLLw5rm87IARhon,https://api.spotify.com/v1/audio-analysis/2G0nQvuwLLw5rm87IARhon,283973,4,2011,acoustic
0.74,0.886,8,-3.456,1,0.0251,0.0463,0,0.177,0.975,110.017,audio_features,7tRQdzGdJ5KDhow1kYe69B,spotify:track:7tRQdzGdJ5KDhow1kYe69B,https://api.spotify.com/v1/tracks/7tRQdzGdJ5KDhow1kYe69B,https://api.spotify.com/v1/audio-analysis/7tRQdzGdJ5KDhow1kYe69B,211573,4,2011,acoustic
0.644,0.757,0,-4.773,1,0.0367,0.166,0,0.943,0.501,112.056,audio_features,0qDG9MjRZISlT31enV6xOA,spotify:track:0qDG9MjRZISlT31enV6xOA,https://api.spotify.com/v1/tracks/0qDG9MjRZISlT31enV6xOA,https://api.spotify.com/v1/audio-analysis/0qDG9MjRZISlT31enV6xOA,189360,4,2011,acoustic
0.787,0.834,6,-6.16,0,0.0311,0.145,0.802,0.0929,0.961,113.337,audio_features,1cGpjqxs56wNKE6LOBnUcD,spotify:track:1cGpjqxs56wNKE6LOBnUcD,https://api.spotify.com/v1/tracks/1cGpjqxs56wNKE6LOBnUcD,https://api.spotify.com/v1/audio-analysis/1cGpjqxs56wNKE6LOBnUcD,223600,4,2011,afrobeat
0.571,0.873,4,-5.533,0,0.0401,0.346,0.595,0.083,0.721,90.785,audio_features,3xRWsT7veDhHKEjeNO11ib,spotify:track:3xRWsT7veDhHKEjeNO11ib,https://api.spotify.com/v1/tracks/3xRWsT7veDhHKEjeNO11ib,https://api.spotify.com/v1/audio-analysis/3xRWsT7veDhHKEjeNO11ib,274333,4,2011,afrobeat
0.697,0.555,10,-10.913,0,0.0472,0.069,0.0112,0.259,0.865,100.281,audio_features,6F39pMwgD6V51btKy2nYpp,spotify:track:6F39pMwgD6V51btKy2nYpp,https://api.spotify.com/v1/tracks/6F39pMwgD6V51btKy2nYpp,https://api.spotify.com/v1/audio-analysis/6F39pMwgD6V51btKy2nYpp,193774,4,2011,afrobeat
0.616,0.63,9,-6.552,0,0.0475,0.315,0.611,0.116,0.888,138.73,audio_features,6TTREKO2pRRzmz0b4oN4Je,spotify:track:6TTREKO2pRRzmz0b4oN4Je,https://api.spotify.com/v1/tracks/6TTREKO2pRRzmz0b4oN4Je,https://api.spotify.com/v1/audio-analysis/6TTREKO2pRRzmz0b4oN4Je,209253,4,2011,afrobeat
0.582,0.306,4,-11.047,1,0.0362,0.286,9.23e-05,0.0298,0.569,138.895,audio_features,1X2a7epN0LAdm1lg1BSN0q,spotify:track:1X2a7epN0LAdm1lg1BSN0q,https://api.spotify.com/v1/tracks/1X2a7epN0LAdm1lg1BSN0q,https://api.spotify.com/v1/audio-analysis/1X2a7epN0LAdm1lg1BSN0q,201920,4,2011,afrobeat
0.79,0.854,11,-6.263,0,0.0671,0.414,0.801,0.268,0.645,101.646,audio_features,7fvX8AXBlE44ahviQ4Ailz,spotify:track:7fvX8AXBlE44ahviQ4Ailz,https://api.spotify.com/v1/tracks/7fvX8AXBlE44ahviQ4Ailz,https://api.spotify.com/v1/audio-analysis/7fvX8AXBlE44ahviQ4Ailz,182787,4,2011,afrobeat
0.608,0.905,9,-5.974,1,0.0632,0.191,0.84,0.137,0.6,79.05,audio_features,1dDFysERIfgY3zxVpkCTLI,spotify:track:1dDFysERIfgY3zxVpkCTLI,https://api.spotify.com/v1/tracks/1dDFysERIfgY3zxVpkCTLI,https://api.spotify.com/v1/audio-analysis/1dDFysERIfgY3zxVpkCTLI,398120,4,2011,afrobeat
0.614,0.855,9,-6.833,1,0.032,0.226,0.898,0.22,0.708,79.812,audio_features,4PNt6rT96tGjrXrDk6vece,spotify:track:4PNt6rT96tGjrXrDk6vece,https://api.spotify.com/v1/tracks/4PNt6rT96tGjrXrDk6vece,https://api.spotify.com/v1/audio-analysis/4PNt6rT96tGjrXrDk6vece,273800,4,2011,afrobeat
0.5,0.729,2,-8.277,0,0.0435,0.388,0.902,0.0847,0.663,115.845,audio_features,7iXUWrP4u5N9S038vzMCWL,spotify:track:7iXUWrP4u5N9S038vzMCWL,https://api.spotify.com/v1/tracks/7iXUWrP4u5N9S038vzMCWL,https://api.spotify.com/v1/audio-analysis/7iXUWrP4u5N9S038vzMCWL,266200,4,2011,afrobeat
0.571,0.645,11,-8.012,0,0.0526,0.621,0.000317,0.0953,0.733,108.311,audio_features,1106NpuH96tUmf53qlKsoA,spotify:track:1106NpuH96tUmf53qlKsoA,https://api.spotify.com/v1/tracks/1106NpuH96tUmf53qlKsoA,https://api.spotify.com/v1/audio-analysis/1106NpuH96tUmf53qlKsoA,288707,4,2011,afrobeat
0.423,0.457,11,-10.492,0,0.0556,0.0956,0.00014,0.427,0.462,155.688,audio_features,2JF3X6ZvRgReeBhYonCTfE,spotify:track:2JF3X6ZvRgReeBhYonCTfE,https://api.spotify.com/v1/tracks/2JF3X6ZvRgReeBhYonCTfE,https://api.spotify.com/v1/audio-analysis/2JF3X6ZvRgReeBhYonCTfE,264726,3,2011,afrobeat
0.846,0.401,0,-11.267,1,0.0357,0.199,0.002,0.064,0.761,85.336,audio_features,6StKbqQLHJOZ6oObN9Gww9,spotify:track:6StKbqQLHJOZ6oObN9Gww9,https://api.spotify.com/v1/tracks/6StKbqQLHJOZ6oObN9Gww9,https://api.spotify.com/v1/audio-analysis/6StKbqQLHJOZ6oObN9Gww9,297171,4,2011,afrobeat
0.541,0.888,1,-6.539,0,0.0343,0.0827,0.892,0.246,0.815,87.736,audio_features,0HoHhAYIy5lTDv2AYmkaDL,spotify:track:0HoHhAYIy5lTDv2AYmkaDL,https://api.spotify.com/v1/tracks/0HoHhAYIy5lTDv2AYmkaDL,https://api.spotify.com/v1/audio-analysis/0HoHhAYIy5lTDv2AYmkaDL,281947,4,2011,afrobeat
0.635,0.838,1,-6.836,0,0.04,0.27,0.00797,0.121,0.938,117.684,audio_features,6k6JSwl4Xs9goFC8VZ098l,spotify:track:6k6JSwl4Xs9goFC8VZ098l,https://api.spotify.com/v1/tracks/6k6JSwl4Xs9goFC8VZ098l,https://api.spotify.com/v1/audio-analysis/6k6JSwl4Xs9goFC8VZ098l,386747,4,2011,afrobeat
0.398,0.429,7,-11.426,0,0.0332,0.0484,2.42e-05,0.0989,0.558,73.351,audio_features,3gaPM9iDRrp9Jl8xlEtbmH,spotify:track:3gaPM9iDRrp9Jl8xlEtbmH,https://api.spotify.com/v1/tracks/3gaPM9iDRrp9Jl8xlEtbmH,https://api.spotify.com/v1/audio-analysis/3gaPM9iDRrp9Jl8xlEtbmH,206890,4,2011,afrobeat
0.819,0.883,10,-2.56,0,0.0628,0.106,0.00419,0.0538,0.973,93.986,audio_features,6j35G4WM4iU9yeJaKlL9C2,spotify:track:6j35G4WM4iU9yeJaKlL9C2,https://api.spotify.com/v1/tracks/6j35G4WM4iU9yeJaKlL9C2,https://api.spotify.com/v1/audio-analysis/6j35G4WM4iU9yeJaKlL9C2,205453,4,2011,afrobeat
0.608,0.5,0,-9.93,1,0.073,0.791,0.87,0.107,0.559,99.406,audio_features,5a42YtdB4TY0yzwurELbPV,spotify:track:5a42YtdB4TY0yzwurELbPV,https://api.spotify.com/v1/tracks/5a42YtdB4TY0yzwurELbPV,https://api.spotify.com/v1/audio-analysis/5a42YtdB4TY0yzwurELbPV,492280,3,2011,afrobeat
0.647,0.714,7,-9.153,1,0.0944,0.706,0.919,0.113,0.857,172.572,audio_features,2559TZcRM848q9t1kbTm02,spotify:track:2559TZcRM848q9t1kbTm02,https://api.spotify.com/v1/tracks/2559TZcRM848q9t1kbTm02,https://api.spotify.com/v1/audio-analysis/2559TZcRM848q9t1kbTm02,323387,3,2011,afrobeat
0.641,0.993,9,-3.262,1,0.0504,0.302,0.744,0.41,0.505,105.966,audio_features,6M9pnJ05Bdwv4jqfQS67YE,spotify:track:6M9pnJ05Bdwv4jqfQS67YE,https://api.spotify.com/v1/tracks/6M9pnJ05Bdwv4jqfQS67YE,https://api.spotify.com/v1/audio-analysis/6M9pnJ05Bdwv4jqfQS67YE,191160,4,2011,afrobeat
0.63,0.801,11,-6.704,0,0.0451,0.567,0.0497,0.0965,0.848,120.991,audio_features,0BSLN0brC5QM9nDCU2zz8x,spotify:track:0BSLN0brC5QM9nDCU2zz8x,https://api.spotify.com/v1/tracks/0BSLN0brC5QM9nDCU2zz8x,https://api.spotify.com/v1/audio-analysis/0BSLN0brC5QM9nDCU2zz8x,227160,4,2011,afrobeat
0.537,0.539,9,-12.757,0,0.116,0.0617,0.0222,0.187,0.488,98.322,audio_features,5VdUbMfJhxHfQziHwbenal,spotify:track:5VdUbMfJhxHfQziHwbenal,https://api.spotify.com/v1/tracks/5VdUbMfJhxHfQziHwbenal,https://api.spotify.com/v1/audio-analysis/5VdUbMfJhxHfQziHwbenal,252295,4,2011,afrobeat
0.513,0.626,0,-8.104,0,0.0301,0.446,0.904,0.105,0.319,110.743,audio_features,40kI8eylmIqGmwuFwqrwXP,spotify:track:40kI8eylmIqGmwuFwqrwXP,https://api.spotify.com/v1/tracks/40kI8eylmIqGmwuFwqrwXP,https://api.spotify.com/v1/audio-analysis/40kI8eylmIqGmwuFwqrwXP,294907,3,2011,afrobeat
