danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,year,genre
0.517,0.379,10,-8.849,1,0.0303,0.79,0,0.0906,0.594,76.68,audio_features,2iDu5rmcBZwd70LBGbKWUm,spotify:track:2iDu5rmcBZwd70LBGbKWUm,https://api.spotify.com/v1/tracks/2iDu5rmcBZwd70LBGbKWUm,https://api.spotify.com/v1/audio-analysis/2iDu5rmcBZwd70LBGbKWUm,208813,4,2019,acoustic
0.452,0.198,10,-9.374,1,0.0335,0.931,2.24e-06,0.1,0.217,119.499,audio_features,1EyvonxK8OGHRV4WDRdArc,spotify:track:1EyvonxK8OGHRV4WDRdArc,https://api.spotify.com/v1/tracks/1EyvonxK8OGHRV4WDRdArc,https://api.spotify.com/v1/audio-analysis/1EyvonxK8OGHRV4WDRdArc,250917,4,2019,acoustic
0.672,0.788,1,-5.822,1,0.121,0.053,1.13e-05,0.112,0.321,87.964,audio_features,3VPFV5Xj8QjXDJKl2rVce7,spotify:track:3VPFV5Xj8QjXDJKl2rVce7,https://api.spotify.com/v1/tracks/3VPFV5Xj8QjXDJKl2rVce7,https://api.spotify.com/v1/audio-analysis/3VPFV5Xj8QjXDJKl2rVce7,216316,4,2019,acoustic
0.678,0.537,1,-11.0,0,0.0408,0.134,0.286,0.117,0.314,147.993,audio_features,5S0W8ZlJB5oLgo6nSXV8Gj,spotify:track:5S0W8ZlJB5oLgo6nSXV8Gj,https://api.spotify.com/v1/tracks/5S0W8ZlJB5oLgo6nSXV8Gj,https://api.spotify.com/v1/audio-analysis/5S0W8ZlJB5oLgo6nSXV8Gj,232445,4,2019,acoustic
0.489,0.141,10,-9.965,1,0.0313,0.951,2.31e-06,0.156,0.506,135.181,audio_features,4Vnbh54MMkRf2uZXcON3Av,spotify:track:4Vnbh54MMkRf2uZXcON3Av,https://api.spotify.com/v1/tracks/4Vnbh54MMkRf2uZXcON3Av,https://api.spotify.com/v1/audio-analysis/4Vnbh54MMkRf2uZXcON3Av,234813,3,2019,acoustic
0.606,0.54,7,-6.271,0,0.0339,0.182,0.000144,0.144,0.249,79.952,audio_features,1esE8j1nVyzEQ5rVhYXoJT,spotify:track:1esE8j1nVyzEQ5rVhYXoJT,https://api.spotify.com/v1/tracks/1esE8j1nVyzEQ5rVhYXoJT,https://api.spotify.com/v1/audio-analysis/1esE8j1nVyzEQ5rVhYXoJT,216853,4,2019,acoustic
0.425,0.273,5,-17.055,1,0.0327,0.815,0.0953,0.112,0.365,84.989,audio_features,6aVrVS4xjs2soPEmAa0N7L,spotify:track:6aVrVS4xjs2soPEmAa0N7L,https://api.spotify.com/v1/tracks/6aVrVS4xjs2soPEmAa0N7L,https://api.spotify.com/v1/audio-analysis/6aVrVS4xjs2soPEmAa0N7L,375215,4,2019,acoustic
0.665,0.185,1,-13.852,1,0.0381,0.913,0,0.334,0.458,82.474,audio_features,1RZkqIEM5aV000fKgz9J46,spotify:track:1RZkqIEM5aV000fKgz9J46,https://api.spotify.com/v1/tracks/1RZkqIEM5aV000fKgz9J46,https://api.spotify.com/v1/audio-analysis/1RZkqIEM5aV000fKgz9J46,142379,4,2019,acoustic
0.626,0.575,4,-7.507,1,0.0535,0.0694,3.34e-06,0.114,0.222,119.97,audio_features,4uBwFIBwZcgHNvwNjOqICX,spotify:track:4uBwFIBwZcgHNvwNjOqICX,https://api.spotify.com/v1/tracks/4uBwFIBwZcgHNvwNjOqICX,https://api.spotify.com/v1/audio-analysis/4uBwFIBwZcgHNvwNjOqICX,208227,4,2019,acoustic
0.666,0.727,10,-7.921,0,0.057,0.482,0.00165,0.363,0.465,107.033,audio_features,3Zx5ylimOCecAT0yai8sPK,spotify:track:3Zx5ylimOCecAT0yai8sPK,https://api.spotify.com/v1/tracks/3Zx5ylimOCecAT0yai8sPK,https://api.spotify.com/v1/audio-analysis/3Zx5ylimOCecAT0yai8sPK,229627,4,2019,acoustic
0.704,0.749,6,-5.671,0,0.045,0.0588,0,0.0527,0.836,89.973,audio_features,78v5ljpPryjGY4r1wndiqa,spotify:track:78v5ljpPryjGY4r1wndiqa,https://api.spotify.com/v1/tracks/78v5ljpPryjGY4r1wndiqa,https://api.spotify.com/v1/audio-analysis/78v5ljpPryjGY4r1wndiqa,216200,4,2019,acoustic
0.582,0.282,0,-9.229,1,0.0316,0.793,2.01e-06,0.0744,0.278,118.019,audio_features,5PoaNLRYLL7rywHSPUOZs8,spotify:track:5PoaNLRYLL7rywHSPUOZs8,https://api.spotify.com/v1/tracks/5PoaNLRYLL7rywHSPUOZs8,https://api.spotify.com/v1/audio-analysis/5PoaNLRYLL7rywHSPUOZs8,204293,4,2019,acoustic
0.255,0.625,0,-8.31,1,0.0323,0.63,0.000211,0.0976,0.191,84.611,audio_features,5dH4xnErpUOIDrGySWGkfJ,spotify:track:5dH4xnErpUOIDrGySWGkfJ,https://api.spotify.com/v1/tracks/5dH4xnErpUOIDrGySWGkfJ,https://api.spotify.com/v1/audio-analysis/5dH4xnErpUOIDrGySWGkfJ,218005,4,2019,acoustic
0.607,0.196,7,-10.761,1,0.0332,0.846,1.96e-05,0.109,0.26,110.969,audio_features,28YMQj2P0m3dvJqgjxLkEq,spotify:track:28YMQj2P0m3dvJqgjxLkEq,https://api.spotify.com/v1/tracks/28YMQj2P0m3dvJqgjxLkEq,https://api.spotify.com/v1/audio-analysis/28YMQj2P0m3dvJqgjxLkEq,274677,3,2019,acoustic
0.716,0.509,7,-7.736,1,0.0319,0.65,7.68e-06,0.109,0.346,120.126,audio_features,7ziaozXYNG8QMlhuiphxth,spotify:track:7ziaozXYNG8QMlhuiphxth,https://api.spotify.com/v1/tracks/7ziaozXYNG8QMlhuiphxth,https://api.spotify.com/v1/audio-analysis/7ziaozXYNG8QMlhuiphxth,210267,3,2019,acoustic
0.612,0.107,0,-15.867,1,0.0302,0.936,0,0.109,0.637,78.393,audio_features,1wflx5YklLYToaIbXkrZSq,spotify:track:1wflx5YklLYToaIbXkrZSq,https://api.spotify.com/v1/tracks/1wflx5YklLYToaIbXkrZSq,https://api.spotify.com/v1/audio-analysis/1wflx5YklLYToaIbXkrZSq,153105,4,2019,acoustic
0.55,0.803,2,-6.452,0,0.0351,0.247,4.48e-06,0.0878,0.775,93.169,audio_features,08Yx5cbiEKhnoN7o65je6K,spotify:track:08Yx5cbiEKhnoN7o65je6K,https://api.spotify.com/v1/tracks/08Yx5cbiEKhnoN7o65je6K,https://api.spotify.com/v1/audio-analysis/08Yx5cbiEKhnoN7o65je6K,355000,4,2019,acoustic
0.574,0.344,4,-8.995,1,0.0345,0.421,0,0.0804,0.0987,147.924,audio_features,5xQTEPjGsLuvwnnvyK3fAA,spotify:track:5xQTEPjGsLuvwnnvyK3fAA,https://api.spotify.com/v1/tracks/5xQTEPjGsLuvwnnvyK3fAA,https://api.spotify.com/v1/audio-analysis/5xQTEPjGsLuvwnnvyK3fAA,199459,3,2019,acoustic
0.473,0.263,9,-8.609,1,0.033,0.814,0,0.142,0.315,87.145,audio_features,7pKMoXeiCv40wbrjII06VO,spotify:track:7pKMoXeiCv40wbrjII06VO,https://api.spotify.com/v1/tracks/7pKMoXeiCv40wbrjII06VO,https://api.spotify.com/v1/audio-analysis/7pKMoXeiCv40wbrjII06VO,201508,4,2019,acoustic
0.607,0.406,1,-7.943,1,0.0472,0.687,3.2e-06,0.109,0.331,145.805,audio_features,1lQvuOZnZGIlJrNbKh5jTI,spotify:track:1lQvuOZnZGIlJrNbKh5jTI,https://api.spotify.com/v1/tracks/1lQvuOZnZGIlJrNbKh5jTI,https://api.spotify.com/v1/audio-analysis/1lQvuOZnZGIlJrNbKh5jTI,216476,4,2019,acoustic
0.58,0.837,10,-4.825,1,0.0347,0.151,0,0.193,0.446,99.954,audio_features,01yPhHRM0V95CenZmFQKjw,spotify:track:01yPhHRM0V95CenZmFQKjw,https://api.spotify.com/v1/tracks/01yPhHRM0V95CenZmFQKjw,https://api.spotify.com/v1/audio-analysis/01yPhHRM0V95CenZmFQKjw,204160,4,2019,acoustic
0.582,0.255,4,-10.254,1,0.0306,0.772,0,0.0889,0.285,139.884,audio_features,0wbmIfvndFV9VDvuUY1pYN,spotify:track:0wbmIfvndFV9VDvuUY1pYN,https://api.spotify.com/v1/tracks/0wbmIfvndFV9VDvuUY1pYN,https://api.spotify.com/v1/audio-analysis/0wbmIfvndFV9VDvuUY1pYN,181853,4,2019,acoustic
0.4,0.4,11,-9.275,1,0.0406,0.56,0,0.964,0.359,143.65,audio_features,2sQJZf3FbMrGl2tW1cuc5Q,spotify:track:2sQJZf3FbMrGl2tW1cuc5Q,https://api.spotify.com/v1/tracks/2sQJZf3FbMrGl2tW1cuc5Q,https://api.spotify.com/v1/audio-analysis/2sQJZf3FbMrGl2tW1cuc5Q,242680,4,2019,acoustic
0.382,0.157,1,-16.157,1,0.0361,0.878,0.000473,0.112,0.224,136.11,audio_features,4vAnqYqm1DOo5IDVcxORX3,spotify:track:4vAnqYqm1DOo5IDVcxORX3,https://api.spotify.com/v1/tracks/4vAnqYqm1DOo5IDVcxORX3,https://api.spotify.com/v1/audio-analysis/4vAnqYqm1DOo5IDVcxORX3,144830,4,2019,acoustic
0.662,0.711,5,-4.924,1,0.0279,0.0686,1.17e-05,0.085,0.352,119.989,audio_features,1nFJAKHt0jgzVogbNJT3Zz,spotify:track:1nFJAKHt0jgzVogbNJT3Zz,https://api.spotify.com/v1/tracks/1nFJAKHt0jgzVogbNJT3Zz,https://api.spotify.com/v1/audio-analysis/1nFJAKHt0jgzVogbNJT3Zz,222400,4,2019,acoustic
0.576,0.857,7,-7.876,1,0.0463,0.16,0.615,0.123,0.473,84.993,audio_features,4bd5qNOxWl0AEuADTqqFU4,spotify:track:4bd5qNOxWl0AEuADTqqFU4,https://api.spotify.com/v1/tracks/4bd5qNOxWl0AEuADTqqFU4,https://api.spotify.com/v1/audio-analysis/4bd5qNOxWl0AEuADTqqFU4,309355,4,2019,acoustic
0.332,0.282,7,-7.257,1,0.044,0.825,0,0.104,0.234,187.057,audio_features,1XW1lKfocLOAUdp8rUQoNC,spotify:track:1XW1lKfocLOAUdp8rUQoNC,https://api.spotify.com/v1/tracks/1XW1lKfocLOAUdp8rUQoNC,https://api.spotify.com/v1/audio-analysis/1XW1lKfocLOAUdp8rUQoNC,182553,4,2019,acoustic
0.432,0.46,5,-4.381,1,0.0408,0.594,0,0.375,0.39,81.951,audio_features,0zh7fVVTgkjR1teGfFWZMC,spotify:track:0zh7fVVTgkjR1teGfFWZMC,https://api.spotify.com/v1/tracks/0zh7fVVTgkjR1teGfFWZMC,https://api.spotify.com/v1/audio-analysis/0zh7fVVTgkjR1teGfFWZMC,239567,4,2019,acoustic
0.626,0.644,2,-7.95,1,0.0535,0.282,0.00021,0.192,0.418,81.971,audio_features,1rY7zvbYYWaj1OVa3YlwLv,spotify:track:1rY7zvbYYWaj1OVa3YlwLv,https://api.spotify.com/v1/tracks/1rY7zvbYYWaj1OVa3YlwLv,https://api.spotify.com/v1/audio-analysis/1rY7zvbYYWaj1OVa3YlwLv,228350,4,2019,acoustic
0.489,0.183,0,-14.769,1,0.0333,0.907,3.84e-05,0.106,0.487,79.682,audio_features,0fSrMPwErHXvwzcsFZvVXH,spotify:track:0fSrMPwErHXvwzcsFZvVXH,https://api.spotify.com/v1/tracks/0fSrMPwErHXvwzcsFZvVXH,https://api.spotify.com/v1/audio-analysis/0fSrMPwErHXvwzcsFZvVXH,212400,4,2019,acoustic
0.731,0.557,5,-8.729,0,0.0387,0.265,0.362,0.158,0.265,130.008,audio_features,4jb9EDBw3Sro4vMAb4jeBh,spotify:track:4jb9EDBw3Sro4vMAb4jeBh,https://api.spotify.com/v1/tracks/4jb9EDBw3Sro4vMAb4jeBh,https://api.spotify.com/v1/audio-analysis/4jb9EDBw3Sro4vMAb4jeBh,274240,4,2019,acoustic
0.664,0.601,2,-8.455,0,0.0297,0.0652,0,0.254,0.66,87.008,audio_features,3n5MOB82LKPL14eBEmodTd,spotify:track:3n5MOB82LKPL14eBEmodTd,https://api.spotify.com/v1/tracks/3n5MOB82LKPL14eBEmodTd,https://api.spotify.com/v1/audio-analysis/3n5MOB82LKPL14eBEmodTd,253445,4,2019,acoustic
0.589,0.249,2,-10.086,1,0.0329,0.717,0,0.106,0.363,150.096,audio_features,0fUB9bwvKLRpOB18YZHz5N,spotify:track:0fUB9bwvKLRpOB18YZHz5N,https://api.spotify.com/v1/tracks/0fUB9bwvKLRpOB18YZHz5N,https://api.spotify.com/v1/audio-analysis/0fUB9bwvKLRpOB18YZHz5N,184200,3,2019,acoustic
0.575,0.568,5,-4.618,1,0.0258,0.221,0,0.138,0.382,78.065,audio_features,5GxhZpPHgeN5uU6Q4fNrTo,spotify:track:5GxhZpPHgeN5uU6Q4fNrTo,https://api.spotify.com/v1/tracks/5GxhZpPHgeN5uU6Q4fNrTo,https://api.spotify.com/v1/audio-analysis/5GxhZpPHgeN5uU6Q4fNrTo,236453,4,2019,acoustic
0.677,0.45,1,-9.352,1,0.0326,0.29,0.00175,0.0992,0.433,119.922,audio_features,6UpCNcYmYBrkqbNQAR9U3H,spotify:track:6UpCNcYmYBrkqbNQAR9U3H,https://api.spotify.com/v1/tracks/6UpCNcYmYBrkqbNQAR9U3H,https://api.spotify.com/v1/audio-analysis/6UpCNcYmYBrkqbNQAR9U3H,237388,4,2019,acoustic
0.747,0.753,2,-6.344,1,0.137,0.171,0.00233,0.0892,0.707,99.996,audio_features,3hT5IAUy3tCNMEaLofN6iQ,spotify:track:3hT5IAUy3tCNMEaLofN6iQ,https://api.spotify.com/v1/tracks/3hT5IAUy3tCNMEaLofN6iQ,https://api.spotify.com/v1/audio-analysis/3hT5IAUy3tCNMEaLofN6iQ,259000,4,2019,afrobeat
0.549,0.262,9,-14.414,1,0.0468,0.834,0,0.2,0.888,152.1,audio_features,6eaBa1hmLtTKQncglJgqF5,spotify:track:6eaBa1hmLtTKQncglJgqF5,https://api.spotify.com/v1/tracks/6eaBa1hmLtTKQncglJgqF5,https://api.spotify.com/v1/audio-analysis/6eaBa1hmLtTKQncglJgqF5,167759,4,2019,afrobeat
0.805,0.808,7,-7.367,0,0.134,0.0846,1.3e-06,0.358,0.903,104.999,audio_features,7CSebbAAlgMqngWpEkhBl5,spotify:track:7CSebbAAlgMqngWpEkhBl5,https://api.spotify.com/v1/tracks/7CSebbAAlgMqngWpEkhBl5,https://api.spotify.com/v1/audio-analysis/7CSebbAAlgMqngWpEkhBl5,294500,4,2019,afrobeat
0.382,0.507,2,-8.179,1,0.0323,0.787,0.0124,0.235,0.494,135.787,audio_features,5nqd51nD2UACz5JQ83v878,spotify:track:5nqd51nD2UACz5JQ83v878,https://api.spotify.com/v1/tracks/5nqd51nD2UACz5JQ83v878,https://api.spotify.com/v1/audio-analysis/5nqd51nD2UACz5JQ83v878,143120,4,2019,afrobeat
0.715,0.719,9,-8.158,1,0.252,0.134,0.0506,0.116,0.749,82.159,audio_features,6eKRS2Ha7yMtwmbZR0rdjQ,spotify:track:6eKRS2Ha7yMtwmbZR0rdjQ,https://api.spotify.com/v1/tracks/6eKRS2Ha7yMtwmbZR0rdjQ,https://api.spotify.com/v1/audio-analysis/6eKRS2Ha7yMtwmbZR0rdjQ,223960,4,2019,afrobeat
0.839,0.653,0,-7.739,1,0.121,0.182,0.495,0.112,0.93,89.955,audio_features,40dO8vPGa93ccLunHyN9cK,spotify:track:40dO8vPGa93ccLunHyN9cK,https://api.spotify.com/v1/tracks/40dO8vPGa93ccLunHyN9cK,https://api.spotify.com/v1/audio-analysis/40dO8vPGa93ccLunHyN9cK,327924,4,2019,afrobeat
0.728,0.719,2,-4.201,0,0.0459,0.477,0,0.0713,0.719,107.95,audio_features,6lnXNuAixFoNuoEe2dXb6d,spotify:track:6lnXNuAixFoNuoEe2dXb6d,https://api.spotify.com/v1/tracks/6lnXNuAixFoNuoEe2dXb6d,https://api.spotify.com/v1/audio-analysis/6lnXNuAixFoNuoEe2dXb6d,194064,4,2019,afrobeat
0.733,0.844,1,-7.358,1,0.0426,0.206,0.637,0.407,0.709,125.037,audio_features,1v49ImdfM7a8TcnBzwHhLY,spotify:track:1v49ImdfM7a8TcnBzwHhLY,https://api.spotify.com/v1/tracks/1v49ImdfM7a8TcnBzwHhLY,https://api.spotify.com/v1/audio-analysis/1v49ImdfM7a8TcnBzwHhLY,293295,4,2019,afrobeat
0.677,0.868,3,-5.258,1,0.0383,0.0294,0.842,0.103,0.643,111.03,audio_features,0TS5b5bVfUtGi2VOimdjIH,spotify:track:0TS5b5bVfUtGi2VOimdjIH,https://api.spotify.com/v1/tracks/0TS5b5bVfUtGi2VOimdjIH,https://api.spotify.com/v1/audio-analysis/0TS5b5bVfUtGi2VOimdjIH,223488,4,2019,afrobeat
0.799,0.83,10,-7.151,0,0.0773,0.0574,0.000318,0.114,0.823,107.005,audio_features,0JRt3XB64yqg1KVCqhasM8,spotify:track:0JRt3XB64yqg1KVCqhasM8,https://api.spotify.com/v1/tracks/0JRt3XB64yqg1KVCqhasM8,https://api.spotify.com/v1/audio-analysis/0JRt3XB64yqg1KVCqhasM8,241809,4,2019,afrobeat
0.795,0.719,6,-4.791,1,0.0642,0.115,0.0051,0.0525,0.958,110.02,audio_features,4rEp8rVONwpPNdFyYzRw0H,spotify:track:4rEp8rVONwpPNdFyYzRw0H,https://api.spotify.com/v1/tracks/4rEp8rVONwpPNdFyYzRw0H,https://api.spotify.com/v1/audio-analysis/4rEp8rVONwpPNdFyYzRw0H,224209,4,2019,afrobeat
0.715,0.708,10,-3.903,1,0.0556,0.319,0,0.08,0.848,107.966,audio_features,7LLY4Lp4FdMTODFtDzWvO0,spotify:track:7LLY4Lp4FdMTODFtDzWvO0,https://api.spotify.com/v1/tracks/7LLY4Lp4FdMTODFtDzWvO0,https://api.spotify.com/v1/audio-analysis/7LLY4Lp4FdMTODFtDzWvO0,241000,4,2019,afrobeat
0.438,0.833,9,-13.224,1,0.0556,0.0446,0.949,0.276,0.913,193.996,audio_features,5f6VbXRhPDEn31PW52dE2T,spotify:track:5f6VbXRhPDEn31PW52dE2T,https://api.spotify.com/v1/tracks/5f6VbXRhPDEn31PW52dE2T,https://api.spotify.com/v1/audio-analysis/5f6VbXRhPDEn31PW52dE2T,180013,4,2019,afrobeat
0.83,0.47,9,-7.626,0,0.0505,0.0206,0.0747,0.0735,0.843,113.947,audio_features,4lmzz09uUKtHnh740nyu37,spotify:track:4lmzz09uUKtHnh740nyu37,https://api.spotify.com/v1/tracks/4lmzz09uUKtHnh740nyu37,https://api.spotify.com/v1/audio-analysis/4lmzz09uUKtHnh740nyu37,311547,4,2019,afrobeat
0.366,0.91,2,-6.157,1,0.0415,0.00119,0.834,0.101,0.322,92.94,audio_features,6btBxRX5cmgzNw2uCNUU2K,spotify:track:6btBxRX5cmgzNw2uCNUU2K,https://api.spotify.com/v1/tracks/6btBxRX5cmgzNw2uCNUU2K,https://api.spotify.com/v1/audio-analysis/6btBxRX5cmgzNw2uCNUU2K,191213,4,2019,afrobeat
0.563,0.557,6,-9.971,0,0.327,0.276,0,0.282,0.317,91.09,audio_features,5HsqcAwt5YpmIX478A471x,spotify:track:5HsqcAwt5YpmIX478A471x,https://api.spotify.com/v1/tracks/5HsqcAwt5YpmIX478A471x,https://api.spotify.com/v1/audio-analysis/5HsqcAwt5YpmIX478A471x,185339,4,2019,afrobeat
0.652,0.529,10,-5.761,1,0.0464,0.357,2.05e-05,0.235,0.488,129.861,audio_features,1B6d6tSoQTZyYalEFVu86p,spotify:track:1B6d6tSoQTZyYalEFVu86p,https://api.spotify.com/v1/tracks/1B6d6tSoQTZyYalEFVu86p,https://api.spotify.com/v1/audio-analysis/1B6d6tSoQTZyYalEFVu86p,317675,4,2019,afrobeat
0.776,0.485,5,-15.056,1,0.0363,0.511,0.00419,0.0945,0.965,119.406,audio_features,59VYhrPiXcbmB9SxJ4dj7h,spotify:track:59VYhrPiXcbmB9SxJ4dj7h,https://api.spotify.com/v1/tracks/59VYhrPiXcbmB9SxJ4dj7h,https://api.spotify.com/v1/audio-analysis/59VYhrPiXcbmB9SxJ4dj7h,301133,4,2019,afrobeat
0.761,0.753,5,-7.526,1,0.0473,0.0275,0.0357,0.0821,0.599,126.995,audio_features,37QwHhcmo4M500xGm7UzhR,spotify:track:37QwHhcmo4M500xGm7UzhR,https://api.spotify.com/v1/tracks/37QwHhcmo4M500xGm7UzhR,https://api.spotify.com/v1/audio-analysis/37QwHhcmo4M500xGm7UzhR,190000,4,2019,afrobeat
0.754,0.873,5,-5.693,0,0.0593,0.585,0.0217,0.0902,0.936,120.114,audio_features,0WifQeQU1f5Dmqimqe6eZD,spotify:track:0WifQeQU1f5Dmqimqe6eZD,https://api.spotify.com/v1/tracks/0WifQeQU1f5Dmqimqe6eZD,https://api.spotify.com/v1/audio-analysis/0WifQeQU1f5Dmqimqe6eZD,222052,4,2019,afrobeat
0.58,0.816,11,-8.574,0,0.217,0.333,0.00933,0.132,0.765,202.324,audio_features,5FzWqmWRZrNlBnj4bY4VHk,spotify:track:5FzWqmWRZrNlBnj4bY4VHk,https://api.spotify.com/v1/tracks/5FzWqmWRZrNlBnj4bY4VHk,https://api.spotify.com/v1/audio-analysis/5FzWqmWRZrNlBnj4bY4VHk,178933,4,2019,afrobeat
0.464,0.554,5,-9.171,1,0.0495,0.787,2.4e-06,0.135,0.758,99.236,audio_features,42LjKa2jerS4lZt6S64gsX,spotify:track:42LjKa2jerS4lZt6S64gsX,https://api.spotify.com/v1/tracks/42LjKa2jerS4lZt6S64gsX,https://api.spotify.com/v1/audio-analysis/42LjKa2jerS4lZt6S64gsX,202500,4,2019,afrobeat
