danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,year,genre
0.779,0.373,1,-7.114,1,0.0287,0.438,0,0.109,0.444,106.466,audio_features,1AdGLaV4su8jF1G6VkpH8v,spotify:track:1AdGLaV4su8jF1G6VkpH8v,https://api.spotify.com/v1/tracks/1AdGLaV4su8jF1G6VkpH8v,https://api.spotify.com/v1/audio-analysis/1AdGLaV4su8jF1G6VkpH8v,246240,4,2013,acoustic
0.744,0.273,1,-14.149,1,0.0351,0.748,0.0255,0.11,0.194,138.016,audio_features,0vwRHdpyDLRchRBtMjjjBH,spotify:track:0vwRHdpyDLRchRBtMjjjBH,https://api.spotify.com/v1/tracks/0vwRHdpyDLRchRBtMjjjBH,https://api.spotify.com/v1/audio-analysis/0vwRHdpyDLRchRBtMjjjBH,229667,4,2013,acoustic
0.484,0.415,5,-11.546,1,0.043,0.349,2.2e-06,0.295,0.858,92.204,audio_features,6J56Td7qsOpP0YighOsWL6,spotify:track:6J56Td7qsOpP0YighOsWL6,https://api.spotify.com/v1/tracks/6J56Td7qsOpP0YighOsWL6,https://api.spotify.com/v1/audio-analysis/6J56Td7qsOpP0YighOsWL6,212036,4,2013,acoustic
0.713,0.526,0,-3.345,1,0.0532,0.94,0,0.126,0.66,128.35,audio_features,0M4OYuJUxu4fnJ2cRrAkEk,spotify:track:0M4OYuJUxu4fnJ2cRrAkEk,https://api.spotify.com/v1/tracks/0M4OYuJUxu4fnJ2cRrAkEk,https://api.spotify.com/v1/audio-analysis/0M4OYuJUxu4fnJ2cRrAkEk,81528,4,2013,acoustic
0.361,0.436,11,-5.834,1,0.0288,0.0833,0,0.279,0.334,67.353,audio_features,1XkKYN6tyLAYHjYkjNlbl5,spotify:track:1XkKYN6tyLAYHjYkjNlbl5,https://api.spotify.com/v1/tracks/1XkKYN6tyLAYHjYkjNlbl5,https://api.spotify.com/v1/audio-analysis/1XkKYN6tyLAYHjYkjNlbl5,265173,4,2013,acoustic
0.532,0.887,9,-2.435,1,0.0518,0.0614,0,0.0909,0.817,155.893,audio_features,7edGUOJ1JzA9pmCYP4uchP,spotify:track:7edGUOJ1JzA9pmCYP4uchP,https://api.spotify.com/v1/tracks/7edGUOJ1JzA9pmCYP4uchP,https://api.spotify.com/v1/audio-analysis/7edGUOJ1JzA9pmCYP4uchP,208053,4,2013,acoustic
0.69,0.657,7,-4.397,0,0.0372,0.0926,0.000209,0.12,0.501,140.005,audio_features,4jjvUXBBqQDFRGX4SR5OhS,spotify:track:4jjvUXBBqQDFRGX4SR5OhS,https://api.spotify.com/v1/tracks/4jjvUXBBqQDFRGX4SR5OhS,https://api.spotify.com/v1/audio-analysis/4jjvUXBBqQDFRGX4SR5OhS,200401,4,2013,acoustic
0.542,0.435,2,-5.531,1,0.0463,0.101,9.3e-05,0.0852,0.207,135.219,audio_features,5sulMp8BnWKlR9PqEH5G9M,spotify:track:5sulMp8BnWKlR9PqEH5G9M,https://api.spotify.com/v1/tracks/5sulMp8BnWKlR9PqEH5G9M,https://api.spotify.com/v1/audio-analysis/5sulMp8BnWKlR9PqEH5G9M,270013,4,2013,acoustic
0.565,0.895,0,-5.354,1,0.04,0.194,0,0.101,0.592,149.919,audio_features,22KbVMZekQbkrHGrubQTpQ,spotify:track:22KbVMZekQbkrHGrubQTpQ,https://api.spotify.com/v1/tracks/22KbVMZekQbkrHGrubQTpQ,https://api.spotify.com/v1/audio-analysis/22KbVMZekQbkrHGrubQTpQ,207228,4,2013,acoustic
0.592,0.0833,0,-16.517,0,0.0835,0.946,0.0791,0.0941,0.205,143.243,audio_features,6ad7bQ48TlqAgebCExUJVe,spotify:track:6ad7bQ48TlqAgebCExUJVe,https://api.spotify.com/v1/tracks/6ad7bQ48TlqAgebCExUJVe,https://api.spotify.com/v1/audio-analysis/6ad7bQ48TlqAgebCExUJVe,406103,4,2013,acoustic
0.42,0.114,7,-11.69,0,0.0392,0.959,0.000122,0.781,0.168,113.221,audio_features,5Qt6ireK9HgLNTQHQswq6H,spotify:track:5Qt6ireK9HgLNTQHQswq6H,https://api.spotify.com/v1/tracks/5Qt6ireK9HgLNTQHQswq6H,https://api.spotify.com/v1/audio-analysis/5Qt6ireK9HgLNTQHQswq6H,314667,4,2013,acoustic
0.612,0.707,8,-2.147,0,0.0341,0.105,0,0.0982,0.867,82.44,audio_features,1VhtFh5ga68lxKIEPGcgKs,spotify:track:1VhtFh5ga68lxKIEPGcgKs,https://api.spotify.com/v1/tracks/1VhtFh5ga68lxKIEPGcgKs,https://api.spotify.com/v1/audio-analysis/1VhtFh5ga68lxKIEPGcgKs,180545,4,2013,acoustic
0.415,0.168,9,-12.223,1,0.0404,0.972,0.000585,0.113,0.235,90.321,audio_features,0aSgzAUObtmSSwh1yO6shv,spotify:track:0aSgzAUObtmSSwh1yO6shv,https://api.spotify.com/v1/tracks/0aSgzAUObtmSSwh1yO6shv,https://api.spotify.com/v1/audio-analysis/0aSgzAUObtmSSwh1yO6shv,278547,3,2013,acoustic
0.391,0.914,4,-2.529,1,0.0586,0.000326,0.0799,0.223,0.887,102.695,audio_features,4VbOjDapnSHrT1kbtTnIaW,spotify:track:4VbOjDapnSHrT1kbtTnIaW,https://api.spotify.com/v1/tracks/4VbOjDapnSHrT1kbtTnIaW,https://api.spotify.com/v1/audio-analysis/4VbOjDapnSHrT1kbtTnIaW,153995,4,2013,acoustic
0.434,0.805,2,-6.211,1,0.0315,0.00117,3.17e-06,0.176,0.32,158.139,audio_features,4YeUVRpVxaDx6zu6CtB01j,spotify:track:4YeUVRpVxaDx6zu6CtB01j,https://api.spotify.com/v1/tracks/4YeUVRpVxaDx6zu6CtB01j,https://api.spotify.com/v1/audio-analysis/4YeUVRpVxaDx6zu6CtB01j,226133,3,2013,acoustic
0.513,0.428,9,-12.159,1,0.0642,0.561,0.0013,0.462,0.652,114.948,audio_features,0uksfzTx3cu73ithU3SA2Y,spotify:track:0uksfzTx3cu73ithU3SA2Y,https://api.spotify.com/v1/tracks/0uksfzTx3cu73ithU3SA2Y,https://api.spotify.com/v1/audio-analysis/0uksfzTx3cu73ithU3SA2Y,186044,4,2013,acoustic
0.295,0.717,1,-7.537,1,0.0386,0.00691,1.05e-06,0.101,0.228,116.95,audio_features,6GZEEoTST2iZcU52LfVDHZ,spotify:track:6GZEEoTST2iZcU52LfVDHZ,https://api.spotify.com/v1/tracks/6GZEEoTST2iZcU52LfVDHZ,https://api.spotify.com/v1/audio-analysis/6GZEEoTST2iZcU52LfVDHZ,236280,4,2013,acoustic
0.443,0.218,1,-12.165,1,0.0294,0.7,0.000115,0.0993,0.262,133.783,audio_features,43PZPK2GuhI0vKoxR6X2GA,spotify:track:43PZPK2GuhI0vKoxR6X2GA,https://api.spotify.com/v1/tracks/43PZPK2GuhI0vKoxR6X2GA,https://api.spotify.com/v1/audio-analysis/43PZPK2GuhI0vKoxR6X2GA,352240,4,2013,acoustic
0.668,0.467,5,-10.914,1,0.0238,0.447,0.00758,0.124,0.259,91.961,audio_features,3i9tuE2ltSIY3tmKhcoJB5,spotify:track:3i9tuE2ltSIY3tmKhcoJB5,https://api.spotify.com/v1/tracks/3i9tuE2ltSIY3tmKhcoJB5,https://api.spotify.com/v1/audio-analysis/3i9tuE2ltSIY3tmKhcoJB5,226533,4,2013,acoustic
0.628,0.572,8,-6.752,1,0.0281,0.516,0,0.105,0.671,97.523,audio_features,7mO2vCGLyW7MOasEzaWf2R,spotify:track:7mO2vCGLyW7MOasEzaWf2R,https://api.spotify.com/v1/tracks/7mO2vCGLyW7MOasEzaWf2R,https://api.spotify.com/v1/audio-analysis/7mO2vCGLyW7MOasEzaWf2R,238923,4,2013,acoustic
0.379,0.267,4,-8.981,1,0.0293,0.605,0.00322,0.152,0.229,135.198,audio_features,7pq5vONxrAy8T773nhkiW3,spotify:track:7pq5vONxrAy8T773nhkiW3,https://api.spotify.com/v1/tracks/7pq5vONxrAy8T773nhkiW3,https://api.spotify.com/v1/audio-analysis/7pq5vONxrAy8T773nhkiW3,248507,4,2013,acoustic
0.608,0.573,1,-6.869,1,0.0309,0.00503,1.64e-06,0.121,0.265,105.036,audio_features,5YjnnWg091lEmPrTSTLHgc,spotify:track:5YjnnWg091lEmPrTSTLHgc,https://api.spotify.com/v1/tracks/5YjnnWg091lEmPrTSTLHgc,https://api.spotify.com/v1/audio-analysis/5YjnnWg091lEmPrTSTLHgc,239387,4,2013,acoustic
0.708,0.657,4,-7.047,1,0.0404,0.0802,1.92e-06,0.125,0.781,150.013,audio_features,6NFIiksonOSmlPfSKj3kNc,spotify:track:6NFIiksonOSmlPfSKj3kNc,https://api.spotify.com/v1/tracks/6NFIiksonOSmlPfSKj3kNc,https://api.spotify.com/v1/audio-analysis/6NFIiksonOSmlPfSKj3kNc,217120,4,2013,acoustic
0.455,0.434,10,-5.824,1,0.0339,0.324,0,0.0955,0.409,114.823,audio_features,6VoonmHLcrkzKEfPWnV5SE,spotify:track:6VoonmHLcrkzKEfPWnV5SE,https://api.spotify.com/v1/tracks/6VoonmHLcrkzKEfPWnV5SE,https://api.spotify.com/v1/audio-analysis/6VoonmHLcrkzKEfPWnV5SE,238573,5,2013,acoustic
0.488,0.353,9,-7.166,0,0.0352,0.618,0,0.202,0.52,93.455,audio_features,0EvHLPMiMfIcYgpFuWOwyE,spotify:track:0EvHLPMiMfIcYgpFuWOwyE,https://api.spotify.com/v1/tracks/0EvHLPMiMfIcYgpFuWOwyE,https://api.spotify.com/v1/audio-analysis/0EvHLPMiMfIcYgpFuWOwyE,108512,4,2013,acoustic
0.516,0.468,4,-11.947,0,0.0874,0.655,1.6e-05,0.193,0.614,121.337,audio_features,6xvHCxwiYCxT4MSb3b0cY5,spotify:track:6xvHCxwiYCxT4MSb3b0cY5,https://api.spotify.com/v1/tracks/6xvHCxwiYCxT4MSb3b0cY5,https://api.spotify.com/v1/audio-analysis/6xvHCxwiYCxT4MSb3b0cY5,233038,4,2013,acoustic
0.534,0.794,1,-4.76,1,0.0449,0.0866,4.6e-06,0.0497,0.595,164.989,audio_features,6lzlRAp5VqLLF78PwnfHjq,spotify:track:6lzlRAp5VqLLF78PwnfHjq,https://api.spotify.com/v1/tracks/6lzlRAp5VqLLF78PwnfHjq,https://api.spotify.com/v1/audio-analysis/6lzlRAp5VqLLF78PwnfHjq,268840,4,2013,acoustic
0.624,0.458,9,-12.664,1,0.0473,0.41,0,0.137,0.975,135.11,audio_features,00rmsjfesXsyNfQJpGKm98,spotify:track:00rmsjfesXsyNfQJpGKm98,https://api.spotify.com/v1/tracks/00rmsjfesXsyNfQJpGKm98,https://api.spotify.com/v1/audio-analysis/00rmsjfesXsyNfQJpGKm98,203050,4,2013,acoustic
0.483,0.806,7,-5.111,0,0.0321,0.0881,0.000895,0.0991,0.19,147.049,audio_features,0x0h9kwGhCv78fMRo8ChhZ,spotify:track:0x0h9kwGhCv78fMRo8ChhZ,https://api.spotify.com/v1/tracks/0x0h9kwGhCv78fMRo8ChhZ,https://api.spotify.com/v1/audio-analysis/0x0h9kwGhCv78fMRo8ChhZ,318439,4,2013,acoustic
0.483,0.112,1,-14.58,1,0.041,0.903,1.06e-05,0.11,0.219,144.42,audio_features,1suAGMS1XkcEbvZwV6CuMv,spotify:track:1suAGMS1XkcEbvZwV6CuMv,https://api.spotify.com/v1/tracks/1suAGMS1XkcEbvZwV6CuMv,https://api.spotify.com/v1/audio-analysis/1suAGMS1XkcEbvZwV6CuMv,189240,3,2013,acoustic
0.435,0.298,2,-9.929,0,0.0297,0.704,6e-06,0.0446,0.227,145.895,audio_features,7fT3QRvdQ5I4ac5TrxGlCz,spotify:track:7fT3QRvdQ5I4ac5TrxGlCz,https://api.spotify.com/v1/tracks/7fT3QRvdQ5I4ac5TrxGlCz,https://api.spotify.com/v1/audio-analysis/7fT3QRvdQ5I4ac5TrxGlCz,213333,4,2013,acoustic
0.689,0.429,4,-9.301,1,0.0275,0.233,0.004,0.0859,0.595,95.014,audio_features,1aMvViuAn7i8gRapm8C0p8,spotify:track:1aMvViuAn7i8gRapm8C0p8,https://api.spotify.com/v1/tracks/1aMvViuAn7i8gRapm8C0p8,https://api.spotify.com/v1/audio-analysis/1aMvViuAn7i8gRapm8C0p8,212258,4,2013,acoustic
0.568,0.601,7,-8.177,1,0.0303,0.0485,3.08e-06,0.0824,0.368,80.003,audio_features,1ccRKmJUJnsxCKMnATilxy,spotify:track:1ccRKmJUJnsxCKMnATilxy,https://api.spotify.com/v1/tracks/1ccRKmJUJnsxCKMnATilxy,https://api.spotify.com/v1/audio-analysis/1ccRKmJUJnsxCKMnATilxy,219133,4,2013,acoustic
0.668,0.485,9,-9.334,1,0.0257,0.709,0.0261,0.113,0.452,97.985,audio_features,0RSo7TlozLwBgBN0GMEee8,spotify:track:0RSo7TlozLwBgBN0GMEee8,https://api.spotify.com/v1/tracks/0RSo7TlozLwBgBN0GMEee8,https://api.spotify.com/v1/audio-analysis/0RSo7TlozLwBgBN0GMEee8,268187,4,2013,acoustic
0.578,0.902,11,-3.535,1,0.036,0.14,0,0.37,0.865,86.166,audio_features,5A0voj1mOH739w0vXHnE7i,spotify:track:5A0voj1mOH739w0vXHnE7i,https://api.spotify.com/v1/tracks/5A0voj1mOH739w0vXHnE7i,https://api.spotify.com/v1/audio-analysis/5A0voj1mOH739w0vXHnE7i,221400,4,2013,acoustic
0.396,0.401,3,-5.661,1,0.0372,0.811,0,0.0858,0.39,173.602,audio_features,479mN2R64gnerKnaOZLGxm,spotify:track:479mN2R64gnerKnaOZLGxm,https://api.spotify.com/v1/tracks/479mN2R64gnerKnaOZLGxm,https://api.spotify.com/v1/audio-analysis/479mN2R64gnerKnaOZLGxm,209107,4,2013,acoustic
0.657,0.441,6,-10.336,1,0.0352,0.185,2.38e-05,0.102,0.278,134.002,audio_features,2fPjvOwIjwKapZz6FEl7N6,spotify:track:2fPjvOwIjwKapZz6FEl7N6,https://api.spotify.com/v1/tracks/2fPjvOwIjwKapZz6FEl7N6,https://api.spotify.com/v1/audio-analysis/2fPjvOwIjwKapZz6FEl7N6,267866,4,2013,acoustic
0.7,0.756,2,-10.714,1,0.0575,0.00182,0.711,0.0575,0.944,114.28,audio_features,1ETZhP9orTkDclKEyt0xqm,spotify:track:1ETZhP9orTkDclKEyt0xqm,https://api.spotify.com/v1/tracks/1ETZhP9orTkDclKEyt0xqm,https://api.spotify.com/v1/audio-analysis/1ETZhP9orTkDclKEyt0xqm,386160,4,2013,afrobeat
0.718,0.836,7,-7.461,1,0.079,0.126,0.00013,0.127,0.588,100.007,audio_features,59HBsP5zIuEzDsrY9bB2NQ,spotify:track:59HBsP5zIuEzDsrY9bB2NQ,https://api.spotify.com/v1/tracks/59HBsP5zIuEzDsrY9bB2NQ,https://api.spotify.com/v1/audio-analysis/59HBsP5zIuEzDsrY9bB2NQ,239573,4,2013,afrobeat
0.76,0.391,1,-8.73,1,0.0353,0.0286,0.00691,0.0582,0.965,116.873,audio_features,6FDGkw2X2Pmp4AaQP8x6mX,spotify:track:6FDGkw2X2Pmp4AaQP8x6mX,https://api.spotify.com/v1/tracks/6FDGkw2X2Pmp4AaQP8x6mX,https://api.spotify.com/v1/audio-analysis/6FDGkw2X2Pmp4AaQP8x6mX,479547,4,2013,afrobeat
0.845,0.769,11,-7.838,0,0.036,0.146,0.355,0.0917,0.969,145.985,audio_features,2WaesAINqa4dKnLVu8JQKS,spotify:track:2WaesAINqa4dKnLVu8JQKS,https://api.spotify.com/v1/tracks/2WaesAINqa4dKnLVu8JQKS,https://api.spotify.com/v1/audio-analysis/2WaesAINqa4dKnLVu8JQKS,292571,4,2013,afrobeat
0.761,0.845,1,-7.016,1,0.0776,0.148,0.00111,0.237,0.781,110.692,audio_features,25K214lmdRXdeOCL2mgTTq,spotify:track:25K214lmdRXdeOCL2mgTTq,https://api.spotify.com/v1/tracks/25K214lmdRXdeOCL2mgTTq,https://api.spotify.com/v1/audio-analysis/25K214lmdRXdeOCL2mgTTq,126000,4,2013,afrobeat
0.648,0.905,5,-4.158,0,0.157,0.634,0.281,0.172,0.776,129.747,audio_features,6ozxplTAjWO0BlUxN8ia0A,spotify:track:6ozxplTAjWO0BlUxN8ia0A,https://api.spotify.com/v1/tracks/6ozxplTAjWO0BlUxN8ia0A,https://api.spotify.com/v1/audio-analysis/6ozxplTAjWO0BlUxN8ia0A,243053,4,2013,afrobeat
0.63,0.735,2,-7.682,0,0.0346,0.464,0.8,0.0817,0.727,106.589,audio_features,2xKrjhPVU1d5hYzfNY6Ltb,spotify:track:2xKrjhPVU1d5hYzfNY6Ltb,https://api.spotify.com/v1/tracks/2xKrjhPVU1d5hYzfNY6Ltb,https://api.spotify.com/v1/audio-analysis/2xKrjhPVU1d5hYzfNY6Ltb,180227,4,2013,afrobeat
0.684,0.842,0,-7.075,1,0.0629,0.214,0.536,0.192,0.778,81.949,audio_features,4WJKFP0irC8W6zpuhWZxcB,spotify:track:4WJKFP0irC8W6zpuhWZxcB,https://api.spotify.com/v1/tracks/4WJKFP0irC8W6zpuhWZxcB,https://api.spotify.com/v1/audio-analysis/4WJKFP0irC8W6zpuhWZxcB,316720,4,2013,afrobeat
0.73,0.41,10,-10.186,0,0.481,0.903,0.922,0.122,0.886,120.872,audio_features,09GZlaxVlta1K5USLQ0FoG,spotify:track:09GZlaxVlta1K5USLQ0FoG,https://api.spotify.com/v1/tracks/09GZlaxVlta1K5USLQ0FoG,https://api.spotify.com/v1/audio-analysis/09GZlaxVlta1K5USLQ0FoG,229735,4,2013,afrobeat
0.815,0.615,2,-8.177,1,0.108,0.0316,0.219,0.261,0.696,106.63,audio_features,43q9SYFiYHMNgUDNzxm3WI,spotify:track:43q9SYFiYHMNgUDNzxm3WI,https://api.spotify.com/v1/tracks/43q9SYFiYHMNgUDNzxm3WI,https://api.spotify.com/v1/audio-analysis/43q9SYFiYHMNgUDNzxm3WI,608760,4,2013,afrobeat
0.738,0.873,4,-8.459,0,0.0553,0.132,0.00683,0.159,0.952,91.501,audio_features,53q9arOFKJktt5FRinWAsY,spotify:track:53q9arOFKJktt5FRinWAsY,https://api.spotify.com/v1/tracks/53q9arOFKJktt5FRinWAsY,https://api.spotify.com/v1/audio-analysis/53q9arOFKJktt5FRinWAsY,215580,4,2013,afrobeat
0.715,0.892,1,-4.875,1,0.121,0.367,0.0221,0.322,0.968,96.52,audio_features,6OEj7Y9qW87GB17GBx7Y3b,spotify:track:6OEj7Y9qW87GB17GBx7Y3b,https://api.spotify.com/v1/tracks/6OEj7Y9qW87GB17GBx7Y3b,https://api.spotify.com/v1/audio-analysis/6OEj7Y9qW87GB17GBx7Y3b,457053,4,2013,afrobeat
0.614,0.876,7,-7.697,0,0.106,0.212,0.359,0.0843,0.682,122.635,audio_features,2g72QoX5ZZlEqQpKfnOdrj,spotify:track:2g72QoX5ZZlEqQpKfnOdrj,https://api.spotify.com/v1/tracks/2g72QoX5ZZlEqQpKfnOdrj,https://api.spotify.com/v1/audio-analysis/2g72QoX5ZZlEqQpKfnOdrj,793200,4,2013,afrobeat
0.733,0.587,10,-11.887,1,0.0863,0.726,0.951,0.131,0.849,124.184,audio_features,7IAgfdPRFX0EG34LtDMeax,spotify:track:7IAgfdPRFX0EG34LtDMeax,https://api.spotify.com/v1/tracks/7IAgfdPRFX0EG34LtDMeax,https://api.spotify.com/v1/audio-analysis/7IAgfdPRFX0EG34LtDMeax,340828,4,2013,afrobeat
0.75,0.926,5,-4.966,0,0.0428,0.348,0.801,0.192,0.97,123.875,audio_features,1GYqLlsektdwKzrAWB08Ae,spotify:track:1GYqLlsektdwKzrAWB08Ae,https://api.spotify.com/v1/tracks/1GYqLlsektdwKzrAWB08Ae,https://api.spotify.com/v1/audio-analysis/1GYqLlsektdwKzrAWB08Ae,605853,4,2013,afrobeat
0.759,0.874,6,-5.857,0,0.0371,0.0797,0.000105,0.0483,0.93,111.946,audio_features,6MWz0DeLwdnAUiI85V41Uo,spotify:track:6MWz0DeLwdnAUiI85V41Uo,https://api.spotify.com/v1/tracks/6MWz0DeLwdnAUiI85V41Uo,https://api.spotify.com/v1/audio-analysis/6MWz0DeLwdnAUiI85V41Uo,336627,4,2013,afrobeat
0.664,0.699,0,-7.24,1,0.0439,0.499,0.836,0.111,0.42,104.908,audio_features,721bKx5o8JahKkO82chr4J,spotify:track:721bKx5o8JahKkO82chr4J,https://api.spotify.com/v1/tracks/721bKx5o8JahKkO82chr4J,https://api.spotify.com/v1/audio-analysis/721bKx5o8JahKkO82chr4J,246585,4,2013,afrobeat
0.718,0.836,7,-7.461,1,0.079,0.126,0.00013,0.127,0.588,100.007,audio_features,6TVemmdU9vdGK4NnTcIETy,spotify:track:6TVemmdU9vdGK4NnTcIETy,https://api.spotify.com/v1/tracks/6TVemmdU9vdGK4NnTcIETy,https://api.spotify.com/v1/audio-analysis/6TVemmdU9vdGK4NnTcIETy,239573,4,2013,afrobeat
0.649,0.469,2,-10.626,1,0.0583,0.792,0.932,0.0932,0.957,165.833,audio_features,2ImazlIlpXY1pcPAwdha4P,spotify:track:2ImazlIlpXY1pcPAwdha4P,https://api.spotify.com/v1/tracks/2ImazlIlpXY1pcPAwdha4P,https://api.spotify.com/v1/audio-analysis/2ImazlIlpXY1pcPAwdha4P,402091,4,2013,afrobeat
0.497,0.823,2,-5.801,1,0.0772,0.565,1.78e-05,0.0538,0.887,158.217,audio_features,4vZbZish0WtJpqqmwn9oH9,spotify:track:4vZbZish0WtJpqqmwn9oH9,https://api.spotify.com/v1/tracks/4vZbZish0WtJpqqmwn9oH9,https://api.spotify.com/v1/audio-analysis/4vZbZish0WtJpqqmwn9oH9,148707,4,2013,afrobeat
0.664,0.873,2,-4.882,1,0.106,0.0313,0.0113,0.0901,0.808,134.578,audio_features,1fSXBNj63gyN8iLtQAlvN8,spotify:track:1fSXBNj63gyN8iLtQAlvN8,https://api.spotify.com/v1/tracks/1fSXBNj63gyN8iLtQAlvN8,https://api.spotify.com/v1/audio-analysis/1fSXBNj63gyN8iLtQAlvN8,607747,4,2013,afrobeat
0.775,0.623,9,-7.445,0,0.0335,0.75,0.632,0.13,0.884,122.846,audio_features,0zcEUIyjR2NqUlFsSFJlOS,spotify:track:0zcEUIyjR2NqUlFsSFJlOS,https://api.spotify.com/v1/tracks/0zcEUIyjR2NqUlFsSFJlOS,https://api.spotify.com/v1/audio-analysis/0zcEUIyjR2NqUlFsSFJlOS,468747,4,2013,afrobeat
