danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,year,genre
0.502,0.279,0,-7.973,1,0.0318,0.61,0,0.166,0.404,118.438,audio_features,1hypKxsd3jDj2TzYFnwaXC,spotify:track:1hypKxsd3jDj2TzYFnwaXC,https://api.spotify.com/v1/tracks/1hypKxsd3jDj2TzYFnwaXC,https://api.spotify.com/v1/audio-analysis/1hypKxsd3jDj2TzYFnwaXC,219973,4,2002,acoustic
0.491,0.299,9,-9.819,1,0.043,0.953,0.824,0.122,0.102,108.336,audio_features,23jaacZ4V3mdoMJYWrDI3n,spotify:track:23jaacZ4V3mdoMJYWrDI3n,https://api.spotify.com/v1/tracks/23jaacZ4V3mdoMJYWrDI3n,https://api.spotify.com/v1/audio-analysis/23jaacZ4V3mdoMJYWrDI3n,254933,4,2002,acoustic
0.471,0.856,9,-4.596,1,0.0375,0.07,1.4e-05,0.96,0.638,75.209,audio_features,3EsQaAhUBD26CzinS43mRq,spotify:track:3EsQaAhUBD26CzinS43mRq,https://api.spotify.com/v1/tracks/3EsQaAhUBD26CzinS43mRq,https://api.spotify.com/v1/audio-analysis/3EsQaAhUBD26CzinS43mRq,687360,4,2002,acoustic
0.594,0.641,9,-11.022,1,0.137,0.151,0.000478,0.0477,0.503,91.645,audio_features,7MQkBL34SwbfgpKuWz9gl1,spotify:track:7MQkBL34SwbfgpKuWz9gl1,https://api.spotify.com/v1/tracks/7MQkBL34SwbfgpKuWz9gl1,https://api.spotify.com/v1/audio-analysis/7MQkBL34SwbfgpKuWz9gl1,280827,4,2002,acoustic
0.452,0.872,7,-5.309,1,0.0402,0.0258,3.67e-05,0.947,0.569,108.728,audio_features,7yvaxAwSqoOFZS2w2MdGWE,spotify:track:7yvaxAwSqoOFZS2w2MdGWE,https://api.spotify.com/v1/tracks/7yvaxAwSqoOFZS2w2MdGWE,https://api.spotify.com/v1/audio-analysis/7yvaxAwSqoOFZS2w2MdGWE,397893,4,2002,acoustic
0.707,0.275,9,-14.026,0,0.163,0.91,7.6e-06,0.112,0.619,108.657,audio_features,4cEzHktMaGrNAw36GbNhwr,spotify:track:4cEzHktMaGrNAw36GbNhwr,https://api.spotify.com/v1/tracks/4cEzHktMaGrNAw36GbNhwr,https://api.spotify.com/v1/audio-analysis/4cEzHktMaGrNAw36GbNhwr,163944,4,2002,acoustic
0.484,0.612,10,-11.731,1,0.0382,0.652,3.21e-05,0.263,0.91,121.178,audio_features,5RLM4QZIpPjzqDAIjLkZEa,spotify:track:5RLM4QZIpPjzqDAIjLkZEa,https://api.spotify.com/v1/tracks/5RLM4QZIpPjzqDAIjLkZEa,https://api.spotify.com/v1/audio-analysis/5RLM4QZIpPjzqDAIjLkZEa,291867,4,2002,acoustic
0.475,0.328,9,-8.656,1,0.0456,0.729,0.00103,0.122,0.429,168.522,audio_features,2NULNLKMIH7ILt2RkaUWpm,spotify:track:2NULNLKMIH7ILt2RkaUWpm,https://api.spotify.com/v1/tracks/2NULNLKMIH7ILt2RkaUWpm,https://api.spotify.com/v1/audio-analysis/2NULNLKMIH7ILt2RkaUWpm,255507,3,2002,acoustic
0.529,0.291,2,-11.506,0,0.0401,0.467,0.0113,0.104,0.494,182.993,audio_features,63MtBTGU73iy7FRd8nRMN6,spotify:track:63MtBTGU73iy7FRd8nRMN6,https://api.spotify.com/v1/tracks/63MtBTGU73iy7FRd8nRMN6,https://api.spotify.com/v1/audio-analysis/63MtBTGU73iy7FRd8nRMN6,257440,3,2002,acoustic
0.382,0.683,4,-7.002,1,0.0326,0.29,0,0.964,0.605,128.798,audio_features,6GwkeP4hLTojDYYRsqXnGa,spotify:track:6GwkeP4hLTojDYYRsqXnGa,https://api.spotify.com/v1/tracks/6GwkeP4hLTojDYYRsqXnGa,https://api.spotify.com/v1/audio-analysis/6GwkeP4hLTojDYYRsqXnGa,216680,4,2002,acoustic
0.418,0.87,4,-5.372,1,0.0565,0.00184,0.00061,0.971,0.385,112.571,audio_features,6scE5WUKwz8vUIiZdm1jFQ,spotify:track:6scE5WUKwz8vUIiZdm1jFQ,https://api.spotify.com/v1/tracks/6scE5WUKwz8vUIiZdm1jFQ,https://api.spotify.com/v1/audio-analysis/6scE5WUKwz8vUIiZdm1jFQ,493720,4,2002,acoustic
0.514,0.569,6,-7.866,0,0.03,0.601,2.21e-06,0.218,0.264,142.597,audio_features,5ao7iGf2HhRta6E7xFAQxW,spotify:track:5ao7iGf2HhRta6E7xFAQxW,https://api.spotify.com/v1/tracks/5ao7iGf2HhRta6E7xFAQxW,https://api.spotify.com/v1/audio-analysis/5ao7iGf2HhRta6E7xFAQxW,192261,4,2002,acoustic
0.631,0.967,10,-4.891,0,0.0418,0.0233,0,0.32,0.903,100.044,audio_features,4JNdXoRaIU9L5GRY2K4LxV,spotify:track:4JNdXoRaIU9L5GRY2K4LxV,https://api.spotify.com/v1/tracks/4JNdXoRaIU9L5GRY2K4LxV,https://api.spotify.com/v1/audio-analysis/4JNdXoRaIU9L5GRY2K4LxV,113853,4,2002,acoustic
0.611,0.0751,4,-20.476,1,0.0303,0.819,0.000133,0.11,0.229,110.222,audio_features,5tChQyAx0yChNfKPhWCGIg,spotify:track:5tChQyAx0yChNfKPhWCGIg,https://api.spotify.com/v1/tracks/5tChQyAx0yChNfKPhWCGIg,https://api.spotify.com/v1/audio-analysis/5tChQyAx0yChNfKPhWCGIg,262120,4,2002,acoustic
0.596,0.308,1,-17.814,1,0.0495,0.977,0.0106,0.108,0.834,183.398,audio_features,7A9yfYiBXLEvKn1oJy3nPL,spotify:track:7A9yfYiBXLEvKn1oJy3nPL,https://api.spotify.com/v1/tracks/7A9yfYiBXLEvKn1oJy3nPL,https://api.spotify.com/v1/audio-analysis/7A9yfYiBXLEvKn1oJy3nPL,174472,4,2002,acoustic
0.644,0.894,11,-7.589,0,0.0346,0.47,0.828,0.199,0.956,99.153,audio_features,5QCzPYNwsFyMnU5MudD4pn,spotify:track:5QCzPYNwsFyMnU5MudD4pn,https://api.spotify.com/v1/tracks/5QCzPYNwsFyMnU5MudD4pn,https://api.spotify.com/v1/audio-analysis/5QCzPYNwsFyMnU5MudD4pn,266107,4,2002,acoustic
0.255,0.877,0,-6.126,1,0.0588,0.00185,0,0.983,0.497,78.855,audio_features,5TasrSF8BDV2NPFErlaXGW,spotify:track:5TasrSF8BDV2NPFErlaXGW,https://api.spotify.com/v1/tracks/5TasrSF8BDV2NPFErlaXGW,https://api.spotify.com/v1/audio-analysis/5TasrSF8BDV2NPFErlaXGW,771800,4,2002,acoustic
0.56,0.832,9,-5.595,1,0.0352,0.108,0,0.232,0.802,100.957,audio_features,2qGMq8rhfgyVZ3ScVLJ3pL,spotify:track:2qGMq8rhfgyVZ3ScVLJ3pL,https://api.spotify.com/v1/tracks/2qGMq8rhfgyVZ3ScVLJ3pL,https://api.spotify.com/v1/audio-analysis/2qGMq8rhfgyVZ3ScVLJ3pL,208794,4,2002,acoustic
0.646,0.836,1,-6.203,1,0.0327,0.301,3.23e-05,0.29,0.727,105.991,audio_features,05aOhqraGCEElAG5vvAtN5,spotify:track:05aOhqraGCEElAG5vvAtN5,https://api.spotify.com/v1/tracks/05aOhqraGCEElAG5vvAtN5,https://api.spotify.com/v1/audio-analysis/05aOhqraGCEElAG5vvAtN5,198855,4,2002,acoustic
0.451,0.438,4,-7.193,1,0.0421,0.794,4.55e-05,0.0696,0.565,87.646,audio_features,281GVQAmCh70dfZaQITA2J,spotify:track:281GVQAmCh70dfZaQITA2J,https://api.spotify.com/v1/tracks/281GVQAmCh70dfZaQITA2J,https://api.spotify.com/v1/audio-analysis/281GVQAmCh70dfZaQITA2J,271120,4,2002,acoustic
0.521,0.495,5,-7.756,1,0.027,0.128,0,0.296,0.116,135.061,audio_features,34biZPd8KseS4RO4aNvPAP,spotify:track:34biZPd8KseS4RO4aNvPAP,https://api.spotify.com/v1/tracks/34biZPd8KseS4RO4aNvPAP,https://api.spotify.com/v1/audio-analysis/34biZPd8KseS4RO4aNvPAP,339197,4,2002,acoustic
0.476,0.276,4,-7.906,1,0.0341,0.806,0,0.0871,0.323,109.993,audio_features,6U7La9iP96nxLxRD8TjZWz,spotify:track:6U7La9iP96nxLxRD8TjZWz,https://api.spotify.com/v1/tracks/6U7La9iP96nxLxRD8TjZWz,https://api.spotify.com/v1/audio-analysis/6U7La9iP96nxLxRD8TjZWz,322907,3,2002,acoustic
0.626,0.926,2,-4.441,1,0.0477,0.0265,0,0.159,0.548,99.997,audio_features,6e6Ut2zlAbzWGu7ALEXjoi,spotify:track:6e6Ut2zlAbzWGu7ALEXjoi,https://api.spotify.com/v1/tracks/6e6Ut2zlAbzWGu7ALEXjoi,https://api.spotify.com/v1/audio-analysis/6e6Ut2zlAbzWGu7ALEXjoi,221425,4,2002,acoustic
