danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,year,genre
0.641,0.601,0,-8.51,1,0.0337,0.508,9.33e-06,0.121,0.553,104.984,audio_features,09b5vch8cDyMN8vYA2lEwk,spotify:track:09b5vch8cDyMN8vYA2lEwk,https://api.spotify.com/v1/tracks/09b5vch8cDyMN8vYA2lEwk,https://api.spotify.com/v1/audio-analysis/09b5vch8cDyMN8vYA2lEwk,217560,4,2009,acoustic
0.45,0.393,6,-9.472,1,0.0276,0.13,0.11,0.116,0.138,75.974,audio_features,7rjWR7YUXJDX1iYw7bt8kW,spotify:track:7rjWR7YUXJDX1iYw7bt8kW,https://api.spotify.com/v1/tracks/7rjWR7YUXJDX1iYw7bt8kW,https://api.spotify.com/v1/audio-analysis/7rjWR7YUXJDX1iYw7bt8kW,213533,4,2009,acoustic
0.566,0.64,2,-7.88,1,0.0249,0.903,0.474,0.134,0.332,133.53,audio_features,5LmmZgxFg1sSfxENxsdtak,spotify:track:5LmmZgxFg1sSfxENxsdtak,https://api.spotify.com/v1/tracks/5LmmZgxFg1sSfxENxsdtak,https://api.spotify.com/v1/audio-analysis/5LmmZgxFg1sSfxENxsdtak,151360,4,2009,acoustic
0.571,0.77,0,-5.498,1,0.0314,0.0534,1.02e-06,0.129,0.613,141.996,audio_features,4L9J2or96xvWhQwWw09fHO,spotify:track:4L9J2or96xvWhQwWw09fHO,https://api.spotify.com/v1/tracks/4L9J2or96xvWhQwWw09fHO,https://api.spotify.com/v1/audio-analysis/4L9J2or96xvWhQwWw09fHO,240320,4,2009,acoustic
0.567,0.725,4,-3.66,1,0.0473,0.128,0,0.1,0.592,90.941,audio_features,6csTnH1LpOgW9HP3gb695i,spotify:track:6csTnH1LpOgW9HP3gb695i,https://api.spotify.com/v1/tracks/6csTnH1LpOgW9HP3gb695i,https://api.spotify.com/v1/audio-analysis/6csTnH1LpOgW9HP3gb695i,187213,4,2009,acoustic
0.481,0.839,0,-4.78,1,0.0357,0.0101,0,0.093,0.904,97.308,audio_features,3t4OeuZLxYUKjWgCaZMFDP,spotify:track:3t4OeuZLxYUKjWgCaZMFDP,https://api.spotify.com/v1/tracks/3t4OeuZLxYUKjWgCaZMFDP,https://api.spotify.com/v1/audio-analysis/3t4OeuZLxYUKjWgCaZMFDP,96827,4,2009,acoustic
0.422,0.119,8,-15.182,1,0.0354,0.555,0,0.0959,0.405,179.844,audio_features,7IjL4IoQZMk1dOI4MH1T0i,spotify:track:7IjL4IoQZMk1dOI4MH1T0i,https://api.spotify.com/v1/tracks/7IjL4IoQZMk1dOI4MH1T0i,https://api.spotify.com/v1/audio-analysis/7IjL4IoQZMk1dOI4MH1T0i,204333,3,2009,acoustic
0.467,0.289,5,-10.795,1,0.0302,0.885,0.00415,0.223,0.307,173.891,audio_features,2bkYm15M00mxwbbYX0MM9A,spotify:track:2bkYm15M00mxwbbYX0MM9A,https://api.spotify.com/v1/tracks/2bkYm15M00mxwbbYX0MM9A,https://api.spotify.com/v1/audio-analysis/2bkYm15M00mxwbbYX0MM9A,178707,3,2009,acoustic
0.69,0.311,0,-11.853,1,0.0521,0.792,0.0505,0.218,0.872,139.349,audio_features,649Zk1kqe5TpkMYSCr0sI6,spotify:track:649Zk1kqe5TpkMYSCr0sI6,https://api.spotify.com/v1/tracks/649Zk1kqe5TpkMYSCr0sI6,https://api.spotify.com/v1/audio-analysis/649Zk1kqe5TpkMYSCr0sI6,129987,4,2009,acoustic
0.354,0.175,0,-9.779,1,0.0388,0.781,7.63e-05,0.153,0.323,111.089,audio_features,6wXpQl6LNBzDhalmed8Lm5,spotify:track:6wXpQl6LNBzDhalmed8Lm5,https://api.spotify.com/v1/tracks/6wXpQl6LNBzDhalmed8Lm5,https://api.spotify.com/v1/audio-analysis/6wXpQl6LNBzDhalmed8Lm5,276387,4,2009,acoustic
0.352,0.169,8,-11.223,1,0.031,0.832,0,0.243,0.166,129.133,audio_features,0J9e43QjshiuFc6whszKZS,spotify:track:0J9e43QjshiuFc6whszKZS,https://api.spotify.com/v1/tracks/0J9e43QjshiuFc6whszKZS,https://api.spotify.com/v1/audio-analysis/0J9e43QjshiuFc6whszKZS,192053,4,2009,acoustic
0.614,0.745,2,-6.459,1,0.0399,0.376,0.00109,0.0977,0.407,115.175,audio_features,54qVDnyXbaYeXSjF8cxFLs,spotify:track:54qVDnyXbaYeXSjF8cxFLs,https://api.spotify.com/v1/tracks/54qVDnyXbaYeXSjF8cxFLs,https://api.spotify.com/v1/audio-analysis/54qVDnyXbaYeXSjF8cxFLs,177427,4,2009,acoustic
0.567,0.665,11,-4.465,0,0.0256,0.0714,0,0.177,0.598,97.815,audio_features,1c6Gl2V1HGYPprBmKJdiFj,spotify:track:1c6Gl2V1HGYPprBmKJdiFj,https://api.spotify.com/v1/tracks/1c6Gl2V1HGYPprBmKJdiFj,https://api.spotify.com/v1/audio-analysis/1c6Gl2V1HGYPprBmKJdiFj,211600,4,2009,acoustic
0.613,0.812,2,-3.524,1,0.0355,0.259,0,0.185,0.394,119.979,audio_features,4UU97IGHOhBhZjCUgDFUiz,spotify:track:4UU97IGHOhBhZjCUgDFUiz,https://api.spotify.com/v1/tracks/4UU97IGHOhBhZjCUgDFUiz,https://api.spotify.com/v1/audio-analysis/4UU97IGHOhBhZjCUgDFUiz,178093,4,2009,acoustic
0.488,0.942,0,-4.523,1,0.094,0.000524,0.0314,0.406,0.697,120.52,audio_features,3xgm3jDFPehuoNBsjPl5sP,spotify:track:3xgm3jDFPehuoNBsjPl5sP,https://api.spotify.com/v1/tracks/3xgm3jDFPehuoNBsjPl5sP,https://api.spotify.com/v1/audio-analysis/3xgm3jDFPehuoNBsjPl5sP,121987,4,2009,acoustic
0.424,0.374,4,-5.519,1,0.0291,0.667,0.000463,0.117,0.322,75.271,audio_features,0UYIEnvYPaXKkFRmeHZWNF,spotify:track:0UYIEnvYPaXKkFRmeHZWNF,https://api.spotify.com/v1/tracks/0UYIEnvYPaXKkFRmeHZWNF,https://api.spotify.com/v1/audio-analysis/0UYIEnvYPaXKkFRmeHZWNF,236867,4,2009,acoustic
0.463,0.571,3,-11.622,1,0.0513,0.385,0.0101,0.0708,0.258,125.936,audio_features,6INCY99c7qXPWEmjFIaK9O,spotify:track:6INCY99c7qXPWEmjFIaK9O,https://api.spotify.com/v1/tracks/6INCY99c7qXPWEmjFIaK9O,https://api.spotify.com/v1/audio-analysis/6INCY99c7qXPWEmjFIaK9O,335348,3,2009,acoustic
0.663,0.643,5,-4.383,1,0.0316,0.535,0,0.308,0.368,121.97,audio_features,5qX2ZJoLEyFCTAdaCqUo7s,spotify:track:5qX2ZJoLEyFCTAdaCqUo7s,https://api.spotify.com/v1/tracks/5qX2ZJoLEyFCTAdaCqUo7s,https://api.spotify.com/v1/audio-analysis/5qX2ZJoLEyFCTAdaCqUo7s,228907,4,2009,acoustic
0.538,0.397,3,-7.72,1,0.0266,0.818,0,0.11,0.301,145.051,audio_features,2EaDYb12Pzd0fU8UmQBa4h,spotify:track:2EaDYb12Pzd0fU8UmQBa4h,https://api.spotify.com/v1/tracks/2EaDYb12Pzd0fU8UmQBa4h,https://api.spotify.com/v1/audio-analysis/2EaDYb12Pzd0fU8UmQBa4h,215427,4,2009,acoustic
0.681,0.745,2,-6.906,1,0.0573,0.0668,0,0.326,0.525,98.99,audio_features,2jawkv0nQfqrAcf1D1EQNg,spotify:track:2jawkv0nQfqrAcf1D1EQNg,https://api.spotify.com/v1/tracks/2jawkv0nQfqrAcf1D1EQNg,https://api.spotify.com/v1/audio-analysis/2jawkv0nQfqrAcf1D1EQNg,252187,4,2009,acoustic
0.473,0.402,2,-8.641,1,0.0286,0.922,0.00283,0.0895,0.346,154.02,audio_features,3HSsiqFfH2Qp1LYaaTzpj0,spotify:track:3HSsiqFfH2Qp1LYaaTzpj0,https://api.spotify.com/v1/tracks/3HSsiqFfH2Qp1LYaaTzpj0,https://api.spotify.com/v1/audio-analysis/3HSsiqFfH2Qp1LYaaTzpj0,201467,4,2009,acoustic
0.593,0.634,1,-6.522,1,0.0448,0.433,0.00019,0.162,0.452,84.043,audio_features,4sG82PgC0kmimvPxoofLRR,spotify:track:4sG82PgC0kmimvPxoofLRR,https://api.spotify.com/v1/tracks/4sG82PgC0kmimvPxoofLRR,https://api.spotify.com/v1/audio-analysis/4sG82PgC0kmimvPxoofLRR,193787,4,2009,acoustic
0.239,0.268,4,-18.225,0,0.0449,0.339,0.719,0.0671,0.15,179.438,audio_features,0WlIsoZO70rddJrsal9Tqm,spotify:track:0WlIsoZO70rddJrsal9Tqm,https://api.spotify.com/v1/tracks/0WlIsoZO70rddJrsal9Tqm,https://api.spotify.com/v1/audio-analysis/0WlIsoZO70rddJrsal9Tqm,549413,3,2009,acoustic
0.564,0.868,8,-5.635,1,0.0518,0.119,0.00116,0.172,0.608,147.249,audio_features,7tII9WD0GztY8w5VDfWbSz,spotify:track:7tII9WD0GztY8w5VDfWbSz,https://api.spotify.com/v1/tracks/7tII9WD0GztY8w5VDfWbSz,https://api.spotify.com/v1/audio-analysis/7tII9WD0GztY8w5VDfWbSz,211973,4,2009,acoustic
0.503,0.289,0,-10.292,1,0.0271,0.665,4.15e-05,0.0849,0.547,147.381,audio_features,3EDsE5wLaAASVRmF6T9hWO,spotify:track:3EDsE5wLaAASVRmF6T9hWO,https://api.spotify.com/v1/tracks/3EDsE5wLaAASVRmF6T9hWO,https://api.spotify.com/v1/audio-analysis/3EDsE5wLaAASVRmF6T9hWO,179707,4,2009,acoustic
0.708,0.384,9,-8.845,0,0.035,0.347,0,0.15,0.487,130.071,audio_features,4hVnZf324hXy6TyVx2oncO,spotify:track:4hVnZf324hXy6TyVx2oncO,https://api.spotify.com/v1/tracks/4hVnZf324hXy6TyVx2oncO,https://api.spotify.com/v1/audio-analysis/4hVnZf324hXy6TyVx2oncO,189013,4,2009,acoustic
0.566,0.505,7,-7.982,1,0.0578,0.0478,0,0.166,0.947,145.59,audio_features,4LYKCjf8Nwi1AgXycP1n0D,spotify:track:4LYKCjf8Nwi1AgXycP1n0D,https://api.spotify.com/v1/tracks/4LYKCjf8Nwi1AgXycP1n0D,https://api.spotify.com/v1/audio-analysis/4LYKCjf8Nwi1AgXycP1n0D,136827,4,2009,acoustic
0.602,0.837,4,-9.342,1,0.0445,0.0984,0.453,0.101,0.517,137.946,audio_features,6BxSYusynx39QDdHE0ISpc,spotify:track:6BxSYusynx39QDdHE0ISpc,https://api.spotify.com/v1/tracks/6BxSYusynx39QDdHE0ISpc,https://api.spotify.com/v1/audio-analysis/6BxSYusynx39QDdHE0ISpc,230240,4,2009,acoustic
0.584,0.446,9,-7.942,0,0.0298,0.0364,0.000238,0.087,0.269,123.253,audio_features,7ByN94apYg0VlyLhrOmreg,spotify:track:7ByN94apYg0VlyLhrOmreg,https://api.spotify.com/v1/tracks/7ByN94apYg0VlyLhrOmreg,https://api.spotify.com/v1/audio-analysis/7ByN94apYg0VlyLhrOmreg,124120,4,2009,acoustic
0.581,0.474,2,-8.366,1,0.0278,0.68,0,0.076,0.446,88.939,audio_features,7jFHJJdfmEM4hBdPxZ1M5B,spotify:track:7jFHJJdfmEM4hBdPxZ1M5B,https://api.spotify.com/v1/tracks/7jFHJJdfmEM4hBdPxZ1M5B,https://api.spotify.com/v1/audio-analysis/7jFHJJdfmEM4hBdPxZ1M5B,192853,4,2009,acoustic
0.231,0.636,11,-7.257,1,0.0339,0.00402,0,0.0504,0.244,202.098,audio_features,7quFUf8mR7wUxeJip0awxn,spotify:track:7quFUf8mR7wUxeJip0awxn,https://api.spotify.com/v1/tracks/7quFUf8mR7wUxeJip0awxn,https://api.spotify.com/v1/audio-analysis/7quFUf8mR7wUxeJip0awxn,215747,3,2009,acoustic
0.539,0.48,1,-11.78,0,0.0399,0.826,0.0122,0.12,0.654,155.983,audio_features,086OED9AtUPJG9oIoZvuAA,spotify:track:086OED9AtUPJG9oIoZvuAA,https://api.spotify.com/v1/tracks/086OED9AtUPJG9oIoZvuAA,https://api.spotify.com/v1/audio-analysis/086OED9AtUPJG9oIoZvuAA,285600,4,2009,acoustic
0.399,0.161,9,-16.057,1,0.0494,0.929,0.86,0.112,0.313,93.292,audio_features,5iOTIXbYuGGXgxmoxUClu5,spotify:track:5iOTIXbYuGGXgxmoxUClu5,https://api.spotify.com/v1/tracks/5iOTIXbYuGGXgxmoxUClu5,https://api.spotify.com/v1/audio-analysis/5iOTIXbYuGGXgxmoxUClu5,195307,4,2009,acoustic
0.803,0.323,5,-8.47,1,0.0333,0.545,1.3e-06,0.116,0.725,107.021,audio_features,6AMpwvr7ZZNjXoHCzPA2wJ,spotify:track:6AMpwvr7ZZNjXoHCzPA2wJ,https://api.spotify.com/v1/tracks/6AMpwvr7ZZNjXoHCzPA2wJ,https://api.spotify.com/v1/audio-analysis/6AMpwvr7ZZNjXoHCzPA2wJ,253640,4,2009,acoustic
0.605,0.357,6,-11.082,1,0.0361,0.00719,0,0.121,0.232,82.06,audio_features,6MVMin3wrNjPrKFHrBSAWv,spotify:track:6MVMin3wrNjPrKFHrBSAWv,https://api.spotify.com/v1/tracks/6MVMin3wrNjPrKFHrBSAWv,https://api.spotify.com/v1/audio-analysis/6MVMin3wrNjPrKFHrBSAWv,313000,4,2009,acoustic
0.491,0.533,11,-5.819,1,0.0271,0.534,0,0.0943,0.208,83.915,audio_features,0Zn7i8CWEa6LVK0SHl8V3D,spotify:track:0Zn7i8CWEa6LVK0SHl8V3D,https://api.spotify.com/v1/tracks/0Zn7i8CWEa6LVK0SHl8V3D,https://api.spotify.com/v1/audio-analysis/0Zn7i8CWEa6LVK0SHl8V3D,217667,1,2009,acoustic
0.495,0.126,0,-13.581,1,0.0336,0.951,7.26e-05,0.112,0.274,142.869,audio_features,0Na6wifyVJ3IJxKiJ7Mlbi,spotify:track:0Na6wifyVJ3IJxKiJ7Mlbi,https://api.spotify.com/v1/tracks/0Na6wifyVJ3IJxKiJ7Mlbi,https://api.spotify.com/v1/audio-analysis/0Na6wifyVJ3IJxKiJ7Mlbi,232053,4,2009,acoustic
0.448,0.445,9,-7.806,1,0.0713,0.398,0,0.349,0.709,172.561,audio_features,2G2SW0WOUknAz3BnjJn5zI,spotify:track:2G2SW0WOUknAz3BnjJn5zI,https://api.spotify.com/v1/tracks/2G2SW0WOUknAz3BnjJn5zI,https://api.spotify.com/v1/audio-analysis/2G2SW0WOUknAz3BnjJn5zI,206587,4,2009,acoustic
0.72,0.0905,8,-18.658,1,0.0531,0.918,0.683,0.0989,0.481,101.216,audio_features,6YxMWJd7FWGYh3HbpBvjd9,spotify:track:6YxMWJd7FWGYh3HbpBvjd9,https://api.spotify.com/v1/tracks/6YxMWJd7FWGYh3HbpBvjd9,https://api.spotify.com/v1/audio-analysis/6YxMWJd7FWGYh3HbpBvjd9,135947,3,2009,acoustic
0.551,0.284,4,-11.05,1,0.041,0.908,0.0002,0.175,0.228,173.945,audio_features,5RtIFveFctGcvO1J9wVStV,spotify:track:5RtIFveFctGcvO1J9wVStV,https://api.spotify.com/v1/tracks/5RtIFveFctGcvO1J9wVStV,https://api.spotify.com/v1/audio-analysis/5RtIFveFctGcvO1J9wVStV,215893,4,2009,acoustic
0.73,0.842,9,-4.086,1,0.0297,0.00804,0,0.252,0.864,124.957,audio_features,5CLKcBDWf6lTTLMfPDBEeC,spotify:track:5CLKcBDWf6lTTLMfPDBEeC,https://api.spotify.com/v1/tracks/5CLKcBDWf6lTTLMfPDBEeC,https://api.spotify.com/v1/audio-analysis/5CLKcBDWf6lTTLMfPDBEeC,201400,4,2009,afrobeat
0.641,0.924,10,-7.697,0,0.0578,0.107,0.0269,0.0982,0.891,90.858,audio_features,43ile6cBzr9uaC4bJf6J3N,spotify:track:43ile6cBzr9uaC4bJf6J3N,https://api.spotify.com/v1/tracks/43ile6cBzr9uaC4bJf6J3N,https://api.spotify.com/v1/audio-analysis/43ile6cBzr9uaC4bJf6J3N,591707,4,2009,afrobeat
0.688,0.788,7,-5.661,1,0.0352,0.172,0.511,0.0819,0.85,96.784,audio_features,6sh7wSqZL1xDKWvo20qcYl,spotify:track:6sh7wSqZL1xDKWvo20qcYl,https://api.spotify.com/v1/tracks/6sh7wSqZL1xDKWvo20qcYl,https://api.spotify.com/v1/audio-analysis/6sh7wSqZL1xDKWvo20qcYl,257107,4,2009,afrobeat
0.72,0.727,11,-6.294,0,0.0285,0.0475,2.22e-05,0.107,0.951,111.99,audio_features,2urjF7QhprjmNRK2aqLnxE,spotify:track:2urjF7QhprjmNRK2aqLnxE,https://api.spotify.com/v1/tracks/2urjF7QhprjmNRK2aqLnxE,https://api.spotify.com/v1/audio-analysis/2urjF7QhprjmNRK2aqLnxE,207213,4,2009,afrobeat
0.862,0.97,6,-6.755,0,0.0568,0.101,0.652,0.0651,0.872,116.474,audio_features,7DSKKjkdXccZpbhz0AhWZM,spotify:track:7DSKKjkdXccZpbhz0AhWZM,https://api.spotify.com/v1/tracks/7DSKKjkdXccZpbhz0AhWZM,https://api.spotify.com/v1/audio-analysis/7DSKKjkdXccZpbhz0AhWZM,310215,4,2009,afrobeat
0.711,0.58,8,-12.792,1,0.0347,0.531,0.747,0.0718,0.65,102.284,audio_features,3seoFkiuUwCVrjnPpp4jRb,spotify:track:3seoFkiuUwCVrjnPpp4jRb,https://api.spotify.com/v1/tracks/3seoFkiuUwCVrjnPpp4jRb,https://api.spotify.com/v1/audio-analysis/3seoFkiuUwCVrjnPpp4jRb,310467,4,2009,afrobeat
0.614,0.903,3,-4.373,1,0.0412,0.0317,0.00242,0.628,0.84,95.046,audio_features,52iNHmkGXRi5e1zCrOGM0V,spotify:track:52iNHmkGXRi5e1zCrOGM0V,https://api.spotify.com/v1/tracks/52iNHmkGXRi5e1zCrOGM0V,https://api.spotify.com/v1/audio-analysis/52iNHmkGXRi5e1zCrOGM0V,182920,4,2009,afrobeat
0.699,0.748,0,-7.645,1,0.0275,0.199,0.052,0.197,0.683,118.052,audio_features,7jbGPUZ6lWCfMqrbHmiviM,spotify:track:7jbGPUZ6lWCfMqrbHmiviM,https://api.spotify.com/v1/tracks/7jbGPUZ6lWCfMqrbHmiviM,https://api.spotify.com/v1/audio-analysis/7jbGPUZ6lWCfMqrbHmiviM,288493,4,2009,afrobeat
0.54,0.667,4,-8.533,0,0.0286,0.00979,0.321,0.499,0.618,84.072,audio_features,4Zfaa2SIfmYgQIrLwYrcVr,spotify:track:4Zfaa2SIfmYgQIrLwYrcVr,https://api.spotify.com/v1/tracks/4Zfaa2SIfmYgQIrLwYrcVr,https://api.spotify.com/v1/audio-analysis/4Zfaa2SIfmYgQIrLwYrcVr,220120,4,2009,afrobeat
0.653,0.875,9,-5.232,1,0.125,0.0165,0.0317,0.377,0.792,116.956,audio_features,03P5b745wtD0qS5IdNtrh9,spotify:track:03P5b745wtD0qS5IdNtrh9,https://api.spotify.com/v1/tracks/03P5b745wtD0qS5IdNtrh9,https://api.spotify.com/v1/audio-analysis/03P5b745wtD0qS5IdNtrh9,373333,4,2009,afrobeat
0.684,0.881,5,-3.74,0,0.04,0.156,0.000304,0.0361,0.86,97.893,audio_features,4Q0Qx5khaN6qJZ5AN7durj,spotify:track:4Q0Qx5khaN6qJZ5AN7durj,https://api.spotify.com/v1/tracks/4Q0Qx5khaN6qJZ5AN7durj,https://api.spotify.com/v1/audio-analysis/4Q0Qx5khaN6qJZ5AN7durj,266187,4,2009,afrobeat
0.713,0.603,4,-12.78,0,0.0318,0.205,0.851,0.11,0.81,130.451,audio_features,3FDW9fIjPQLO4FnaMbLTPV,spotify:track:3FDW9fIjPQLO4FnaMbLTPV,https://api.spotify.com/v1/tracks/3FDW9fIjPQLO4FnaMbLTPV,https://api.spotify.com/v1/audio-analysis/3FDW9fIjPQLO4FnaMbLTPV,209502,4,2009,afrobeat
0.721,0.604,10,-10.224,1,0.0302,0.28,0.216,0.225,0.95,119.98,audio_features,3cEmHXnOZ25VECvzWTBjVg,spotify:track:3cEmHXnOZ25VECvzWTBjVg,https://api.spotify.com/v1/tracks/3cEmHXnOZ25VECvzWTBjVg,https://api.spotify.com/v1/audio-analysis/3cEmHXnOZ25VECvzWTBjVg,320493,4,2009,afrobeat
0.74,0.871,10,-7.871,0,0.0507,0.207,0.000126,0.0917,0.541,106.698,audio_features,6fsLjItlUmbpl16SGi2COD,spotify:track:6fsLjItlUmbpl16SGi2COD,https://api.spotify.com/v1/tracks/6fsLjItlUmbpl16SGi2COD,https://api.spotify.com/v1/audio-analysis/6fsLjItlUmbpl16SGi2COD,828360,4,2009,afrobeat
0.712,0.752,11,-6.177,0,0.0492,0.425,1.66e-05,0.0876,0.788,102.016,audio_features,4h3D1Fc0Uz57v03pfzepId,spotify:track:4h3D1Fc0Uz57v03pfzepId,https://api.spotify.com/v1/tracks/4h3D1Fc0Uz57v03pfzepId,https://api.spotify.com/v1/audio-analysis/4h3D1Fc0Uz57v03pfzepId,266067,4,2009,afrobeat
0.633,0.946,9,-5.211,1,0.0448,0.0915,0,0.0632,0.853,141.985,audio_features,2Fw4dPzTTPE91jJeEpRGxQ,spotify:track:2Fw4dPzTTPE91jJeEpRGxQ,https://api.spotify.com/v1/tracks/2Fw4dPzTTPE91jJeEpRGxQ,https://api.spotify.com/v1/audio-analysis/2Fw4dPzTTPE91jJeEpRGxQ,313960,4,2009,afrobeat
0.687,0.729,7,-4.997,1,0.0374,0.711,0.847,0.529,0.843,147.777,audio_features,6T18Yu2xPqy6NAhylfjQYO,spotify:track:6T18Yu2xPqy6NAhylfjQYO,https://api.spotify.com/v1/tracks/6T18Yu2xPqy6NAhylfjQYO,https://api.spotify.com/v1/audio-analysis/6T18Yu2xPqy6NAhylfjQYO,275373,4,2009,afrobeat
0.614,0.907,9,-6.565,1,0.0472,0.062,0.772,0.0936,0.841,118.361,audio_features,0sDc20D04QVMR1V3uF3RnQ,spotify:track:0sDc20D04QVMR1V3uF3RnQ,https://api.spotify.com/v1/tracks/0sDc20D04QVMR1V3uF3RnQ,https://api.spotify.com/v1/audio-analysis/0sDc20D04QVMR1V3uF3RnQ,360800,4,2009,afrobeat
0.901,0.767,10,-6.292,0,0.222,0.191,0.000216,0.0635,0.424,109.195,audio_features,5O7MDgeEB9y6LG611jDhxu,spotify:track:5O7MDgeEB9y6LG611jDhxu,https://api.spotify.com/v1/tracks/5O7MDgeEB9y6LG611jDhxu,https://api.spotify.com/v1/audio-analysis/5O7MDgeEB9y6LG611jDhxu,249440,4,2009,afrobeat
0.516,0.513,11,-5.479,1,0.0383,0.1,0.307,0.0719,0.41,146.727,audio_features,2oq2h4tzz4uuk7gCP4xBIq,spotify:track:2oq2h4tzz4uuk7gCP4xBIq,https://api.spotify.com/v1/tracks/2oq2h4tzz4uuk7gCP4xBIq,https://api.spotify.com/v1/audio-analysis/2oq2h4tzz4uuk7gCP4xBIq,352267,4,2009,afrobeat
0.605,0.835,6,-6.477,0,0.14,0.0764,0,0.122,0.903,171.958,audio_features,3V9QiKuxrKSX5TspNd0MlV,spotify:track:3V9QiKuxrKSX5TspNd0MlV,https://api.spotify.com/v1/tracks/3V9QiKuxrKSX5TspNd0MlV,https://api.spotify.com/v1/audio-analysis/3V9QiKuxrKSX5TspNd0MlV,180973,4,2009,afrobeat
0.931,0.537,0,-7.642,1,0.0364,0.143,0.000345,0.324,0.937,109.991,audio_features,1SJYl3Dc2b4XeYeR6TOsyV,spotify:track:1SJYl3Dc2b4XeYeR6TOsyV,https://api.spotify.com/v1/tracks/1SJYl3Dc2b4XeYeR6TOsyV,https://api.spotify.com/v1/audio-analysis/1SJYl3Dc2b4XeYeR6TOsyV,245667,4,2009,afrobeat
