danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,year,genre
0.541,0.748,9,-6.28,1,0.0357,0.417,0,0.12,0.423,79.977,audio_features,11sV5RZfZ4FEKz0TeFnvN6,spotify:track:11sV5RZfZ4FEKz0TeFnvN6,https://api.spotify.com/v1/tracks/11sV5RZfZ4FEKz0TeFnvN6,https://api.spotify.com/v1/audio-analysis/11sV5RZfZ4FEKz0TeFnvN6,219587,4,2015,acoustic
0.504,0.415,8,-19.308,0,0.121,0.879,0.494,0.35,0.626,114.263,audio_features,5EndcDV7pcbLO4jE2GBZwC,spotify:track:5EndcDV7pcbLO4jE2GBZwC,https://api.spotify.com/v1/tracks/5EndcDV7pcbLO4jE2GBZwC,https://api.spotify.com/v1/audio-analysis/5EndcDV7pcbLO4jE2GBZwC,76453,4,2015,acoustic
0.57,0.296,4,-15.492,1,0.0349,0.895,0.0353,0.115,0.201,139.413,audio_features,7kdJcH97qbvW7ubH6ukOTf,spotify:track:7kdJcH97qbvW7ubH6ukOTf,https://api.spotify.com/v1/tracks/7kdJcH97qbvW7ubH6ukOTf,https://api.spotify.com/v1/audio-analysis/7kdJcH97qbvW7ubH6ukOTf,351866,4,2015,acoustic
0.434,0.104,7,-14.518,1,0.0342,0.823,4.55e-05,0.113,0.139,181.028,audio_features,3yoGVIY5OrRIBvNA9PYOS7,spotify:track:3yoGVIY5OrRIBvNA9PYOS7,https://api.spotify.com/v1/tracks/3yoGVIY5OrRIBvNA9PYOS7,https://api.spotify.com/v1/audio-analysis/3yoGVIY5OrRIBvNA9PYOS7,182240,3,2015,acoustic
0.798,0.527,6,-8.313,1,0.104,0.521,0,0.0978,0.826,98.033,audio_features,6vlYWXOfSSUGnO6N2ldLcu,spotify:track:6vlYWXOfSSUGnO6N2ldLcu,https://api.spotify.com/v1/tracks/6vlYWXOfSSUGnO6N2ldLcu,https://api.spotify.com/v1/audio-analysis/6vlYWXOfSSUGnO6N2ldLcu,162560,4,2015,acoustic
0.705,0.347,2,-8.249,1,0.0301,0.674,0,0.12,0.36,80.057,audio_features,6owKuyHxUqidcAA6fPKSyy,spotify:track:6owKuyHxUqidcAA6fPKSyy,https://api.spotify.com/v1/tracks/6owKuyHxUqidcAA6fPKSyy,https://api.spotify.com/v1/audio-analysis/6owKuyHxUqidcAA6fPKSyy,222146,4,2015,acoustic
0.442,0.632,1,-6.77,1,0.0295,0.426,0.00419,0.0735,0.196,78.899,audio_features,7k9GuJYLp2AzqokyEdwEw2,spotify:track:7k9GuJYLp2AzqokyEdwEw2,https://api.spotify.com/v1/tracks/7k9GuJYLp2AzqokyEdwEw2,https://api.spotify.com/v1/audio-analysis/7k9GuJYLp2AzqokyEdwEw2,205594,4,2015,acoustic
0.706,0.493,3,-6.779,1,0.0623,0.32,0,0.189,0.356,119.925,audio_features,6GxexyfupoH665lm63C0zs,spotify:track:6GxexyfupoH665lm63C0zs,https://api.spotify.com/v1/tracks/6GxexyfupoH665lm63C0zs,https://api.spotify.com/v1/audio-analysis/6GxexyfupoH665lm63C0zs,230973,4,2015,acoustic
0.71,0.302,7,-9.763,1,0.0326,0.656,1.13e-06,0.118,0.395,93.021,audio_features,5IDjWYRJ9VK9gNl1gQ7oQu,spotify:track:5IDjWYRJ9VK9gNl1gQ7oQu,https://api.spotify.com/v1/tracks/5IDjWYRJ9VK9gNl1gQ7oQu,https://api.spotify.com/v1/audio-analysis/5IDjWYRJ9VK9gNl1gQ7oQu,140958,4,2015,acoustic
0.425,0.258,6,-9.324,1,0.036,0.736,0,0.0734,0.311,162.761,audio_features,0Plf9mewMoYkwEvncCjfxS,spotify:track:0Plf9mewMoYkwEvncCjfxS,https://api.spotify.com/v1/tracks/0Plf9mewMoYkwEvncCjfxS,https://api.spotify.com/v1/audio-analysis/0Plf9mewMoYkwEvncCjfxS,211674,4,2015,acoustic
0.429,0.258,5,-12.408,1,0.0317,0.868,0.888,0.108,0.0897,108.796,audio_features,4jK6bBO2JbkvvgT7FPj8c5,spotify:track:4jK6bBO2JbkvvgT7FPj8c5,https://api.spotify.com/v1/tracks/4jK6bBO2JbkvvgT7FPj8c5,https://api.spotify.com/v1/audio-analysis/4jK6bBO2JbkvvgT7FPj8c5,131800,4,2015,acoustic
0.246,0.258,5,-11.691,1,0.0307,0.912,2.07e-05,0.105,0.295,94.946,audio_features,2qBXnlzhVSBQ6VRS3KxrMg,spotify:track:2qBXnlzhVSBQ6VRS3KxrMg,https://api.spotify.com/v1/tracks/2qBXnlzhVSBQ6VRS3KxrMg,https://api.spotify.com/v1/audio-analysis/2qBXnlzhVSBQ6VRS3KxrMg,250973,3,2015,acoustic
0.445,0.289,11,-19.113,0,0.0329,0.437,0.00641,0.0988,0.172,104.006,audio_features,4le6DvrwMv2rpyN1SPeL0g,spotify:track:4le6DvrwMv2rpyN1SPeL0g,https://api.spotify.com/v1/tracks/4le6DvrwMv2rpyN1SPeL0g,https://api.spotify.com/v1/audio-analysis/4le6DvrwMv2rpyN1SPeL0g,148573,4,2015,acoustic
0.529,0.554,7,-7.939,1,0.0301,0.616,0.000263,0.118,0.285,93.967,audio_features,0CuihK7fN0Cb0sFiXxByuC,spotify:track:0CuihK7fN0Cb0sFiXxByuC,https://api.spotify.com/v1/tracks/0CuihK7fN0Cb0sFiXxByuC,https://api.spotify.com/v1/audio-analysis/0CuihK7fN0Cb0sFiXxByuC,289093,4,2015,acoustic
0.703,0.326,1,-6.638,1,0.0272,0.705,0,0.168,0.629,79.898,audio_features,4cR4nao0hqqBtklQmGVqbe,spotify:track:4cR4nao0hqqBtklQmGVqbe,https://api.spotify.com/v1/tracks/4cR4nao0hqqBtklQmGVqbe,https://api.spotify.com/v1/audio-analysis/4cR4nao0hqqBtklQmGVqbe,278641,4,2015,acoustic
0.563,0.658,1,-7.177,1,0.0419,0.492,0,0.105,0.702,77.041,audio_features,1PR5pyPiOEEQ02oJYq402x,spotify:track:1PR5pyPiOEEQ02oJYq402x,https://api.spotify.com/v1/tracks/1PR5pyPiOEEQ02oJYq402x,https://api.spotify.com/v1/audio-analysis/1PR5pyPiOEEQ02oJYq402x,292567,4,2015,acoustic
0.475,0.525,2,-7.998,1,0.0293,0.609,0.00075,0.332,0.469,171.982,audio_features,68nNNThyOXq060K1ZAWb2t,spotify:track:68nNNThyOXq060K1ZAWb2t,https://api.spotify.com/v1/tracks/68nNNThyOXq060K1ZAWb2t,https://api.spotify.com/v1/audio-analysis/68nNNThyOXq060K1ZAWb2t,271907,3,2015,acoustic
0.636,0.735,6,-5.162,1,0.0318,0.036,1.23e-06,0.0915,0.537,120.969,audio_features,2OTAulJdNdYoFQG2oqXtSB,spotify:track:2OTAulJdNdYoFQG2oqXtSB,https://api.spotify.com/v1/tracks/2OTAulJdNdYoFQG2oqXtSB,https://api.spotify.com/v1/audio-analysis/2OTAulJdNdYoFQG2oqXtSB,212373,4,2015,acoustic
0.474,0.0699,0,-27.372,1,0.038,0.992,0.898,0.116,0.243,114.606,audio_features,0UyEX00PgplVsCcqtl1Rna,spotify:track:0UyEX00PgplVsCcqtl1Rna,https://api.spotify.com/v1/tracks/0UyEX00PgplVsCcqtl1Rna,https://api.spotify.com/v1/audio-analysis/0UyEX00PgplVsCcqtl1Rna,167187,4,2015,acoustic
0.542,0.584,9,-6.784,1,0.0587,0.383,3.24e-05,0.297,0.247,91.648,audio_features,1kiWXhS6AMJOtU4DPUh0mq,spotify:track:1kiWXhS6AMJOtU4DPUh0mq,https://api.spotify.com/v1/tracks/1kiWXhS6AMJOtU4DPUh0mq,https://api.spotify.com/v1/audio-analysis/1kiWXhS6AMJOtU4DPUh0mq,230109,4,2015,acoustic
0.529,0.869,7,-7.238,1,0.0399,0.000194,0,0.357,0.487,97.672,audio_features,541fifb3wyH9NcnAWA2xEq,spotify:track:541fifb3wyH9NcnAWA2xEq,https://api.spotify.com/v1/tracks/541fifb3wyH9NcnAWA2xEq,https://api.spotify.com/v1/audio-analysis/541fifb3wyH9NcnAWA2xEq,345826,4,2015,acoustic
0.539,0.356,7,-9.749,1,0.0321,0.764,0.00154,0.127,0.489,73.703,audio_features,2YGu3QpHqj5AHtS8RzFQdW,spotify:track:2YGu3QpHqj5AHtS8RzFQdW,https://api.spotify.com/v1/tracks/2YGu3QpHqj5AHtS8RzFQdW,https://api.spotify.com/v1/audio-analysis/2YGu3QpHqj5AHtS8RzFQdW,186373,4,2015,acoustic
0.393,0.207,10,-11.865,1,0.0392,0.877,0,0.104,0.262,163.99,audio_features,29Ns3avs48iQhNQgrHMEkm,spotify:track:29Ns3avs48iQhNQgrHMEkm,https://api.spotify.com/v1/tracks/29Ns3avs48iQhNQgrHMEkm,https://api.spotify.com/v1/audio-analysis/29Ns3avs48iQhNQgrHMEkm,231966,4,2015,acoustic
0.482,0.49,0,-7.477,1,0.0255,0.557,0.000164,0.103,0.273,91.053,audio_features,586rbPUd9rD2vdgj4wCesx,spotify:track:586rbPUd9rD2vdgj4wCesx,https://api.spotify.com/v1/tracks/586rbPUd9rD2vdgj4wCesx,https://api.spotify.com/v1/audio-analysis/586rbPUd9rD2vdgj4wCesx,272773,4,2015,acoustic
0.434,0.221,5,-11.672,1,0.0329,0.768,0,0.106,0.228,126.392,audio_features,2Qw1KFrJ1q6qHXxWGh51kC,spotify:track:2Qw1KFrJ1q6qHXxWGh51kC,https://api.spotify.com/v1/tracks/2Qw1KFrJ1q6qHXxWGh51kC,https://api.spotify.com/v1/audio-analysis/2Qw1KFrJ1q6qHXxWGh51kC,263710,0,2015,acoustic
0.654,0.784,8,-4.684,1,0.0457,0.0486,0,0.213,0.49,106.96,audio_features,79vzYy9U65EYo9dXvlwKlG,spotify:track:79vzYy9U65EYo9dXvlwKlG,https://api.spotify.com/v1/tracks/79vzYy9U65EYo9dXvlwKlG,https://api.spotify.com/v1/audio-analysis/79vzYy9U65EYo9dXvlwKlG,229200,4,2015,acoustic
0.418,0.299,11,-10.791,1,0.0369,0.933,0.000215,0.111,0.43,112.414,audio_features,1g3ZcTXYefhBrsNwTitiFL,spotify:track:1g3ZcTXYefhBrsNwTitiFL,https://api.spotify.com/v1/tracks/1g3ZcTXYefhBrsNwTitiFL,https://api.spotify.com/v1/audio-analysis/1g3ZcTXYefhBrsNwTitiFL,270962,4,2015,acoustic
0.25,0.261,0,-8.736,1,0.0308,0.81,9.17e-06,0.126,0.221,182.801,audio_features,0jLWlbEJYgWeKnzHhvKUbz,spotify:track:0jLWlbEJYgWeKnzHhvKUbz,https://api.spotify.com/v1/tracks/0jLWlbEJYgWeKnzHhvKUbz,https://api.spotify.com/v1/audio-analysis/0jLWlbEJYgWeKnzHhvKUbz,202787,3,2015,acoustic
0.611,0.794,0,-5.857,0,0.0377,0.00199,0,0.0776,0.482,130.028,audio_features,6ioLtpaEClIyKpfOiV4Yvu,spotify:track:6ioLtpaEClIyKpfOiV4Yvu,https://api.spotify.com/v1/tracks/6ioLtpaEClIyKpfOiV4Yvu,https://api.spotify.com/v1/audio-analysis/6ioLtpaEClIyKpfOiV4Yvu,206107,4,2015,acoustic
0.404,0.237,7,-10.001,1,0.039,0.906,0,0.111,0.163,143.785,audio_features,7zCuUs0JXXPIH7GA8tWwii,spotify:track:7zCuUs0JXXPIH7GA8tWwii,https://api.spotify.com/v1/tracks/7zCuUs0JXXPIH7GA8tWwii,https://api.spotify.com/v1/audio-analysis/7zCuUs0JXXPIH7GA8tWwii,218473,4,2015,acoustic
0.437,0.422,4,-7.353,1,0.0256,0.773,4.8e-06,0.109,0.171,141.838,audio_features,5NmoTlfakwip7oDOn4AvQZ,spotify:track:5NmoTlfakwip7oDOn4AvQZ,https://api.spotify.com/v1/tracks/5NmoTlfakwip7oDOn4AvQZ,https://api.spotify.com/v1/audio-analysis/5NmoTlfakwip7oDOn4AvQZ,272440,4,2015,acoustic
0.676,0.372,8,-11.472,1,0.13,0.563,0,0.109,0.395,97.945,audio_features,3w2Hvc5mh3Dt3QyYIhAHKQ,spotify:track:3w2Hvc5mh3Dt3QyYIhAHKQ,https://api.spotify.com/v1/tracks/3w2Hvc5mh3Dt3QyYIhAHKQ,https://api.spotify.com/v1/audio-analysis/3w2Hvc5mh3Dt3QyYIhAHKQ,181587,4,2015,acoustic
0.358,0.271,0,-8.718,1,0.0363,0.867,0,0.122,0.265,129.482,audio_features,7JgqTo893KhpjwTPCz5PaZ,spotify:track:7JgqTo893KhpjwTPCz5PaZ,https://api.spotify.com/v1/tracks/7JgqTo893KhpjwTPCz5PaZ,https://api.spotify.com/v1/audio-analysis/7JgqTo893KhpjwTPCz5PaZ,197125,4,2015,acoustic
0.547,0.328,8,-11.118,1,0.0321,0.163,0.0926,0.0884,0.186,139.959,audio_features,4E73Motq88LCg5Oy42uynU,spotify:track:4E73Motq88LCg5Oy42uynU,https://api.spotify.com/v1/tracks/4E73Motq88LCg5Oy42uynU,https://api.spotify.com/v1/audio-analysis/4E73Motq88LCg5Oy42uynU,267862,4,2015,acoustic
0.533,0.152,2,-14.996,1,0.0302,0.79,2.46e-05,0.148,0.132,143.972,audio_features,2bqjWTGDpFoG3YlRgKvqDo,spotify:track:2bqjWTGDpFoG3YlRgKvqDo,https://api.spotify.com/v1/tracks/2bqjWTGDpFoG3YlRgKvqDo,https://api.spotify.com/v1/audio-analysis/2bqjWTGDpFoG3YlRgKvqDo,261667,4,2015,acoustic
0.65,0.874,5,-3.54,1,0.0373,0.554,0,0.0988,0.813,110.946,audio_features,0ZUm1X2LsnS4YVgQD4ZUXI,spotify:track:0ZUm1X2LsnS4YVgQD4ZUXI,https://api.spotify.com/v1/tracks/0ZUm1X2LsnS4YVgQD4ZUXI,https://api.spotify.com/v1/audio-analysis/0ZUm1X2LsnS4YVgQD4ZUXI,185147,4,2015,acoustic
0.641,0.373,6,-11.279,1,0.0346,0.501,2.73e-06,0.11,0.714,98.035,audio_features,3eVI3IOrq5u8NPOKWSiFlP,spotify:track:3eVI3IOrq5u8NPOKWSiFlP,https://api.spotify.com/v1/tracks/3eVI3IOrq5u8NPOKWSiFlP,https://api.spotify.com/v1/audio-analysis/3eVI3IOrq5u8NPOKWSiFlP,331372,4,2015,acoustic
0.527,0.333,4,-13.02,1,0.0315,0.909,0.162,0.111,0.164,94.952,audio_features,7lLKxcNeJtDTWVRKHovLEC,spotify:track:7lLKxcNeJtDTWVRKHovLEC,https://api.spotify.com/v1/tracks/7lLKxcNeJtDTWVRKHovLEC,https://api.spotify.com/v1/audio-analysis/7lLKxcNeJtDTWVRKHovLEC,234474,4,2015,acoustic
0.394,0.151,2,-14.212,1,0.0518,0.932,0,0.103,0.208,174.481,audio_features,3APS8tcJbI9zftvAziDmQz,spotify:track:3APS8tcJbI9zftvAziDmQz,https://api.spotify.com/v1/tracks/3APS8tcJbI9zftvAziDmQz,https://api.spotify.com/v1/audio-analysis/3APS8tcJbI9zftvAziDmQz,257587,4,2015,acoustic
0.546,0.54,6,-5.879,0,0.0288,0.0292,0,0.11,0.453,87.967,audio_features,1wlPuhYpOJRPHVUeizRdx2,spotify:track:1wlPuhYpOJRPHVUeizRdx2,https://api.spotify.com/v1/tracks/1wlPuhYpOJRPHVUeizRdx2,https://api.spotify.com/v1/audio-analysis/1wlPuhYpOJRPHVUeizRdx2,200600,3,2015,afrobeat
0.477,0.735,7,-8.682,1,0.0451,0.159,0,0.727,0.503,162.813,audio_features,0wdfNgPoCpqORIhZHx9ZYq,spotify:track:0wdfNgPoCpqORIhZHx9ZYq,https://api.spotify.com/v1/tracks/0wdfNgPoCpqORIhZHx9ZYq,https://api.spotify.com/v1/audio-analysis/0wdfNgPoCpqORIhZHx9ZYq,318960,4,2015,afrobeat
0.733,0.589,8,-7.117,1,0.043,0.347,0.727,0.109,0.835,121.349,audio_features,15Cv0RFfDJQwAeZKcgQjrf,spotify:track:15Cv0RFfDJQwAeZKcgQjrf,https://api.spotify.com/v1/tracks/15Cv0RFfDJQwAeZKcgQjrf,https://api.spotify.com/v1/audio-analysis/15Cv0RFfDJQwAeZKcgQjrf,195652,4,2015,afrobeat
0.451,0.881,6,-7.737,0,0.103,0.635,1.73e-05,0.955,0.605,105.937,audio_features,7mPgkn14P7Ts2hB62XmgtT,spotify:track:7mPgkn14P7Ts2hB62XmgtT,https://api.spotify.com/v1/tracks/7mPgkn14P7Ts2hB62XmgtT,https://api.spotify.com/v1/audio-analysis/7mPgkn14P7Ts2hB62XmgtT,236480,4,2015,afrobeat
0.678,0.905,7,-5.526,0,0.0784,0.0568,0.0239,0.24,0.898,90.092,audio_features,6YPwVMy9U1zFC1KjkyP61j,spotify:track:6YPwVMy9U1zFC1KjkyP61j,https://api.spotify.com/v1/tracks/6YPwVMy9U1zFC1KjkyP61j,https://api.spotify.com/v1/audio-analysis/6YPwVMy9U1zFC1KjkyP61j,243787,4,2015,afrobeat
0.685,0.612,11,-6.99,0,0.171,0.663,0,0.346,0.754,81.036,audio_features,0aVQuMXhuSBbdychCqu4LS,spotify:track:0aVQuMXhuSBbdychCqu4LS,https://api.spotify.com/v1/tracks/0aVQuMXhuSBbdychCqu4LS,https://api.spotify.com/v1/audio-analysis/0aVQuMXhuSBbdychCqu4LS,236627,4,2015,afrobeat
0.718,0.763,9,-7.668,0,0.101,0.698,0.14,0.0964,0.876,175.89,audio_features,7oMrEaQ48TOrA7cH2JDXtr,spotify:track:7oMrEaQ48TOrA7cH2JDXtr,https://api.spotify.com/v1/tracks/7oMrEaQ48TOrA7cH2JDXtr,https://api.spotify.com/v1/audio-analysis/7oMrEaQ48TOrA7cH2JDXtr,249493,4,2015,afrobeat
0.761,0.626,5,-12.634,1,0.0421,0.0172,0.634,0.0879,0.715,124.024,audio_features,3mNtJ94LS5gTrclSCE9w9r,spotify:track:3mNtJ94LS5gTrclSCE9w9r,https://api.spotify.com/v1/tracks/3mNtJ94LS5gTrclSCE9w9r,https://api.spotify.com/v1/audio-analysis/3mNtJ94LS5gTrclSCE9w9r,563867,4,2015,afrobeat
0.892,0.708,4,-9.041,0,0.0782,0.0395,0.00147,0.0335,0.949,127.002,audio_features,1UIqpCB0b56K7U0JJPfskN,spotify:track:1UIqpCB0b56K7U0JJPfskN,https://api.spotify.com/v1/tracks/1UIqpCB0b56K7U0JJPfskN,https://api.spotify.com/v1/audio-analysis/1UIqpCB0b56K7U0JJPfskN,432964,4,2015,afrobeat
0.506,0.621,9,-7.496,1,0.0406,0.516,0.000428,0.0703,0.622,172.151,audio_features,3enEisYisNVLXOF8WFpHBM,spotify:track:3enEisYisNVLXOF8WFpHBM,https://api.spotify.com/v1/tracks/3enEisYisNVLXOF8WFpHBM,https://api.spotify.com/v1/audio-analysis/3enEisYisNVLXOF8WFpHBM,179185,4,2015,afrobeat
0.821,0.747,11,-7.31,0,0.0627,0.299,0.74,0.0685,0.857,114.883,audio_features,0VRv4f0FS0XBp9qXzWAd8c,spotify:track:0VRv4f0FS0XBp9qXzWAd8c,https://api.spotify.com/v1/tracks/0VRv4f0FS0XBp9qXzWAd8c,https://api.spotify.com/v1/audio-analysis/0VRv4f0FS0XBp9qXzWAd8c,248000,4,2015,afrobeat
0.661,0.648,1,-4.677,1,0.0397,0.135,0,0.211,0.392,99.993,audio_features,5fWi6Ag82kHTVxQy4vad9v,spotify:track:5fWi6Ag82kHTVxQy4vad9v,https://api.spotify.com/v1/tracks/5fWi6Ag82kHTVxQy4vad9v,https://api.spotify.com/v1/audio-analysis/5fWi6Ag82kHTVxQy4vad9v,224233,4,2015,afrobeat
0.552,0.652,9,-5.663,0,0.0564,0.0457,0,0.0741,0.476,137.598,audio_features,7fVYKwLsXt8AeozY9vTdyd,spotify:track:7fVYKwLsXt8AeozY9vTdyd,https://api.spotify.com/v1/tracks/7fVYKwLsXt8AeozY9vTdyd,https://api.spotify.com/v1/audio-analysis/7fVYKwLsXt8AeozY9vTdyd,176613,4,2015,afrobeat
0.52,0.701,0,-7.72,1,0.0336,0.75,0.446,0.146,0.912,127.742,audio_features,58gPIRzKQteZDwUQKQAj0q,spotify:track:58gPIRzKQteZDwUQKQAj0q,https://api.spotify.com/v1/tracks/58gPIRzKQteZDwUQKQAj0q,https://api.spotify.com/v1/audio-analysis/58gPIRzKQteZDwUQKQAj0q,307397,5,2015,afrobeat
0.749,0.543,5,-10.006,1,0.04,0.605,0.00184,0.227,0.942,121.523,audio_features,2m9TLj1eU3qZT895FOIm0v,spotify:track:2m9TLj1eU3qZT895FOIm0v,https://api.spotify.com/v1/tracks/2m9TLj1eU3qZT895FOIm0v,https://api.spotify.com/v1/audio-analysis/2m9TLj1eU3qZT895FOIm0v,228782,3,2015,afrobeat
0.537,0.744,7,-7.267,1,0.0655,0.0896,0.337,0.202,0.826,153.109,audio_features,0ZIsepDdpiFV9dGhIXyFau,spotify:track:0ZIsepDdpiFV9dGhIXyFau,https://api.spotify.com/v1/tracks/0ZIsepDdpiFV9dGhIXyFau,https://api.spotify.com/v1/audio-analysis/0ZIsepDdpiFV9dGhIXyFau,358053,4,2015,afrobeat
0.671,0.758,7,-4.171,0,0.0451,0.346,9.27e-06,0.305,0.788,127.014,audio_features,2V1MLsflwhVwypo4Vx1BIj,spotify:track:2V1MLsflwhVwypo4Vx1BIj,https://api.spotify.com/v1/tracks/2V1MLsflwhVwypo4Vx1BIj,https://api.spotify.com/v1/audio-analysis/2V1MLsflwhVwypo4Vx1BIj,214093,4,2015,afrobeat
0.641,0.768,9,-7.314,0,0.052,0.125,0.558,0.0881,0.384,99.513,audio_features,543ESV5oZSzGao2XU5WjPV,spotify:track:543ESV5oZSzGao2XU5WjPV,https://api.spotify.com/v1/tracks/543ESV5oZSzGao2XU5WjPV,https://api.spotify.com/v1/audio-analysis/543ESV5oZSzGao2XU5WjPV,365680,4,2015,afrobeat
0.379,0.887,2,-5.926,0,0.0984,0.0143,8.58e-06,0.0971,0.75,168.006,audio_features,6qjD004mM9HJI382PC8Kt5,spotify:track:6qjD004mM9HJI382PC8Kt5,https://api.spotify.com/v1/tracks/6qjD004mM9HJI382PC8Kt5,https://api.spotify.com/v1/audio-analysis/6qjD004mM9HJI382PC8Kt5,282693,4,2015,afrobeat
0.498,0.485,3,-9.121,1,0.0548,0.481,0.929,0.0859,0.752,173.808,audio_features,0lLQTDQ9rGJ5vOMLP2idu5,spotify:track:0lLQTDQ9rGJ5vOMLP2idu5,https://api.spotify.com/v1/tracks/0lLQTDQ9rGJ5vOMLP2idu5,https://api.spotify.com/v1/audio-analysis/0lLQTDQ9rGJ5vOMLP2idu5,296251,4,2015,afrobeat
0.712,0.95,10,-4.28,0,0.0429,0.0848,4.62e-05,0.213,0.921,116.036,audio_features,1kKvcinRJW5ci22gnTYNq6,spotify:track:1kKvcinRJW5ci22gnTYNq6,https://api.spotify.com/v1/tracks/1kKvcinRJW5ci22gnTYNq6,https://api.spotify.com/v1/audio-analysis/1kKvcinRJW5ci22gnTYNq6,413560,4,2015,afrobeat
0.781,0.818,1,-7.374,1,0.0429,0.131,0.00314,0.103,0.942,130.003,audio_features,3U9NVmsEdrTutU49F1ykvf,spotify:track:3U9NVmsEdrTutU49F1ykvf,https://api.spotify.com/v1/tracks/3U9NVmsEdrTutU49F1ykvf,https://api.spotify.com/v1/audio-analysis/3U9NVmsEdrTutU49F1ykvf,252889,4,2015,afrobeat
