danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,year,genre
0.722,0.187,5,-13.189,1,0.0433,0.983,0.906,0.108,0.0832,119.952,audio_features,4NyXOt1GM6PaSyg7kkPI9u,spotify:track:4NyXOt1GM6PaSyg7kkPI9u,https://api.spotify.com/v1/tracks/4NyXOt1GM6PaSyg7kkPI9u,https://api.spotify.com/v1/audio-analysis/4NyXOt1GM6PaSyg7kkPI9u,193125,4,2017,acoustic
0.653,0.445,10,-13.843,0,0.0353,0.889,0.317,0.103,0.563,98.044,audio_features,0px8acghPxrLMXXGaS6Mwe,spotify:track:0px8acghPxrLMXXGaS6Mwe,https://api.spotify.com/v1/tracks/0px8acghPxrLMXXGaS6Mwe,https://api.spotify.com/v1/audio-analysis/0px8acghPxrLMXXGaS6Mwe,275693,4,2017,acoustic
0.531,0.177,2,-11.282,1,0.0381,0.929,0,0.0905,0.358,103.275,audio_features,0RRZxVYjfY3jWT4XiYAW7k,spotify:track:0RRZxVYjfY3jWT4XiYAW7k,https://api.spotify.com/v1/tracks/0RRZxVYjfY3jWT4XiYAW7k,https://api.spotify.com/v1/audio-analysis/0RRZxVYjfY3jWT4XiYAW7k,202167,4,2017,acoustic
0.494,0.254,4,-9.87,1,0.0405,0.827,0,0.204,0.24,92.696,audio_features,5LHruF9uFyPxGpimaknrU8,spotify:track:5LHruF9uFyPxGpimaknrU8,https://api.spotify.com/v1/tracks/5LHruF9uFyPxGpimaknrU8,https://api.spotify.com/v1/audio-analysis/5LHruF9uFyPxGpimaknrU8,198218,4,2017,acoustic
0.598,0.461,11,-8.895,1,0.026,0.274,0.000651,0.0899,0.412,83.931,audio_features,1idjvenidUlcO6e7rsqo9P,spotify:track:1idjvenidUlcO6e7rsqo9P,https://api.spotify.com/v1/tracks/1idjvenidUlcO6e7rsqo9P,https://api.spotify.com/v1/audio-analysis/1idjvenidUlcO6e7rsqo9P,278355,4,2017,acoustic
0.706,0.0856,11,-14.898,1,0.0437,0.982,0.000344,0.106,0.184,131.355,audio_features,6oqlWkAUCqBXjvorIRSm54,spotify:track:6oqlWkAUCqBXjvorIRSm54,https://api.spotify.com/v1/tracks/6oqlWkAUCqBXjvorIRSm54,https://api.spotify.com/v1/audio-analysis/6oqlWkAUCqBXjvorIRSm54,180419,4,2017,acoustic
0.481,0.519,4,-12.233,1,0.0431,0.247,0.0126,0.102,0.368,80.027,audio_features,39XoCQlU8ddkFmlPcPt8Te,spotify:track:39XoCQlU8ddkFmlPcPt8Te,https://api.spotify.com/v1/tracks/39XoCQlU8ddkFmlPcPt8Te,https://api.spotify.com/v1/audio-analysis/39XoCQlU8ddkFmlPcPt8Te,191360,4,2017,acoustic
0.605,0.373,4,-11.046,0,0.0412,0.565,0.899,0.0939,0.672,77.148,audio_features,55yOevhR4iAUypVIv62SK0,spotify:track:55yOevhR4iAUypVIv62SK0,https://api.spotify.com/v1/tracks/55yOevhR4iAUypVIv62SK0,https://api.spotify.com/v1/audio-analysis/55yOevhR4iAUypVIv62SK0,249866,4,2017,acoustic
0.56,0.543,7,-9.136,1,0.0333,0.833,0.0153,0.188,0.475,88.999,audio_features,62NQnD3GGq757XXr63lAgH,spotify:track:62NQnD3GGq757XXr63lAgH,https://api.spotify.com/v1/tracks/62NQnD3GGq757XXr63lAgH,https://api.spotify.com/v1/audio-analysis/62NQnD3GGq757XXr63lAgH,164769,4,2017,acoustic
0.427,0.229,4,-11.564,1,0.0364,0.935,7.37e-06,0.0958,0.222,125.195,audio_features,7e4Pftu2tzDeY0W0690OKQ,spotify:track:7e4Pftu2tzDeY0W0690OKQ,https://api.spotify.com/v1/tracks/7e4Pftu2tzDeY0W0690OKQ,https://api.spotify.com/v1/audio-analysis/7e4Pftu2tzDeY0W0690OKQ,255511,5,2017,acoustic
0.481,0.525,9,-9.144,1,0.0348,0.852,0.19,0.28,0.548,137.754,audio_features,6yGi7qnC2CDZ8ijh4YTMxG,spotify:track:6yGi7qnC2CDZ8ijh4YTMxG,https://api.spotify.com/v1/tracks/6yGi7qnC2CDZ8ijh4YTMxG,https://api.spotify.com/v1/audio-analysis/6yGi7qnC2CDZ8ijh4YTMxG,174000,4,2017,acoustic
0.6,0.656,7,-5.668,1,0.0271,0.326,0,0.0957,0.425,76.0,audio_features,0uhxXyG4Eb5sIIt3GZxJcn,spotify:track:0uhxXyG4Eb5sIIt3GZxJcn,https://api.spotify.com/v1/tracks/0uhxXyG4Eb5sIIt3GZxJcn,https://api.spotify.com/v1/audio-analysis/0uhxXyG4Eb5sIIt3GZxJcn,207827,4,2017,acoustic
0.663,0.19,1,-14.65,1,0.0495,0.915,0.00039,0.319,0.452,78.951,audio_features,0edcIivBZdNI25kJ1ccjCr,spotify:track:0edcIivBZdNI25kJ1ccjCr,https://api.spotify.com/v1/tracks/0edcIivBZdNI25kJ1ccjCr,https://api.spotify.com/v1/audio-analysis/0edcIivBZdNI25kJ1ccjCr,226070,4,2017,acoustic
0.603,0.265,8,-11.627,1,0.0372,0.806,1.65e-06,0.12,0.71,131.188,audio_features,0hK8IwYBQwGbTgd7C5XyRZ,spotify:track:0hK8IwYBQwGbTgd7C5XyRZ,https://api.spotify.com/v1/tracks/0hK8IwYBQwGbTgd7C5XyRZ,https://api.spotify.com/v1/audio-analysis/0hK8IwYBQwGbTgd7C5XyRZ,268347,4,2017,acoustic
0.637,0.169,11,-11.191,1,0.0349,0.887,0,0.124,0.467,137.92,audio_features,5mw8Zmzqx3VhxqokFAntGI,spotify:track:5mw8Zmzqx3VhxqokFAntGI,https://api.spotify.com/v1/tracks/5mw8Zmzqx3VhxqokFAntGI,https://api.spotify.com/v1/audio-analysis/5mw8Zmzqx3VhxqokFAntGI,222052,4,2017,acoustic
0.475,0.468,10,-6.123,1,0.0343,0.167,0,0.186,0.365,157.798,audio_features,4SWzCUmuOQiPb6MJhrqZlJ,spotify:track:4SWzCUmuOQiPb6MJhrqZlJ,https://api.spotify.com/v1/tracks/4SWzCUmuOQiPb6MJhrqZlJ,https://api.spotify.com/v1/audio-analysis/4SWzCUmuOQiPb6MJhrqZlJ,308640,4,2017,acoustic
0.52,0.172,4,-11.422,0,0.0343,0.972,6.24e-06,0.109,0.0746,67.007,audio_features,1Rzv9hwuNO1H7N947tD1e8,spotify:track:1Rzv9hwuNO1H7N947tD1e8,https://api.spotify.com/v1/tracks/1Rzv9hwuNO1H7N947tD1e8,https://api.spotify.com/v1/audio-analysis/1Rzv9hwuNO1H7N947tD1e8,314344,4,2017,acoustic
0.438,0.356,8,-11.448,0,0.0388,0.74,0,0.146,0.356,186.267,audio_features,7rohDMzsbmSmol7sIZs0Px,spotify:track:7rohDMzsbmSmol7sIZs0Px,https://api.spotify.com/v1/tracks/7rohDMzsbmSmol7sIZs0Px,https://api.spotify.com/v1/audio-analysis/7rohDMzsbmSmol7sIZs0Px,172993,4,2017,acoustic
0.702,0.259,2,-9.73,1,0.0403,0.878,5.34e-06,0.108,0.246,120.102,audio_features,2Jhx81CSHw8xWwBqRM2mZR,spotify:track:2Jhx81CSHw8xWwBqRM2mZR,https://api.spotify.com/v1/tracks/2Jhx81CSHw8xWwBqRM2mZR,https://api.spotify.com/v1/audio-analysis/2Jhx81CSHw8xWwBqRM2mZR,200347,4,2017,acoustic
0.591,0.278,9,-11.491,1,0.0488,0.975,0.929,0.103,0.346,124.076,audio_features,7vOczwt4uWWYDXrJ7I3U6U,spotify:track:7vOczwt4uWWYDXrJ7I3U6U,https://api.spotify.com/v1/tracks/7vOczwt4uWWYDXrJ7I3U6U,https://api.spotify.com/v1/audio-analysis/7vOczwt4uWWYDXrJ7I3U6U,237128,5,2017,acoustic
0.759,0.341,5,-10.262,1,0.0491,0.428,0,0.1,0.651,90.023,audio_features,24O49qaJkiLHlg9lap3szX,spotify:track:24O49qaJkiLHlg9lap3szX,https://api.spotify.com/v1/tracks/24O49qaJkiLHlg9lap3szX,https://api.spotify.com/v1/audio-analysis/24O49qaJkiLHlg9lap3szX,183417,4,2017,acoustic
0.512,0.359,9,-11.59,1,0.0277,0.567,0.0226,0.13,0.132,129.83,audio_features,0imuQm7CnK74UdorFpC2Eg,spotify:track:0imuQm7CnK74UdorFpC2Eg,https://api.spotify.com/v1/tracks/0imuQm7CnK74UdorFpC2Eg,https://api.spotify.com/v1/audio-analysis/0imuQm7CnK74UdorFpC2Eg,267307,4,2017,acoustic
0.546,0.767,6,-6.576,0,0.038,0.317,0.0107,0.11,0.388,75.016,audio_features,3vRoHKq5IWOrbpmRP484te,spotify:track:3vRoHKq5IWOrbpmRP484te,https://api.spotify.com/v1/tracks/3vRoHKq5IWOrbpmRP484te,https://api.spotify.com/v1/audio-analysis/3vRoHKq5IWOrbpmRP484te,227440,4,2017,acoustic
0.643,0.11,6,-14.28,1,0.0294,0.876,1.38e-05,0.112,0.152,101.995,audio_features,18PrtmAcNMgZNy1edWuXGb,spotify:track:18PrtmAcNMgZNy1edWuXGb,https://api.spotify.com/v1/tracks/18PrtmAcNMgZNy1edWuXGb,https://api.spotify.com/v1/audio-analysis/18PrtmAcNMgZNy1edWuXGb,165067,4,2017,acoustic
0.384,0.319,2,-15.107,1,0.0443,0.88,0.87,0.136,0.546,128.12,audio_features,1vq7jRNdkIwWkibPgWC7iw,spotify:track:1vq7jRNdkIwWkibPgWC7iw,https://api.spotify.com/v1/tracks/1vq7jRNdkIwWkibPgWC7iw,https://api.spotify.com/v1/audio-analysis/1vq7jRNdkIwWkibPgWC7iw,255760,3,2017,acoustic
0.552,0.328,0,-7.888,1,0.0529,0.0398,0.0585,0.207,0.351,178.466,audio_features,0QgZ2k778hWtS5W1ohVKNF,spotify:track:0QgZ2k778hWtS5W1ohVKNF,https://api.spotify.com/v1/tracks/0QgZ2k778hWtS5W1ohVKNF,https://api.spotify.com/v1/audio-analysis/0QgZ2k778hWtS5W1ohVKNF,127587,4,2017,afrobeat
0.75,0.382,8,-8.466,1,0.0312,0.29,0.298,0.279,0.454,97.226,audio_features,7t6NlBZL2MmNjcF70Xl71G,spotify:track:7t6NlBZL2MmNjcF70Xl71G,https://api.spotify.com/v1/tracks/7t6NlBZL2MmNjcF70Xl71G,https://api.spotify.com/v1/audio-analysis/7t6NlBZL2MmNjcF70Xl71G,151927,4,2017,afrobeat
0.959,0.642,4,-9.216,0,0.0538,0.182,0.49,0.0595,0.889,114.373,audio_features,6KUnMJz8AykJFecXg30q3c,spotify:track:6KUnMJz8AykJFecXg30q3c,https://api.spotify.com/v1/tracks/6KUnMJz8AykJFecXg30q3c,https://api.spotify.com/v1/audio-analysis/6KUnMJz8AykJFecXg30q3c,156067,4,2017,afrobeat
0.728,0.489,9,-12.501,0,0.144,0.136,0.0402,0.134,0.674,75.235,audio_features,35xQ1daoggJNQF3tgoluOT,spotify:track:35xQ1daoggJNQF3tgoluOT,https://api.spotify.com/v1/tracks/35xQ1daoggJNQF3tgoluOT,https://api.spotify.com/v1/audio-analysis/35xQ1daoggJNQF3tgoluOT,224827,4,2017,afrobeat
0.502,0.239,0,-9.988,1,0.0488,0.808,3.08e-05,0.108,0.367,127.484,audio_features,41gpbNDcsSh4r8YgVMbQqh,spotify:track:41gpbNDcsSh4r8YgVMbQqh,https://api.spotify.com/v1/tracks/41gpbNDcsSh4r8YgVMbQqh,https://api.spotify.com/v1/audio-analysis/41gpbNDcsSh4r8YgVMbQqh,183880,5,2017,afrobeat
0.598,0.304,5,-14.914,1,0.139,0.696,0,0.106,0.547,140.965,audio_features,1z40I3hCW4FuuejoeDIorG,spotify:track:1z40I3hCW4FuuejoeDIorG,https://api.spotify.com/v1/tracks/1z40I3hCW4FuuejoeDIorG,https://api.spotify.com/v1/audio-analysis/1z40I3hCW4FuuejoeDIorG,217447,4,2017,afrobeat
0.741,0.837,7,-6.814,1,0.0349,0.0498,4.59e-06,0.207,0.78,119.965,audio_features,6tf0bXVfaNy60dE3Yn4Q8o,spotify:track:6tf0bXVfaNy60dE3Yn4Q8o,https://api.spotify.com/v1/tracks/6tf0bXVfaNy60dE3Yn4Q8o,https://api.spotify.com/v1/audio-analysis/6tf0bXVfaNy60dE3Yn4Q8o,255234,4,2017,afrobeat
0.693,0.664,1,-9.683,1,0.0666,0.0473,0.861,0.0661,0.933,93.483,audio_features,4KKLXmRB71huKAf5vS0t9A,spotify:track:4KKLXmRB71huKAf5vS0t9A,https://api.spotify.com/v1/tracks/4KKLXmRB71huKAf5vS0t9A,https://api.spotify.com/v1/audio-analysis/4KKLXmRB71huKAf5vS0t9A,164693,4,2017,afrobeat
0.689,0.564,6,-7.276,1,0.126,0.149,0.941,0.0909,0.758,87.474,audio_features,5uCb2bQ9HcCY3c7kLq4Iur,spotify:track:5uCb2bQ9HcCY3c7kLq4Iur,https://api.spotify.com/v1/tracks/5uCb2bQ9HcCY3c7kLq4Iur,https://api.spotify.com/v1/audio-analysis/5uCb2bQ9HcCY3c7kLq4Iur,194293,4,2017,afrobeat
0.725,0.817,0,-7.272,0,0.0299,0.0942,0.000802,0.0881,0.874,116.001,audio_features,1keL9AYEQKlL5K99Y1lsOT,spotify:track:1keL9AYEQKlL5K99Y1lsOT,https://api.spotify.com/v1/tracks/1keL9AYEQKlL5K99Y1lsOT,https://api.spotify.com/v1/audio-analysis/1keL9AYEQKlL5K99Y1lsOT,425529,4,2017,afrobeat
0.915,0.592,6,-9.47,0,0.0965,0.829,5.79e-05,0.111,0.841,126.06,audio_features,7zSBOSD4w5LGv1bIblkVFp,spotify:track:7zSBOSD4w5LGv1bIblkVFp,https://api.spotify.com/v1/tracks/7zSBOSD4w5LGv1bIblkVFp,https://api.spotify.com/v1/audio-analysis/7zSBOSD4w5LGv1bIblkVFp,184964,4,2017,afrobeat
0.649,0.6,6,-8.597,1,0.0334,0.107,0.899,0.12,0.734,90.493,audio_features,5y0SqJGuJv4FZrr0hFYOP8,spotify:track:5y0SqJGuJv4FZrr0hFYOP8,https://api.spotify.com/v1/tracks/5y0SqJGuJv4FZrr0hFYOP8,https://api.spotify.com/v1/audio-analysis/5y0SqJGuJv4FZrr0hFYOP8,168941,4,2017,afrobeat
0.776,0.623,7,-8.611,1,0.0447,0.474,0.875,0.151,0.703,102.874,audio_features,2NRCmC2RVPFYiQdSwCxRwj,spotify:track:2NRCmC2RVPFYiQdSwCxRwj,https://api.spotify.com/v1/tracks/2NRCmC2RVPFYiQdSwCxRwj,https://api.spotify.com/v1/audio-analysis/2NRCmC2RVPFYiQdSwCxRwj,247170,4,2017,afrobeat
0.344,0.837,4,-4.907,0,0.0779,0.234,0.00151,0.116,0.871,174.577,audio_features,4VVRj6Ri1GKdRv7T1PVzdh,spotify:track:4VVRj6Ri1GKdRv7T1PVzdh,https://api.spotify.com/v1/tracks/4VVRj6Ri1GKdRv7T1PVzdh,https://api.spotify.com/v1/audio-analysis/4VVRj6Ri1GKdRv7T1PVzdh,218797,4,2017,afrobeat
0.751,0.697,2,-3.45,1,0.111,0.372,0,0.149,0.879,125.924,audio_features,6GL0fX7lcTWiWqdCocOLk7,spotify:track:6GL0fX7lcTWiWqdCocOLk7,https://api.spotify.com/v1/tracks/6GL0fX7lcTWiWqdCocOLk7,https://api.spotify.com/v1/audio-analysis/6GL0fX7lcTWiWqdCocOLk7,230506,4,2017,afrobeat
0.565,0.629,5,-8.15,0,0.0508,0.000425,0,0.123,0.306,99.707,audio_features,3bUwcxP4OtR0cMb1z9iSzU,spotify:track:3bUwcxP4OtR0cMb1z9iSzU,https://api.spotify.com/v1/tracks/3bUwcxP4OtR0cMb1z9iSzU,https://api.spotify.com/v1/audio-analysis/3bUwcxP4OtR0cMb1z9iSzU,225603,4,2017,afrobeat
0.831,0.486,11,-10.78,0,0.0689,0.894,0.0442,0.0875,0.427,87.023,audio_features,5787WaGd5DQvL14A6SJ8cG,spotify:track:5787WaGd5DQvL14A6SJ8cG,https://api.spotify.com/v1/tracks/5787WaGd5DQvL14A6SJ8cG,https://api.spotify.com/v1/audio-analysis/5787WaGd5DQvL14A6SJ8cG,218520,4,2017,afrobeat
0.665,0.642,0,-6.241,1,0.0665,0.0492,0.000225,0.47,0.828,115.84,audio_features,5JlBfmExw3MEOJ7jKuDN88,spotify:track:5JlBfmExw3MEOJ7jKuDN88,https://api.spotify.com/v1/tracks/5JlBfmExw3MEOJ7jKuDN88,https://api.spotify.com/v1/audio-analysis/5JlBfmExw3MEOJ7jKuDN88,162520,4,2017,afrobeat
0.503,0.455,10,-9.641,0,0.0369,0.456,0.804,0.112,0.401,139.484,audio_features,2wYcFlIcbj0Aw1Jsek5jjS,spotify:track:2wYcFlIcbj0Aw1Jsek5jjS,https://api.spotify.com/v1/tracks/2wYcFlIcbj0Aw1Jsek5jjS,https://api.spotify.com/v1/audio-analysis/2wYcFlIcbj0Aw1Jsek5jjS,400707,3,2017,afrobeat
0.777,0.635,9,-5.112,0,0.0325,0.382,0.906,0.33,0.662,95.303,audio_features,5J3cRBxSdjfunBro3tftRg,spotify:track:5J3cRBxSdjfunBro3tftRg,https://api.spotify.com/v1/tracks/5J3cRBxSdjfunBro3tftRg,https://api.spotify.com/v1/audio-analysis/5J3cRBxSdjfunBro3tftRg,187522,4,2017,afrobeat
0.849,0.458,9,-10.962,1,0.132,0.893,0.000175,0.105,0.461,119.95,audio_features,3cApCJqmVwE23cxYUADZpx,spotify:track:3cApCJqmVwE23cxYUADZpx,https://api.spotify.com/v1/tracks/3cApCJqmVwE23cxYUADZpx,https://api.spotify.com/v1/audio-analysis/3cApCJqmVwE23cxYUADZpx,182453,4,2017,afrobeat
0.639,0.716,8,-5.638,0,0.0326,6.78e-05,0.784,0.459,0.0991,92.311,audio_features,1w1z9j8m5dcRMO4Yl9sdem,spotify:track:1w1z9j8m5dcRMO4Yl9sdem,https://api.spotify.com/v1/tracks/1w1z9j8m5dcRMO4Yl9sdem,https://api.spotify.com/v1/audio-analysis/1w1z9j8m5dcRMO4Yl9sdem,182384,4,2017,afrobeat
