danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,year,genre
0.655,0.587,1,-8.736,1,0.045,0.26,6.07e-06,0.0953,0.521,91.494,audio_features,031tI90Tz4hlhPmvi3djr0,spotify:track:031tI90Tz4hlhPmvi3djr0,https://api.spotify.com/v1/tracks/031tI90Tz4hlhPmvi3djr0,https://api.spotify.com/v1/audio-analysis/031tI90Tz4hlhPmvi3djr0,219067,4,2022,acoustic
0.443,0.244,3,-9.541,1,0.0364,0.919,0,0.0836,0.373,79.142,audio_features,1xXSof69SqdGxJAdAIukRQ,spotify:track:1xXSof69SqdGxJAdAIukRQ,https://api.spotify.com/v1/tracks/1xXSof69SqdGxJAdAIukRQ,https://api.spotify.com/v1/audio-analysis/1xXSof69SqdGxJAdAIukRQ,163920,3,2022,acoustic
0.669,0.683,1,-6.179,0,0.0347,0.0315,4.63e-05,0.0442,0.318,107.957,audio_features,7bcnTUSnxnt30Y4ynLCQ6T,spotify:track:7bcnTUSnxnt30Y4ynLCQ6T,https://api.spotify.com/v1/tracks/7bcnTUSnxnt30Y4ynLCQ6T,https://api.spotify.com/v1/audio-analysis/7bcnTUSnxnt30Y4ynLCQ6T,214733,4,2022,acoustic
0.429,0.591,8,-7.531,1,0.051,0.268,0.000179,0.109,0.253,77.707,audio_features,2fipF2hExZjd8qLCFQBpJa,spotify:track:2fipF2hExZjd8qLCFQBpJa,https://api.spotify.com/v1/tracks/2fipF2hExZjd8qLCFQBpJa,https://api.spotify.com/v1/audio-analysis/2fipF2hExZjd8qLCFQBpJa,233173,4,2022,acoustic
0.545,0.642,10,-7.344,1,0.0279,0.517,1.75e-06,0.116,0.555,78.51,audio_features,7f0PCIJFVw7U5tbuFH4rb0,spotify:track:7f0PCIJFVw7U5tbuFH4rb0,https://api.spotify.com/v1/tracks/7f0PCIJFVw7U5tbuFH4rb0,https://api.spotify.com/v1/audio-analysis/7f0PCIJFVw7U5tbuFH4rb0,189282,4,2022,acoustic
0.68,0.735,9,-7.107,0,0.0456,0.00291,0.00861,0.118,0.685,111.026,audio_features,75yHLmXyBRvPa1e8czGlxu,spotify:track:75yHLmXyBRvPa1e8czGlxu,https://api.spotify.com/v1/tracks/75yHLmXyBRvPa1e8czGlxu,https://api.spotify.com/v1/audio-analysis/75yHLmXyBRvPa1e8czGlxu,267267,4,2022,acoustic
0.676,0.768,5,-5.695,0,0.0294,0.149,0.00147,0.345,0.493,105.999,audio_features,5MYPzdIWgx3pMLRGlq2fVq,spotify:track:5MYPzdIWgx3pMLRGlq2fVq,https://api.spotify.com/v1/tracks/5MYPzdIWgx3pMLRGlq2fVq,https://api.spotify.com/v1/audio-analysis/5MYPzdIWgx3pMLRGlq2fVq,241132,4,2022,acoustic
0.565,0.87,8,-5.58,1,0.0388,0.00129,0,0.122,0.43,138.03,audio_features,3SQeF7y4ZKFaHiLkfw6CnW,spotify:track:3SQeF7y4ZKFaHiLkfw6CnW,https://api.spotify.com/v1/tracks/3SQeF7y4ZKFaHiLkfw6CnW,https://api.spotify.com/v1/audio-analysis/3SQeF7y4ZKFaHiLkfw6CnW,262225,4,2022,acoustic
0.714,0.841,8,-7.826,0,0.0583,0.347,7.25e-06,0.357,0.933,146.04,audio_features,7Cy46glHTiYmExbOMhLb5K,spotify:track:7Cy46glHTiYmExbOMhLb5K,https://api.spotify.com/v1/tracks/7Cy46glHTiYmExbOMhLb5K,https://api.spotify.com/v1/audio-analysis/7Cy46glHTiYmExbOMhLb5K,283400,4,2022,acoustic
0.563,0.799,2,-4.599,1,0.0358,0.529,0.000241,0.28,0.469,140.045,audio_features,6FTQJjBTyBmjluSDwzHMNh,spotify:track:6FTQJjBTyBmjluSDwzHMNh,https://api.spotify.com/v1/tracks/6FTQJjBTyBmjluSDwzHMNh,https://api.spotify.com/v1/audio-analysis/6FTQJjBTyBmjluSDwzHMNh,255857,4,2022,acoustic
0.606,0.532,2,-7.69,1,0.0319,0.105,0.00032,0.111,0.112,72.991,audio_features,57xzwvRZnHMmLu0k2yQ2GJ,spotify:track:57xzwvRZnHMmLu0k2yQ2GJ,https://api.spotify.com/v1/tracks/57xzwvRZnHMmLu0k2yQ2GJ,https://api.spotify.com/v1/audio-analysis/57xzwvRZnHMmLu0k2yQ2GJ,243973,4,2022,acoustic
0.561,0.139,8,-15.332,1,0.0353,0.875,2.61e-05,0.107,0.486,89.768,audio_features,1FB6JEDsy3w5YTgg9d9zGw,spotify:track:1FB6JEDsy3w5YTgg9d9zGw,https://api.spotify.com/v1/tracks/1FB6JEDsy3w5YTgg9d9zGw,https://api.spotify.com/v1/audio-analysis/1FB6JEDsy3w5YTgg9d9zGw,222253,4,2022,acoustic
0.339,0.639,5,-5.162,1,0.0313,0.0679,0,0.291,0.565,83.132,audio_features,7FYMyfcZtTnNbv5pVK0YbD,spotify:track:7FYMyfcZtTnNbv5pVK0YbD,https://api.spotify.com/v1/tracks/7FYMyfcZtTnNbv5pVK0YbD,https://api.spotify.com/v1/audio-analysis/7FYMyfcZtTnNbv5pVK0YbD,207085,4,2022,acoustic
0.663,0.732,9,-6.886,1,0.0418,0.167,0.000115,0.216,0.672,95.984,audio_features,5NucO12BR2K4r3EPmobpQj,spotify:track:5NucO12BR2K4r3EPmobpQj,https://api.spotify.com/v1/tracks/5NucO12BR2K4r3EPmobpQj,https://api.spotify.com/v1/audio-analysis/5NucO12BR2K4r3EPmobpQj,167173,4,2022,acoustic
0.531,0.414,9,-9.904,0,0.0293,0.556,0.000572,0.0913,0.305,80.021,audio_features,4Fl07whZv6iX3LK9FDy1gT,spotify:track:4Fl07whZv6iX3LK9FDy1gT,https://api.spotify.com/v1/tracks/4Fl07whZv6iX3LK9FDy1gT,https://api.spotify.com/v1/audio-analysis/4Fl07whZv6iX3LK9FDy1gT,221013,4,2022,acoustic
0.578,0.742,7,-5.494,1,0.026,0.00511,3.52e-06,0.117,0.2,107.028,audio_features,7pv5juhfq1kco6wioikGHt,spotify:track:7pv5juhfq1kco6wioikGHt,https://api.spotify.com/v1/tracks/7pv5juhfq1kco6wioikGHt,https://api.spotify.com/v1/audio-analysis/7pv5juhfq1kco6wioikGHt,286951,4,2022,acoustic
0.341,0.5,2,-6.543,1,0.0676,0.471,0,0.924,0.236,85.625,audio_features,6N5bNooor0y0z1V5Rce5d0,spotify:track:6N5bNooor0y0z1V5Rce5d0,https://api.spotify.com/v1/tracks/6N5bNooor0y0z1V5Rce5d0,https://api.spotify.com/v1/audio-analysis/6N5bNooor0y0z1V5Rce5d0,258718,1,2022,acoustic
0.524,0.542,0,-5.855,1,0.0304,0.269,0,0.119,0.17,139.703,audio_features,1rPFqJjK21mcwaT0C10EfS,spotify:track:1rPFqJjK21mcwaT0C10EfS,https://api.spotify.com/v1/tracks/1rPFqJjK21mcwaT0C10EfS,https://api.spotify.com/v1/audio-analysis/1rPFqJjK21mcwaT0C10EfS,234890,4,2022,acoustic
0.493,0.325,9,-6.272,1,0.0249,0.82,0,0.159,0.222,83.028,audio_features,2DWD4Jhj61wT9goYPL2NYQ,spotify:track:2DWD4Jhj61wT9goYPL2NYQ,https://api.spotify.com/v1/tracks/2DWD4Jhj61wT9goYPL2NYQ,https://api.spotify.com/v1/audio-analysis/2DWD4Jhj61wT9goYPL2NYQ,257979,4,2022,acoustic
0.574,0.433,11,-9.89,1,0.139,0.852,0,0.111,0.389,85.585,audio_features,1QMlPu2ElT8LO2ceRVJs3g,spotify:track:1QMlPu2ElT8LO2ceRVJs3g,https://api.spotify.com/v1/tracks/1QMlPu2ElT8LO2ceRVJs3g,https://api.spotify.com/v1/audio-analysis/1QMlPu2ElT8LO2ceRVJs3g,172520,4,2022,acoustic
0.589,0.422,4,-10.78,0,0.0296,0.868,0.0279,0.0897,0.293,94.968,audio_features,2Z7yllvjIQhTpCa5909jLs,spotify:track:2Z7yllvjIQhTpCa5909jLs,https://api.spotify.com/v1/tracks/2Z7yllvjIQhTpCa5909jLs,https://api.spotify.com/v1/audio-analysis/2Z7yllvjIQhTpCa5909jLs,182601,4,2022,acoustic
0.39,0.292,11,-10.387,1,0.0309,0.859,7.48e-05,0.0824,0.17,150.089,audio_features,1cXhJOnf6n1Ed7kbdFd4hq,spotify:track:1cXhJOnf6n1Ed7kbdFd4hq,https://api.spotify.com/v1/tracks/1cXhJOnf6n1Ed7kbdFd4hq,https://api.spotify.com/v1/audio-analysis/1cXhJOnf6n1Ed7kbdFd4hq,282507,3,2022,acoustic
0.475,0.394,7,-8.235,1,0.0458,0.788,0.00165,0.388,0.137,126.828,audio_features,6xlrgkUrgMxkjK9y1LCRb1,spotify:track:6xlrgkUrgMxkjK9y1LCRb1,https://api.spotify.com/v1/tracks/6xlrgkUrgMxkjK9y1LCRb1,https://api.spotify.com/v1/audio-analysis/6xlrgkUrgMxkjK9y1LCRb1,187843,3,2022,acoustic
0.551,0.596,11,-8.116,1,0.0544,0.128,0,0.0679,0.636,169.786,audio_features,4lPvAuYbmxixv12m4TXVSk,spotify:track:4lPvAuYbmxixv12m4TXVSk,https://api.spotify.com/v1/tracks/4lPvAuYbmxixv12m4TXVSk,https://api.spotify.com/v1/audio-analysis/4lPvAuYbmxixv12m4TXVSk,232941,4,2022,acoustic
0.525,0.751,7,-5.688,1,0.0323,0.00172,0.169,0.146,0.607,110.045,audio_features,6inBJlHAP6Wd3ZCMTS4KTg,spotify:track:6inBJlHAP6Wd3ZCMTS4KTg,https://api.spotify.com/v1/tracks/6inBJlHAP6Wd3ZCMTS4KTg,https://api.spotify.com/v1/audio-analysis/6inBJlHAP6Wd3ZCMTS4KTg,285453,4,2022,acoustic
0.443,0.244,3,-9.541,1,0.0364,0.919,0,0.0836,0.373,79.142,audio_features,5xSpsmaVd9BIDqapxPUhIp,spotify:track:5xSpsmaVd9BIDqapxPUhIp,https://api.spotify.com/v1/tracks/5xSpsmaVd9BIDqapxPUhIp,https://api.spotify.com/v1/audio-analysis/5xSpsmaVd9BIDqapxPUhIp,163920,3,2022,acoustic
0.609,0.443,2,-9.681,1,0.0546,0.469,0,0.0829,0.166,119.967,audio_features,4Q7rF9lO4Nt5VemmPtBfrY,spotify:track:4Q7rF9lO4Nt5VemmPtBfrY,https://api.spotify.com/v1/tracks/4Q7rF9lO4Nt5VemmPtBfrY,https://api.spotify.com/v1/audio-analysis/4Q7rF9lO4Nt5VemmPtBfrY,198853,4,2022,acoustic
0.549,0.631,10,-6.644,0,0.071,0.336,2.03e-05,0.1,0.297,135.032,audio_features,62dlYm1sz64D1AST1dCLE2,spotify:track:62dlYm1sz64D1AST1dCLE2,https://api.spotify.com/v1/tracks/62dlYm1sz64D1AST1dCLE2,https://api.spotify.com/v1/audio-analysis/62dlYm1sz64D1AST1dCLE2,193467,4,2022,acoustic
