danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,year,genre
0.245,0.166,0,-11.76,1,0.0332,0.936,0.00855,0.0939,0.239,71.915,audio_features,2nOkNoBuQdo5HH0Ls1zXxS,spotify:track:2nOkNoBuQdo5HH0Ls1zXxS,https://api.spotify.com/v1/tracks/2nOkNoBuQdo5HH0Ls1zXxS,https://api.spotify.com/v1/audio-analysis/2nOkNoBuQdo5HH0Ls1zXxS,193947,4,2008,acoustic
0.375,0.952,11,-4.189,1,0.255,0.000111,0,0.188,0.612,174.036,audio_features,5eeL8vKK5jxUIO9b7EQ871,spotify:track:5eeL8vKK5jxUIO9b7EQ871,https://api.spotify.com/v1/tracks/5eeL8vKK5jxUIO9b7EQ871,https://api.spotify.com/v1/audio-analysis/5eeL8vKK5jxUIO9b7EQ871,215693,4,2008,acoustic
0.574,0.481,1,-12.306,1,0.0353,0.0717,0.0003,0.113,0.228,81.582,audio_features,0FdQ98kOrGCnheoeZWayZm,spotify:track:0FdQ98kOrGCnheoeZWayZm,https://api.spotify.com/v1/tracks/0FdQ98kOrGCnheoeZWayZm,https://api.spotify.com/v1/audio-analysis/0FdQ98kOrGCnheoeZWayZm,169213,4,2008,acoustic
0.602,0.52,3,-10.831,1,0.028,0.732,0.221,0.0982,0.523,151.912,audio_features,03czT1nVZDRv2JlpY2GxON,spotify:track:03czT1nVZDRv2JlpY2GxON,https://api.spotify.com/v1/tracks/03czT1nVZDRv2JlpY2GxON,https://api.spotify.com/v1/audio-analysis/03czT1nVZDRv2JlpY2GxON,251453,4,2008,acoustic
0.443,0.727,11,-4.455,1,0.0315,0.00572,0.000845,0.106,0.407,151.93,audio_features,1W4c3lEi67BG5Ev7CgYqNi,spotify:track:1W4c3lEi67BG5Ev7CgYqNi,https://api.spotify.com/v1/tracks/1W4c3lEi67BG5Ev7CgYqNi,https://api.spotify.com/v1/audio-analysis/1W4c3lEi67BG5Ev7CgYqNi,214067,4,2008,acoustic
0.649,0.507,11,-8.484,1,0.0266,0.626,0.000408,0.125,0.225,111.99,audio_features,5ZmzH1JqTrBJ9rckQXZVlY,spotify:track:5ZmzH1JqTrBJ9rckQXZVlY,https://api.spotify.com/v1/tracks/5ZmzH1JqTrBJ9rckQXZVlY,https://api.spotify.com/v1/audio-analysis/5ZmzH1JqTrBJ9rckQXZVlY,309840,4,2008,acoustic
0.646,0.2,0,-14.412,1,0.0359,0.899,0.00182,0.0726,0.238,121.064,audio_features,11DoHAnnLO1kK2FTyzs5Uv,spotify:track:11DoHAnnLO1kK2FTyzs5Uv,https://api.spotify.com/v1/tracks/11DoHAnnLO1kK2FTyzs5Uv,https://api.spotify.com/v1/audio-analysis/11DoHAnnLO1kK2FTyzs5Uv,283987,4,2008,acoustic
0.661,0.184,1,-13.644,0,0.038,0.665,0,0.106,0.357,140.006,audio_features,6QeLUyIfNHCJhEMSPGwDgi,spotify:track:6QeLUyIfNHCJhEMSPGwDgi,https://api.spotify.com/v1/tracks/6QeLUyIfNHCJhEMSPGwDgi,https://api.spotify.com/v1/audio-analysis/6QeLUyIfNHCJhEMSPGwDgi,298801,4,2008,acoustic
0.494,0.231,4,-12.04,1,0.034,0.286,0,0.215,0.144,120.263,audio_features,4HMVeqf1r9cH240Ann9sJ3,spotify:track:4HMVeqf1r9cH240Ann9sJ3,https://api.spotify.com/v1/tracks/4HMVeqf1r9cH240Ann9sJ3,https://api.spotify.com/v1/audio-analysis/4HMVeqf1r9cH240Ann9sJ3,337840,3,2008,acoustic
0.718,0.658,10,-7.207,0,0.0664,0.146,0,0.202,0.804,108.103,audio_features,7rrmHHc1kY9vkIZnXrcH7T,spotify:track:7rrmHHc1kY9vkIZnXrcH7T,https://api.spotify.com/v1/tracks/7rrmHHc1kY9vkIZnXrcH7T,https://api.spotify.com/v1/audio-analysis/7rrmHHc1kY9vkIZnXrcH7T,299067,4,2008,acoustic
0.354,0.14,1,-14.136,1,0.0464,0.962,2.9e-05,0.176,0.194,81.108,audio_features,1KDkSCXJIR4CJaVUK9qP7O,spotify:track:1KDkSCXJIR4CJaVUK9qP7O,https://api.spotify.com/v1/tracks/1KDkSCXJIR4CJaVUK9qP7O,https://api.spotify.com/v1/audio-analysis/1KDkSCXJIR4CJaVUK9qP7O,266640,5,2008,acoustic
0.449,0.399,9,-8.698,1,0.0295,0.747,0,0.122,0.613,81.625,audio_features,59oaowtnqLKFs3vikS0Cn9,spotify:track:59oaowtnqLKFs3vikS0Cn9,https://api.spotify.com/v1/tracks/59oaowtnqLKFs3vikS0Cn9,https://api.spotify.com/v1/audio-analysis/59oaowtnqLKFs3vikS0Cn9,256787,4,2008,acoustic
0.556,0.458,4,-14.715,1,0.038,0.861,6.35e-06,0.384,0.769,144.368,audio_features,13V8DS8pHLYhSMaTtLmCT7,spotify:track:13V8DS8pHLYhSMaTtLmCT7,https://api.spotify.com/v1/tracks/13V8DS8pHLYhSMaTtLmCT7,https://api.spotify.com/v1/audio-analysis/13V8DS8pHLYhSMaTtLmCT7,186347,4,2008,acoustic
0.537,0.338,3,-12.118,0,0.0283,0.755,5.85e-05,0.848,0.33,89.933,audio_features,7EvZucbeXRDEwT4cFpHEi8,spotify:track:7EvZucbeXRDEwT4cFpHEi8,https://api.spotify.com/v1/tracks/7EvZucbeXRDEwT4cFpHEi8,https://api.spotify.com/v1/audio-analysis/7EvZucbeXRDEwT4cFpHEi8,345707,4,2008,acoustic
0.402,0.234,11,-11.514,0,0.0374,0.838,1.31e-06,0.897,0.205,96.386,audio_features,4AwMZr3UOiZLbr4nIBEJE3,spotify:track:4AwMZr3UOiZLbr4nIBEJE3,https://api.spotify.com/v1/tracks/4AwMZr3UOiZLbr4nIBEJE3,https://api.spotify.com/v1/audio-analysis/4AwMZr3UOiZLbr4nIBEJE3,276880,5,2008,acoustic
0.643,0.509,2,-7.347,1,0.0627,0.169,0,0.116,0.548,129.995,audio_features,4egBbXegJogVto1kZlLspq,spotify:track:4egBbXegJogVto1kZlLspq,https://api.spotify.com/v1/tracks/4egBbXegJogVto1kZlLspq,https://api.spotify.com/v1/audio-analysis/4egBbXegJogVto1kZlLspq,196960,4,2008,acoustic
0.688,0.444,6,-11.085,0,0.182,0.652,0,0.0991,0.302,169.926,audio_features,5LMDdCgANritvHXMCFruSU,spotify:track:5LMDdCgANritvHXMCFruSU,https://api.spotify.com/v1/tracks/5LMDdCgANritvHXMCFruSU,https://api.spotify.com/v1/audio-analysis/5LMDdCgANritvHXMCFruSU,211893,4,2008,acoustic
0.63,0.342,7,-13.377,1,0.0245,0.817,0.00432,0.0965,0.552,77.515,audio_features,0eyE0L7FbNrXaByFzMXT1C,spotify:track:0eyE0L7FbNrXaByFzMXT1C,https://api.spotify.com/v1/tracks/0eyE0L7FbNrXaByFzMXT1C,https://api.spotify.com/v1/audio-analysis/0eyE0L7FbNrXaByFzMXT1C,209583,4,2008,acoustic
0.612,0.52,2,-9.665,1,0.0473,0.148,0,0.695,0.636,86.031,audio_features,0XIVmUXrwk0IjQEOWFnyn1,spotify:track:0XIVmUXrwk0IjQEOWFnyn1,https://api.spotify.com/v1/tracks/0XIVmUXrwk0IjQEOWFnyn1,https://api.spotify.com/v1/audio-analysis/0XIVmUXrwk0IjQEOWFnyn1,254533,4,2008,acoustic
0.487,0.408,0,-9.266,1,0.0269,0.563,0.0128,0.3,0.552,132.347,audio_features,0VW1dAC98JfVPLGd7oj2lM,spotify:track:0VW1dAC98JfVPLGd7oj2lM,https://api.spotify.com/v1/tracks/0VW1dAC98JfVPLGd7oj2lM,https://api.spotify.com/v1/audio-analysis/0VW1dAC98JfVPLGd7oj2lM,247573,4,2008,acoustic
0.515,0.0686,0,-17.61,1,0.0401,0.936,0.000129,0.117,0.33,113.185,audio_features,4JAVT5eeiKjHrNNxQQrs4J,spotify:track:4JAVT5eeiKjHrNNxQQrs4J,https://api.spotify.com/v1/tracks/4JAVT5eeiKjHrNNxQQrs4J,https://api.spotify.com/v1/audio-analysis/4JAVT5eeiKjHrNNxQQrs4J,235960,5,2008,acoustic
0.65,0.396,4,-10.379,1,0.0263,0.662,0,0.245,0.435,108.962,audio_features,64rMBgXnYB3zU2oOvlxrc2,spotify:track:64rMBgXnYB3zU2oOvlxrc2,https://api.spotify.com/v1/tracks/64rMBgXnYB3zU2oOvlxrc2,https://api.spotify.com/v1/audio-analysis/64rMBgXnYB3zU2oOvlxrc2,250120,4,2008,acoustic
0.332,0.298,4,-14.174,1,0.0569,0.875,0.00784,0.114,0.243,83.555,audio_features,5MrgVJzR1du1gz8XWe4m28,spotify:track:5MrgVJzR1du1gz8XWe4m28,https://api.spotify.com/v1/tracks/5MrgVJzR1du1gz8XWe4m28,https://api.spotify.com/v1/audio-analysis/5MrgVJzR1du1gz8XWe4m28,270840,4,2008,acoustic
0.665,0.794,4,-5.198,0,0.0492,0.164,0,0.159,0.641,149.997,audio_features,6UdhIn5jito25nOYZ5jWlA,spotify:track:6UdhIn5jito25nOYZ5jWlA,https://api.spotify.com/v1/tracks/6UdhIn5jito25nOYZ5jWlA,https://api.spotify.com/v1/audio-analysis/6UdhIn5jito25nOYZ5jWlA,187773,4,2008,acoustic
0.681,0.203,0,-14.467,1,0.0323,0.935,0.00381,0.109,0.325,112.552,audio_features,5QxlmwPzqd0mC0RW6f6Dc8,spotify:track:5QxlmwPzqd0mC0RW6f6Dc8,https://api.spotify.com/v1/tracks/5QxlmwPzqd0mC0RW6f6Dc8,https://api.spotify.com/v1/audio-analysis/5QxlmwPzqd0mC0RW6f6Dc8,209440,4,2008,acoustic
0.694,0.0919,0,-11.955,1,0.036,0.593,0,0.148,0.26,104.986,audio_features,58jSGbni8xnVEi9xjDaqtK,spotify:track:58jSGbni8xnVEi9xjDaqtK,https://api.spotify.com/v1/tracks/58jSGbni8xnVEi9xjDaqtK,https://api.spotify.com/v1/audio-analysis/58jSGbni8xnVEi9xjDaqtK,249493,4,2008,acoustic
0.691,0.552,5,-9.114,1,0.0264,0.497,0.000589,0.197,0.685,119.931,audio_features,07CUaE9XAgDQ0B2T4XGrnN,spotify:track:07CUaE9XAgDQ0B2T4XGrnN,https://api.spotify.com/v1/tracks/07CUaE9XAgDQ0B2T4XGrnN,https://api.spotify.com/v1/audio-analysis/07CUaE9XAgDQ0B2T4XGrnN,137880,4,2008,acoustic
0.609,0.53,3,-5.465,0,0.0648,0.84,2.02e-05,0.133,0.919,150.405,audio_features,5hCgm1tDb7ZZKmRtucTTjh,spotify:track:5hCgm1tDb7ZZKmRtucTTjh,https://api.spotify.com/v1/tracks/5hCgm1tDb7ZZKmRtucTTjh,https://api.spotify.com/v1/audio-analysis/5hCgm1tDb7ZZKmRtucTTjh,234600,4,2008,acoustic
0.587,0.829,4,-5.882,1,0.0265,0.437,0.00311,0.177,0.661,138.002,audio_features,6272tuEmXBTJDyFfOalzzb,spotify:track:6272tuEmXBTJDyFfOalzzb,https://api.spotify.com/v1/tracks/6272tuEmXBTJDyFfOalzzb,https://api.spotify.com/v1/audio-analysis/6272tuEmXBTJDyFfOalzzb,193227,4,2008,acoustic
0.811,0.81,8,-9.131,1,0.062,0.316,0.000184,0.23,0.883,127.322,audio_features,3heU4aUor9NIFsgvFAJMnL,spotify:track:3heU4aUor9NIFsgvFAJMnL,https://api.spotify.com/v1/tracks/3heU4aUor9NIFsgvFAJMnL,https://api.spotify.com/v1/audio-analysis/3heU4aUor9NIFsgvFAJMnL,269560,4,2008,acoustic
0.703,0.444,11,-9.331,1,0.0417,0.559,0,0.0973,0.712,150.96,audio_features,36j4mlX0IWUtWlWqiwvWXI,spotify:track:36j4mlX0IWUtWlWqiwvWXI,https://api.spotify.com/v1/tracks/36j4mlX0IWUtWlWqiwvWXI,https://api.spotify.com/v1/audio-analysis/36j4mlX0IWUtWlWqiwvWXI,242947,4,2008,acoustic
0.784,0.761,2,-6.464,1,0.0475,0.0272,0.000231,0.111,0.968,137.015,audio_features,74SVya4wnY0EQfqorHR7CY,spotify:track:74SVya4wnY0EQfqorHR7CY,https://api.spotify.com/v1/tracks/74SVya4wnY0EQfqorHR7CY,https://api.spotify.com/v1/audio-analysis/74SVya4wnY0EQfqorHR7CY,224520,4,2008,acoustic
0.636,0.191,7,-13.638,1,0.0356,0.755,0.000415,0.117,0.309,142.511,audio_features,7glV2fqyoEBB80RBZ8XLQT,spotify:track:7glV2fqyoEBB80RBZ8XLQT,https://api.spotify.com/v1/tracks/7glV2fqyoEBB80RBZ8XLQT,https://api.spotify.com/v1/audio-analysis/7glV2fqyoEBB80RBZ8XLQT,180867,4,2008,acoustic
0.568,0.287,7,-13.839,1,0.0347,0.919,0.172,0.113,0.292,144.099,audio_features,3xGn32TdcWNxhRzW3xOSs5,spotify:track:3xGn32TdcWNxhRzW3xOSs5,https://api.spotify.com/v1/tracks/3xGn32TdcWNxhRzW3xOSs5,https://api.spotify.com/v1/audio-analysis/3xGn32TdcWNxhRzW3xOSs5,220333,4,2008,acoustic
0.645,0.791,10,-4.939,1,0.0259,0.00681,2.17e-06,0.329,0.868,131.979,audio_features,4Vez18OA6R5FKxjfLQSZo6,spotify:track:4Vez18OA6R5FKxjfLQSZo6,https://api.spotify.com/v1/tracks/4Vez18OA6R5FKxjfLQSZo6,https://api.spotify.com/v1/audio-analysis/4Vez18OA6R5FKxjfLQSZo6,166093,4,2008,acoustic
0.321,0.423,7,-12.743,1,0.0438,0.343,0.00019,0.237,0.493,174.5,audio_features,5EaaGNkpMqAd2Zs4Knq3sH,spotify:track:5EaaGNkpMqAd2Zs4Knq3sH,https://api.spotify.com/v1/tracks/5EaaGNkpMqAd2Zs4Knq3sH,https://api.spotify.com/v1/audio-analysis/5EaaGNkpMqAd2Zs4Knq3sH,241880,3,2008,acoustic
0.573,0.856,0,-5.754,1,0.199,0.0629,0,0.108,0.687,199.952,audio_features,0Y5aFVwBrhIxljBtRXgCBN,spotify:track:0Y5aFVwBrhIxljBtRXgCBN,https://api.spotify.com/v1/tracks/0Y5aFVwBrhIxljBtRXgCBN,https://api.spotify.com/v1/audio-analysis/0Y5aFVwBrhIxljBtRXgCBN,293268,4,2008,afrobeat
0.587,0.732,5,-8.097,1,0.0317,0.055,0.924,0.247,0.747,96.848,audio_features,1xDeDsNoBNyBidVQKPnWXE,spotify:track:1xDeDsNoBNyBidVQKPnWXE,https://api.spotify.com/v1/tracks/1xDeDsNoBNyBidVQKPnWXE,https://api.spotify.com/v1/audio-analysis/1xDeDsNoBNyBidVQKPnWXE,202240,4,2008,afrobeat
0.628,0.585,3,-8.036,0,0.0421,0.147,0.927,0.0465,0.618,100.95,audio_features,1bZH8L8V2m454tdcSPEIl7,spotify:track:1bZH8L8V2m454tdcSPEIl7,https://api.spotify.com/v1/tracks/1bZH8L8V2m454tdcSPEIl7,https://api.spotify.com/v1/audio-analysis/1bZH8L8V2m454tdcSPEIl7,162267,4,2008,afrobeat
0.615,0.76,10,-8.393,0,0.0317,0.0186,0.053,0.0825,0.902,90.847,audio_features,18OzYEBhFuusiRbvkhf6Zl,spotify:track:18OzYEBhFuusiRbvkhf6Zl,https://api.spotify.com/v1/tracks/18OzYEBhFuusiRbvkhf6Zl,https://api.spotify.com/v1/audio-analysis/18OzYEBhFuusiRbvkhf6Zl,183213,4,2008,afrobeat
0.73,0.68,7,-7.779,0,0.317,0.694,0,0.208,0.967,90.121,audio_features,47bZcj3dW5RMqtQd4ALyZl,spotify:track:47bZcj3dW5RMqtQd4ALyZl,https://api.spotify.com/v1/tracks/47bZcj3dW5RMqtQd4ALyZl,https://api.spotify.com/v1/audio-analysis/47bZcj3dW5RMqtQd4ALyZl,415637,4,2008,afrobeat
0.771,0.927,9,-4.876,1,0.292,0.268,0,0.0998,0.734,104.94,audio_features,59D4j5PrF6szUbL06uC7Ir,spotify:track:59D4j5PrF6szUbL06uC7Ir,https://api.spotify.com/v1/tracks/59D4j5PrF6szUbL06uC7Ir,https://api.spotify.com/v1/audio-analysis/59D4j5PrF6szUbL06uC7Ir,267633,4,2008,afrobeat
0.547,0.831,5,-5.562,0,0.401,0.292,0,0.109,0.595,167.982,audio_features,1U5X9bPu8xXHuejzUAi4Bx,spotify:track:1U5X9bPu8xXHuejzUAi4Bx,https://api.spotify.com/v1/tracks/1U5X9bPu8xXHuejzUAi4Bx,https://api.spotify.com/v1/audio-analysis/1U5X9bPu8xXHuejzUAi4Bx,273810,4,2008,afrobeat
0.675,0.681,7,-7.458,1,0.0364,0.481,0.0232,0.225,0.604,97.442,audio_features,5r2cbcTE0HhvRO2avP8GAh,spotify:track:5r2cbcTE0HhvRO2avP8GAh,https://api.spotify.com/v1/tracks/5r2cbcTE0HhvRO2avP8GAh,https://api.spotify.com/v1/audio-analysis/5r2cbcTE0HhvRO2avP8GAh,193000,4,2008,afrobeat
0.611,0.785,2,-7.174,1,0.0301,0.0866,0.83,0.129,0.656,103.688,audio_features,4evkhyjgx4eLgyvujGWSTc,spotify:track:4evkhyjgx4eLgyvujGWSTc,https://api.spotify.com/v1/tracks/4evkhyjgx4eLgyvujGWSTc,https://api.spotify.com/v1/audio-analysis/4evkhyjgx4eLgyvujGWSTc,228920,4,2008,afrobeat
0.803,0.859,8,-6.494,1,0.12,0.0729,4.7e-05,0.139,0.545,109.964,audio_features,0ym8jfg7xMgMUK9gZ7fn0Y,spotify:track:0ym8jfg7xMgMUK9gZ7fn0Y,https://api.spotify.com/v1/tracks/0ym8jfg7xMgMUK9gZ7fn0Y,https://api.spotify.com/v1/audio-analysis/0ym8jfg7xMgMUK9gZ7fn0Y,196859,4,2008,afrobeat
0.8,0.842,10,-7.539,0,0.0439,0.232,0.812,0.0562,0.912,97.898,audio_features,5jjzzQ9xQ1iYsrqABU2cYH,spotify:track:5jjzzQ9xQ1iYsrqABU2cYH,https://api.spotify.com/v1/tracks/5jjzzQ9xQ1iYsrqABU2cYH,https://api.spotify.com/v1/audio-analysis/5jjzzQ9xQ1iYsrqABU2cYH,309092,4,2008,afrobeat
0.794,0.828,2,-5.339,1,0.0781,0.261,3.07e-06,0.209,0.682,130.087,audio_features,1ZzXHQ5ZAq46qZl5ifvMnn,spotify:track:1ZzXHQ5ZAq46qZl5ifvMnn,https://api.spotify.com/v1/tracks/1ZzXHQ5ZAq46qZl5ifvMnn,https://api.spotify.com/v1/audio-analysis/1ZzXHQ5ZAq46qZl5ifvMnn,244280,4,2008,afrobeat
0.757,0.724,0,-7.639,1,0.0539,0.00826,0.935,0.335,0.63,94.749,audio_features,0fsD8umgWm5PxXKY3h741i,spotify:track:0fsD8umgWm5PxXKY3h741i,https://api.spotify.com/v1/tracks/0fsD8umgWm5PxXKY3h741i,https://api.spotify.com/v1/audio-analysis/0fsD8umgWm5PxXKY3h741i,198787,4,2008,afrobeat
0.663,0.653,7,-6.644,1,0.307,0.431,0,0.173,0.853,169.994,audio_features,4P6KRRYfVErY3Z5JJyLrMY,spotify:track:4P6KRRYfVErY3Z5JJyLrMY,https://api.spotify.com/v1/tracks/4P6KRRYfVErY3Z5JJyLrMY,https://api.spotify.com/v1/audio-analysis/4P6KRRYfVErY3Z5JJyLrMY,265079,4,2008,afrobeat
0.59,0.733,9,-7.784,0,0.051,0.0163,0.951,0.0693,0.846,168.1,audio_features,4rNOFDkStRndjL08iV8f4D,spotify:track:4rNOFDkStRndjL08iV8f4D,https://api.spotify.com/v1/tracks/4rNOFDkStRndjL08iV8f4D,https://api.spotify.com/v1/audio-analysis/4rNOFDkStRndjL08iV8f4D,211573,4,2008,afrobeat
0.487,0.705,9,-8.078,1,0.0348,0.0135,0.833,0.5,0.851,182.254,audio_features,2qthHzKgzuQIlfSVV44FkK,spotify:track:2qthHzKgzuQIlfSVV44FkK,https://api.spotify.com/v1/tracks/2qthHzKgzuQIlfSVV44FkK,https://api.spotify.com/v1/audio-analysis/2qthHzKgzuQIlfSVV44FkK,161427,4,2008,afrobeat
0.631,0.473,0,-6.967,0,0.0451,0.479,6e-06,0.0974,0.537,171.698,audio_features,7mk1jGJRblxFE65WwEkqpn,spotify:track:7mk1jGJRblxFE65WwEkqpn,https://api.spotify.com/v1/tracks/7mk1jGJRblxFE65WwEkqpn,https://api.spotify.com/v1/audio-analysis/7mk1jGJRblxFE65WwEkqpn,168653,4,2008,afrobeat
0.527,0.688,8,-8.144,0,0.0247,0.109,0.806,0.0932,0.31,92.605,audio_features,2ORp0934b2N3J1Z2pmL1y1,spotify:track:2ORp0934b2N3J1Z2pmL1y1,https://api.spotify.com/v1/tracks/2ORp0934b2N3J1Z2pmL1y1,https://api.spotify.com/v1/audio-analysis/2ORp0934b2N3J1Z2pmL1y1,154733,4,2008,afrobeat
0.673,0.8,2,-8.792,1,0.036,0.18,0.687,0.115,0.553,110.079,audio_features,6wzaQuyl0USnmocC6MK5CD,spotify:track:6wzaQuyl0USnmocC6MK5CD,https://api.spotify.com/v1/tracks/6wzaQuyl0USnmocC6MK5CD,https://api.spotify.com/v1/audio-analysis/6wzaQuyl0USnmocC6MK5CD,296493,4,2008,afrobeat
0.698,0.658,6,-7.934,1,0.0768,0.39,0.0023,0.103,0.827,153.865,audio_features,5txZKim1ruceUUhDlU84yc,spotify:track:5txZKim1ruceUUhDlU84yc,https://api.spotify.com/v1/tracks/5txZKim1ruceUUhDlU84yc,https://api.spotify.com/v1/audio-analysis/5txZKim1ruceUUhDlU84yc,188467,4,2008,afrobeat
0.347,0.565,2,-9.079,1,0.0312,0.0431,0.878,0.0914,0.355,171.85,audio_features,21mi68xe3SIKwzhuaHrKdX,spotify:track:21mi68xe3SIKwzhuaHrKdX,https://api.spotify.com/v1/tracks/21mi68xe3SIKwzhuaHrKdX,https://api.spotify.com/v1/audio-analysis/21mi68xe3SIKwzhuaHrKdX,205760,3,2008,afrobeat
0.678,0.772,6,-5.62,1,0.29,0.281,0,0.143,0.761,89.954,audio_features,42JWu8ppsLturaauAIG0mY,spotify:track:42JWu8ppsLturaauAIG0mY,https://api.spotify.com/v1/tracks/42JWu8ppsLturaauAIG0mY,https://api.spotify.com/v1/audio-analysis/42JWu8ppsLturaauAIG0mY,278965,4,2008,afrobeat
