danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,year,genre
0.423,0.368,9,-9.472,0,0.0299,0.452,0,0.0898,0.168,87.667,audio_features,1iHRisYS4XViEGhR13wOFa,spotify:track:1iHRisYS4XViEGhR13wOFa,https://api.spotify.com/v1/tracks/1iHRisYS4XViEGhR13wOFa,https://api.spotify.com/v1/audio-analysis/1iHRisYS4XViEGhR13wOFa,258253,4,2004,acoustic
0.394,0.281,9,-11.12,1,0.0414,0.826,0,0.0854,0.485,90.044,audio_features,3ZjSJv88euP3CdvTg07dZL,spotify:track:3ZjSJv88euP3CdvTg07dZL,https://api.spotify.com/v1/tracks/3ZjSJv88euP3CdvTg07dZL,https://api.spotify.com/v1/audio-analysis/3ZjSJv88euP3CdvTg07dZL,214738,4,2004,acoustic
0.597,0.322,5,-9.359,0,0.0382,0.539,3.81e-05,0.192,0.215,121.984,audio_features,4mMX1MjVssIfhBwSXE2CDD,spotify:track:4mMX1MjVssIfhBwSXE2CDD,https://api.spotify.com/v1/tracks/4mMX1MjVssIfhBwSXE2CDD,https://api.spotify.com/v1/audio-analysis/4mMX1MjVssIfhBwSXE2CDD,259800,4,2004,acoustic
0.537,0.384,8,-10.354,1,0.0328,0.561,0,0.08,0.195,146.112,audio_features,406LSuMcNIjwHEwlrFxVS9,spotify:track:406LSuMcNIjwHEwlrFxVS9,https://api.spotify.com/v1/tracks/406LSuMcNIjwHEwlrFxVS9,https://api.spotify.com/v1/audio-analysis/406LSuMcNIjwHEwlrFxVS9,253427,4,2004,acoustic
0.59,0.794,0,-4.634,0,0.0339,0.132,0,0.201,0.64,122.971,audio_features,6tB761SAYhdBa1nDZjnnf2,spotify:track:6tB761SAYhdBa1nDZjnnf2,https://api.spotify.com/v1/tracks/6tB761SAYhdBa1nDZjnnf2,https://api.spotify.com/v1/audio-analysis/6tB761SAYhdBa1nDZjnnf2,380693,4,2004,acoustic
0.487,0.802,7,-5.81,1,0.053,0.0104,0,0.342,0.51,175.744,audio_features,65xy8QjJE4G87p8XAJ6aGg,spotify:track:65xy8QjJE4G87p8XAJ6aGg,https://api.spotify.com/v1/tracks/65xy8QjJE4G87p8XAJ6aGg,https://api.spotify.com/v1/audio-analysis/65xy8QjJE4G87p8XAJ6aGg,224280,4,2004,acoustic
0.761,0.488,9,-7.326,1,0.043,0.199,0.00236,0.0864,0.682,100.024,audio_features,4YEU9N2XAE0DfUwxWI5ijA,spotify:track:4YEU9N2XAE0DfUwxWI5ijA,https://api.spotify.com/v1/tracks/4YEU9N2XAE0DfUwxWI5ijA,https://api.spotify.com/v1/audio-analysis/4YEU9N2XAE0DfUwxWI5ijA,217146,4,2004,afrobeat
0.728,0.546,2,-7.405,1,0.189,0.488,0.000395,0.0982,0.64,70.995,audio_features,0bsYD4JWWrUqXXUXDi8SYK,spotify:track:0bsYD4JWWrUqXXUXDi8SYK,https://api.spotify.com/v1/tracks/0bsYD4JWWrUqXXUXDi8SYK,https://api.spotify.com/v1/audio-analysis/0bsYD4JWWrUqXXUXDi8SYK,235067,4,2004,afrobeat
0.707,0.326,11,-9.174,1,0.0293,0.723,0.0541,0.119,0.512,133.009,audio_features,6oxGdDLyfL4ek2jCsEOlTN,spotify:track:6oxGdDLyfL4ek2jCsEOlTN,https://api.spotify.com/v1/tracks/6oxGdDLyfL4ek2jCsEOlTN,https://api.spotify.com/v1/audio-analysis/6oxGdDLyfL4ek2jCsEOlTN,272133,4,2004,afrobeat
0.554,0.31,1,-10.107,1,0.0414,0.706,0.00696,0.473,0.845,118.526,audio_features,2IUc2Gh0GwHSTB9SDdoqmr,spotify:track:2IUc2Gh0GwHSTB9SDdoqmr,https://api.spotify.com/v1/tracks/2IUc2Gh0GwHSTB9SDdoqmr,https://api.spotify.com/v1/audio-analysis/2IUc2Gh0GwHSTB9SDdoqmr,242453,4,2004,afrobeat
0.729,0.408,9,-8.067,0,0.0493,0.441,0.0212,0.459,0.534,76.02,audio_features,6utk08MZqDYbhCN2D63bmC,spotify:track:6utk08MZqDYbhCN2D63bmC,https://api.spotify.com/v1/tracks/6utk08MZqDYbhCN2D63bmC,https://api.spotify.com/v1/audio-analysis/6utk08MZqDYbhCN2D63bmC,224267,4,2004,afrobeat
0.641,0.517,4,-8.06,0,0.0256,0.659,0.389,0.108,0.268,131.955,audio_features,5mp2f2LfC7roht9TKWgPMc,spotify:track:5mp2f2LfC7roht9TKWgPMc,https://api.spotify.com/v1/tracks/5mp2f2LfC7roht9TKWgPMc,https://api.spotify.com/v1/audio-analysis/5mp2f2LfC7roht9TKWgPMc,202360,4,2004,afrobeat
0.746,0.525,6,-8.735,1,0.034,0.647,0.0146,0.111,0.521,124.043,audio_features,2aIutITgklpsnkA4Y8WbsI,spotify:track:2aIutITgklpsnkA4Y8WbsI,https://api.spotify.com/v1/tracks/2aIutITgklpsnkA4Y8WbsI,https://api.spotify.com/v1/audio-analysis/2aIutITgklpsnkA4Y8WbsI,234360,4,2004,afrobeat
0.69,0.678,9,-14.054,0,0.0564,0.0315,0.0343,0.14,0.702,151.882,audio_features,3aP419cmsEU91W7gRY6Bci,spotify:track:3aP419cmsEU91W7gRY6Bci,https://api.spotify.com/v1/tracks/3aP419cmsEU91W7gRY6Bci,https://api.spotify.com/v1/audio-analysis/3aP419cmsEU91W7gRY6Bci,520412,4,2004,afrobeat
0.667,0.266,0,-12.473,0,0.0568,0.988,0.887,0.0797,0.54,138.032,audio_features,4ordXrNPoT2614D8YaHYnC,spotify:track:4ordXrNPoT2614D8YaHYnC,https://api.spotify.com/v1/tracks/4ordXrNPoT2614D8YaHYnC,https://api.spotify.com/v1/audio-analysis/4ordXrNPoT2614D8YaHYnC,166800,4,2004,afrobeat
0.654,0.863,6,-9.367,0,0.0456,0.0805,0.0604,0.285,0.632,114.631,audio_features,4E8nKSBr1fAZG18JJku8bJ,spotify:track:4E8nKSBr1fAZG18JJku8bJ,https://api.spotify.com/v1/tracks/4E8nKSBr1fAZG18JJku8bJ,https://api.spotify.com/v1/audio-analysis/4E8nKSBr1fAZG18JJku8bJ,432213,4,2004,afrobeat
0.625,0.712,0,-8.2,1,0.0397,0.532,0.00889,0.219,0.903,159.912,audio_features,1FwGXG3B6RVgRPAZ6BVL59,spotify:track:1FwGXG3B6RVgRPAZ6BVL59,https://api.spotify.com/v1/tracks/1FwGXG3B6RVgRPAZ6BVL59,https://api.spotify.com/v1/audio-analysis/1FwGXG3B6RVgRPAZ6BVL59,235853,4,2004,afrobeat
0.691,0.31,0,-11.466,0,0.0844,0.781,0.0462,0.12,0.962,79.105,audio_features,1191c3MFmsESihKbaoWUkC,spotify:track:1191c3MFmsESihKbaoWUkC,https://api.spotify.com/v1/tracks/1191c3MFmsESihKbaoWUkC,https://api.spotify.com/v1/audio-analysis/1191c3MFmsESihKbaoWUkC,211147,4,2004,afrobeat
0.766,0.311,7,-12.357,1,0.0332,0.787,0.00149,0.0968,0.632,93.024,audio_features,405GRNAlCXcL4npYlJrCCJ,spotify:track:405GRNAlCXcL4npYlJrCCJ,https://api.spotify.com/v1/tracks/405GRNAlCXcL4npYlJrCCJ,https://api.spotify.com/v1/audio-analysis/405GRNAlCXcL4npYlJrCCJ,194267,3,2004,afrobeat
0.654,0.61,5,-9.846,0,0.0485,0.133,0.00719,0.0843,0.953,87.434,audio_features,26o9iI6Pbp2AZGLuXKOM9T,spotify:track:26o9iI6Pbp2AZGLuXKOM9T,https://api.spotify.com/v1/tracks/26o9iI6Pbp2AZGLuXKOM9T,https://api.spotify.com/v1/audio-analysis/26o9iI6Pbp2AZGLuXKOM9T,372347,4,2004,afrobeat
0.779,0.663,1,-7.814,0,0.0411,0.439,0.259,0.136,0.618,124.974,audio_features,4rmGhm0lMAfEcR9Jg9PitW,spotify:track:4rmGhm0lMAfEcR9Jg9PitW,https://api.spotify.com/v1/tracks/4rmGhm0lMAfEcR9Jg9PitW,https://api.spotify.com/v1/audio-analysis/4rmGhm0lMAfEcR9Jg9PitW,237373,4,2004,afrobeat
0.631,0.607,11,-7.968,0,0.0334,0.533,0.0198,0.0863,0.358,124.072,audio_features,7obc42ol4tvhEKFteAVemA,spotify:track:7obc42ol4tvhEKFteAVemA,https://api.spotify.com/v1/tracks/7obc42ol4tvhEKFteAVemA,https://api.spotify.com/v1/audio-analysis/7obc42ol4tvhEKFteAVemA,220573,4,2004,afrobeat
0.751,0.824,2,-7.518,1,0.039,0.0271,0.0735,0.108,0.713,121.92,audio_features,16CLLNsmKJ6giUDYEBhCsf,spotify:track:16CLLNsmKJ6giUDYEBhCsf,https://api.spotify.com/v1/tracks/16CLLNsmKJ6giUDYEBhCsf,https://api.spotify.com/v1/audio-analysis/16CLLNsmKJ6giUDYEBhCsf,251786,4,2004,afrobeat
0.672,0.648,7,-7.934,0,0.027,0.517,0.893,0.274,0.921,107.498,audio_features,5yIMfJOAacVK8EvObn3HsX,spotify:track:5yIMfJOAacVK8EvObn3HsX,https://api.spotify.com/v1/tracks/5yIMfJOAacVK8EvObn3HsX,https://api.spotify.com/v1/audio-analysis/5yIMfJOAacVK8EvObn3HsX,157000,4,2004,afrobeat
0.394,0.73,5,-8.74,0,0.0679,0.0437,0.854,0.179,0.795,85.866,audio_features,0BkI4Yoh4a6p3v0PXogsjs,spotify:track:0BkI4Yoh4a6p3v0PXogsjs,https://api.spotify.com/v1/tracks/0BkI4Yoh4a6p3v0PXogsjs,https://api.spotify.com/v1/audio-analysis/0BkI4Yoh4a6p3v0PXogsjs,482787,4,2004,afrobeat
0.569,0.59,8,-9.809,1,0.029,0.762,0.00896,0.108,0.884,116.913,audio_features,08uD6pHeIqAp0cP4NRO2UR,spotify:track:08uD6pHeIqAp0cP4NRO2UR,https://api.spotify.com/v1/tracks/08uD6pHeIqAp0cP4NRO2UR,https://api.spotify.com/v1/audio-analysis/08uD6pHeIqAp0cP4NRO2UR,405640,4,2004,afrobeat
0.927,0.498,7,-7.238,0,0.0603,0.427,0.469,0.204,0.887,108.016,audio_features,08vRaQgh37YTRInTj3Bwpp,spotify:track:08vRaQgh37YTRInTj3Bwpp,https://api.spotify.com/v1/tracks/08vRaQgh37YTRInTj3Bwpp,https://api.spotify.com/v1/audio-analysis/08vRaQgh37YTRInTj3Bwpp,185307,4,2004,afrobeat
0.738,0.868,8,-6.651,1,0.0345,0.0261,0.000364,0.0268,0.575,99.95,audio_features,1f3Ebf4m61FIV5mAswM8kJ,spotify:track:1f3Ebf4m61FIV5mAswM8kJ,https://api.spotify.com/v1/tracks/1f3Ebf4m61FIV5mAswM8kJ,https://api.spotify.com/v1/audio-analysis/1f3Ebf4m61FIV5mAswM8kJ,218333,4,2004,afrobeat
