danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,year,genre
0.726,0.667,10,-4.072,1,0.0491,0.482,0,0.0446,0.205,87.086,audio_features,3tAwGmIYlx4dqC0PAT9y8I,spotify:track:3tAwGmIYlx4dqC0PAT9y8I,https://api.spotify.com/v1/tracks/3tAwGmIYlx4dqC0PAT9y8I,https://api.spotify.com/v1/audio-analysis/3tAwGmIYlx4dqC0PAT9y8I,201493,4,2012,acoustic
0.638,0.538,2,-6.667,1,0.034,0.516,0,0.0797,0.843,98.591,audio_features,4vfioWSgbZSVwsYtPS1a6s,spotify:track:4vfioWSgbZSVwsYtPS1a6s,https://api.spotify.com/v1/tracks/4vfioWSgbZSVwsYtPS1a6s,https://api.spotify.com/v1/audio-analysis/4vfioWSgbZSVwsYtPS1a6s,186640,4,2012,acoustic
0.594,0.251,4,-9.036,1,0.0295,0.63,2.8e-06,0.112,0.0502,98.819,audio_features,6SU4bifjXJwueCHG8maEXz,spotify:track:6SU4bifjXJwueCHG8maEXz,https://api.spotify.com/v1/tracks/6SU4bifjXJwueCHG8maEXz,https://api.spotify.com/v1/audio-analysis/6SU4bifjXJwueCHG8maEXz,270841,4,2012,acoustic
0.275,0.216,2,-14.504,1,0.0493,0.896,0,0.231,0.0551,95.421,audio_features,7KG9zriC6iP8F1CNihtR8Y,spotify:track:7KG9zriC6iP8F1CNihtR8Y,https://api.spotify.com/v1/tracks/7KG9zriC6iP8F1CNihtR8Y,https://api.spotify.com/v1/audio-analysis/7KG9zriC6iP8F1CNihtR8Y,324333,5,2012,acoustic
0.532,0.594,9,-6.638,0,0.0301,0.182,0.000837,0.116,0.331,112.03,audio_features,2PlyKOVrH0WYU0hFLrKsVr,spotify:track:2PlyKOVrH0WYU0hFLrKsVr,https://api.spotify.com/v1/tracks/2PlyKOVrH0WYU0hFLrKsVr,https://api.spotify.com/v1/audio-analysis/2PlyKOVrH0WYU0hFLrKsVr,449147,4,2012,acoustic
0.546,0.71,9,-9.312,0,0.0531,0.691,0.579,0.706,0.816,109.959,audio_features,2mWcuRLeE4tNM6EfUbQPXP,spotify:track:2mWcuRLeE4tNM6EfUbQPXP,https://api.spotify.com/v1/tracks/2mWcuRLeE4tNM6EfUbQPXP,https://api.spotify.com/v1/audio-analysis/2mWcuRLeE4tNM6EfUbQPXP,369573,4,2012,acoustic
0.479,0.502,6,-5.164,1,0.0519,0.223,0,0.0799,0.578,176.49,audio_features,102LKbpOsGAXWYQx9sEd5e,spotify:track:102LKbpOsGAXWYQx9sEd5e,https://api.spotify.com/v1/tracks/102LKbpOsGAXWYQx9sEd5e,https://api.spotify.com/v1/audio-analysis/102LKbpOsGAXWYQx9sEd5e,200040,4,2012,acoustic
0.591,0.647,4,-8.34,1,0.0277,0.067,6.57e-05,0.231,0.678,79.68,audio_features,0AYG9AcwqEeqgAw3OvshPC,spotify:track:0AYG9AcwqEeqgAw3OvshPC,https://api.spotify.com/v1/tracks/0AYG9AcwqEeqgAw3OvshPC,https://api.spotify.com/v1/audio-analysis/0AYG9AcwqEeqgAw3OvshPC,190752,4,2012,acoustic
0.408,0.441,3,-8.012,1,0.0271,0.413,8.39e-06,0.118,0.0987,137.982,audio_features,2OcZ7956nCJ1OJ6oyNDLtf,spotify:track:2OcZ7956nCJ1OJ6oyNDLtf,https://api.spotify.com/v1/tracks/2OcZ7956nCJ1OJ6oyNDLtf,https://api.spotify.com/v1/audio-analysis/2OcZ7956nCJ1OJ6oyNDLtf,294737,4,2012,acoustic
0.499,0.614,7,-8.175,1,0.0621,0.151,3.52e-06,0.0555,0.605,89.038,audio_features,46KacVTVWMkyXS0jf7TwOX,spotify:track:46KacVTVWMkyXS0jf7TwOX,https://api.spotify.com/v1/tracks/46KacVTVWMkyXS0jf7TwOX,https://api.spotify.com/v1/audio-analysis/46KacVTVWMkyXS0jf7TwOX,276973,4,2012,acoustic
0.522,0.775,6,-5.179,1,0.0322,0.0722,0,0.332,0.582,158.156,audio_features,4Xiem1z8NCBd0MKaFR2nt1,spotify:track:4Xiem1z8NCBd0MKaFR2nt1,https://api.spotify.com/v1/tracks/4Xiem1z8NCBd0MKaFR2nt1,https://api.spotify.com/v1/audio-analysis/4Xiem1z8NCBd0MKaFR2nt1,194973,4,2012,acoustic
0.486,0.555,2,-9.466,1,0.0271,0.818,0.00269,0.109,0.0992,77.987,audio_features,0v0pc1lIt5p6EBX7pnfOGF,spotify:track:0v0pc1lIt5p6EBX7pnfOGF,https://api.spotify.com/v1/tracks/0v0pc1lIt5p6EBX7pnfOGF,https://api.spotify.com/v1/audio-analysis/0v0pc1lIt5p6EBX7pnfOGF,317441,4,2012,acoustic
0.512,0.375,11,-9.525,0,0.0652,0.527,0,0.109,0.445,183.452,audio_features,09ibWmdrePCN2E2Gbm4Aen,spotify:track:09ibWmdrePCN2E2Gbm4Aen,https://api.spotify.com/v1/tracks/09ibWmdrePCN2E2Gbm4Aen,https://api.spotify.com/v1/audio-analysis/09ibWmdrePCN2E2Gbm4Aen,166467,3,2012,acoustic
0.497,0.277,4,-11.382,0,0.0373,0.846,4.77e-06,0.111,0.179,81.367,audio_features,1IZc5f9ulw7Ge2eOpQH7w6,spotify:track:1IZc5f9ulw7Ge2eOpQH7w6,https://api.spotify.com/v1/tracks/1IZc5f9ulw7Ge2eOpQH7w6,https://api.spotify.com/v1/audio-analysis/1IZc5f9ulw7Ge2eOpQH7w6,222560,4,2012,acoustic
0.45,0.713,6,-7.503,0,0.0386,0.157,0,0.992,0.36,74.71,audio_features,0J1iFISejodqBIy0Q9AS0N,spotify:track:0J1iFISejodqBIy0Q9AS0N,https://api.spotify.com/v1/tracks/0J1iFISejodqBIy0Q9AS0N,https://api.spotify.com/v1/audio-analysis/0J1iFISejodqBIy0Q9AS0N,283587,4,2012,acoustic
0.531,0.296,1,-7.594,1,0.0304,0.84,0,0.124,0.213,106.337,audio_features,2FSkBDGsqZIxcsnKNgtMLx,spotify:track:2FSkBDGsqZIxcsnKNgtMLx,https://api.spotify.com/v1/tracks/2FSkBDGsqZIxcsnKNgtMLx,https://api.spotify.com/v1/audio-analysis/2FSkBDGsqZIxcsnKNgtMLx,239573,4,2012,acoustic
0.479,0.519,9,-8.022,0,0.0459,0.263,1.84e-06,0.112,0.357,146.819,audio_features,3SUY9IKXcU5VN95FOujS6S,spotify:track:3SUY9IKXcU5VN95FOujS6S,https://api.spotify.com/v1/tracks/3SUY9IKXcU5VN95FOujS6S,https://api.spotify.com/v1/audio-analysis/3SUY9IKXcU5VN95FOujS6S,220160,4,2012,acoustic
0.262,0.341,2,-8.496,1,0.031,0.589,0.00154,0.14,0.181,99.913,audio_features,24xqELXbmKDFLKkR3271jb,spotify:track:24xqELXbmKDFLKkR3271jb,https://api.spotify.com/v1/tracks/24xqELXbmKDFLKkR3271jb,https://api.spotify.com/v1/audio-analysis/24xqELXbmKDFLKkR3271jb,262613,3,2012,acoustic
0.571,0.232,11,-9.246,1,0.0301,0.61,1.1e-05,0.102,0.38,93.997,audio_features,5pziLFnvxKHEYk1DEabyb0,spotify:track:5pziLFnvxKHEYk1DEabyb0,https://api.spotify.com/v1/tracks/5pziLFnvxKHEYk1DEabyb0,https://api.spotify.com/v1/audio-analysis/5pziLFnvxKHEYk1DEabyb0,242747,4,2012,acoustic
0.588,0.71,8,-5.974,1,0.0382,0.043,5.28e-06,0.114,0.63,91.036,audio_features,7j6t0kr66wFLkBjjKxh5FJ,spotify:track:7j6t0kr66wFLkBjjKxh5FJ,https://api.spotify.com/v1/tracks/7j6t0kr66wFLkBjjKxh5FJ,https://api.spotify.com/v1/audio-analysis/7j6t0kr66wFLkBjjKxh5FJ,211027,4,2012,acoustic
0.757,0.308,11,-13.66,0,0.0449,0.851,0,0.097,0.47,107.948,audio_features,5T0N6xybJyZq34R1807OTt,spotify:track:5T0N6xybJyZq34R1807OTt,https://api.spotify.com/v1/tracks/5T0N6xybJyZq34R1807OTt,https://api.spotify.com/v1/audio-analysis/5T0N6xybJyZq34R1807OTt,205000,4,2012,acoustic
0.343,0.184,5,-12.633,1,0.0369,0.977,0.00049,0.0923,0.213,66.509,audio_features,7CEWZ0h4rez5BqMQwx4QXf,spotify:track:7CEWZ0h4rez5BqMQwx4QXf,https://api.spotify.com/v1/tracks/7CEWZ0h4rez5BqMQwx4QXf,https://api.spotify.com/v1/audio-analysis/7CEWZ0h4rez5BqMQwx4QXf,356093,4,2012,acoustic
0.374,0.661,4,-10.511,0,0.19,0.718,0.247,0.766,0.58,119.633,audio_features,44uQ9n6xSO7vMA7z8Cciwo,spotify:track:44uQ9n6xSO7vMA7z8Cciwo,https://api.spotify.com/v1/tracks/44uQ9n6xSO7vMA7z8Cciwo,https://api.spotify.com/v1/audio-analysis/44uQ9n6xSO7vMA7z8Cciwo,436413,4,2012,acoustic
0.656,0.319,2,-8.43,1,0.0322,0.846,0,0.0854,0.484,115.58,audio_features,65MVsQOcfdeFbFRUYdfFq5,spotify:track:65MVsQOcfdeFbFRUYdfFq5,https://api.spotify.com/v1/tracks/65MVsQOcfdeFbFRUYdfFq5,https://api.spotify.com/v1/audio-analysis/65MVsQOcfdeFbFRUYdfFq5,242107,4,2012,acoustic
0.463,0.704,0,-7.456,0,0.0411,0.26,0.000648,0.554,0.882,112.145,audio_features,1O0nWcqmCj32qmFmiu3nGL,spotify:track:1O0nWcqmCj32qmFmiu3nGL,https://api.spotify.com/v1/tracks/1O0nWcqmCj32qmFmiu3nGL,https://api.spotify.com/v1/audio-analysis/1O0nWcqmCj32qmFmiu3nGL,174453,4,2012,acoustic
0.461,0.879,4,-7.341,0,0.0946,0.171,5.16e-05,0.414,0.656,172.178,audio_features,0ijjTpuUC6DGrST4a4l6Gk,spotify:track:0ijjTpuUC6DGrST4a4l6Gk,https://api.spotify.com/v1/tracks/0ijjTpuUC6DGrST4a4l6Gk,https://api.spotify.com/v1/audio-analysis/0ijjTpuUC6DGrST4a4l6Gk,233373,4,2012,acoustic
0.492,0.639,10,-6.067,1,0.0382,0.591,5.53e-06,0.0794,0.304,151.915,audio_features,6UkuYlZarpxN8rSG10ewSk,spotify:track:6UkuYlZarpxN8rSG10ewSk,https://api.spotify.com/v1/tracks/6UkuYlZarpxN8rSG10ewSk,https://api.spotify.com/v1/audio-analysis/6UkuYlZarpxN8rSG10ewSk,208267,4,2012,acoustic
0.608,0.917,11,-5.341,1,0.0601,0.236,0,0.13,0.936,117.875,audio_features,5DUAKXpyv3nL50PnAQbPS0,spotify:track:5DUAKXpyv3nL50PnAQbPS0,https://api.spotify.com/v1/tracks/5DUAKXpyv3nL50PnAQbPS0,https://api.spotify.com/v1/audio-analysis/5DUAKXpyv3nL50PnAQbPS0,169267,4,2012,acoustic
0.431,0.352,8,-9.335,1,0.0275,0.742,0,0.148,0.246,94.915,audio_features,04BcODyhCDTV7SBFeJHOXe,spotify:track:04BcODyhCDTV7SBFeJHOXe,https://api.spotify.com/v1/tracks/04BcODyhCDTV7SBFeJHOXe,https://api.spotify.com/v1/audio-analysis/04BcODyhCDTV7SBFeJHOXe,277547,3,2012,acoustic
0.581,0.55,1,-11.719,1,0.0394,0.878,0.742,0.112,0.66,126.128,audio_features,6MVmw9Ea73B1XQjbAu6uuw,spotify:track:6MVmw9Ea73B1XQjbAu6uuw,https://api.spotify.com/v1/tracks/6MVmw9Ea73B1XQjbAu6uuw,https://api.spotify.com/v1/audio-analysis/6MVmw9Ea73B1XQjbAu6uuw,565787,4,2012,acoustic
0.488,0.813,0,-7.12,1,0.286,0.699,0,0.273,0.583,162.285,audio_features,1gIXgeL8KPbRCnWvPfZyUJ,spotify:track:1gIXgeL8KPbRCnWvPfZyUJ,https://api.spotify.com/v1/tracks/1gIXgeL8KPbRCnWvPfZyUJ,https://api.spotify.com/v1/audio-analysis/1gIXgeL8KPbRCnWvPfZyUJ,208666,4,2012,acoustic
0.661,0.693,6,-7.562,0,0.0578,0.0872,0,0.086,0.848,94.045,audio_features,7hevpquSrhFLsEUzbDFrWB,spotify:track:7hevpquSrhFLsEUzbDFrWB,https://api.spotify.com/v1/tracks/7hevpquSrhFLsEUzbDFrWB,https://api.spotify.com/v1/audio-analysis/7hevpquSrhFLsEUzbDFrWB,239987,4,2012,acoustic
0.49,0.662,2,-7.63,0,0.0555,0.108,1.45e-05,0.167,0.662,124.229,audio_features,1fHBkl9GcUZq0I5kFfrR2r,spotify:track:1fHBkl9GcUZq0I5kFfrR2r,https://api.spotify.com/v1/tracks/1fHBkl9GcUZq0I5kFfrR2r,https://api.spotify.com/v1/audio-analysis/1fHBkl9GcUZq0I5kFfrR2r,186640,4,2012,acoustic
0.458,0.275,5,-8.241,1,0.0365,0.827,0,0.174,0.199,114.129,audio_features,1jseyXx3Q0Vfjr5Z6jiUnU,spotify:track:1jseyXx3Q0Vfjr5Z6jiUnU,https://api.spotify.com/v1/tracks/1jseyXx3Q0Vfjr5Z6jiUnU,https://api.spotify.com/v1/audio-analysis/1jseyXx3Q0Vfjr5Z6jiUnU,208893,4,2012,acoustic
0.566,0.57,2,-6.42,1,0.0329,0.688,1.73e-06,0.0943,0.96,83.403,audio_features,24NvptbNKGs6sPy1Vh1O0v,spotify:track:24NvptbNKGs6sPy1Vh1O0v,https://api.spotify.com/v1/tracks/24NvptbNKGs6sPy1Vh1O0v,https://api.spotify.com/v1/audio-analysis/24NvptbNKGs6sPy1Vh1O0v,166240,4,2012,acoustic
0.571,0.508,11,-8.118,0,0.0254,0.532,0.951,0.161,0.102,96.825,audio_features,4bJ7tMJqfYmkKgCYzaaG4B,spotify:track:4bJ7tMJqfYmkKgCYzaaG4B,https://api.spotify.com/v1/tracks/4bJ7tMJqfYmkKgCYzaaG4B,https://api.spotify.com/v1/audio-analysis/4bJ7tMJqfYmkKgCYzaaG4B,174827,4,2012,afrobeat
0.605,0.666,11,-5.77,1,0.0413,0.0234,0.647,0.0841,0.0865,100.138,audio_features,0FLmR0blAIztjE7YsQpoYc,spotify:track:0FLmR0blAIztjE7YsQpoYc,https://api.spotify.com/v1/tracks/0FLmR0blAIztjE7YsQpoYc,https://api.spotify.com/v1/audio-analysis/0FLmR0blAIztjE7YsQpoYc,145880,4,2012,afrobeat
0.648,0.474,7,-9.072,1,0.0434,0.107,0.902,0.0802,0.224,82.474,audio_features,4UTIaNm0myRUwCOaVuZJHR,spotify:track:4UTIaNm0myRUwCOaVuZJHR,https://api.spotify.com/v1/tracks/4UTIaNm0myRUwCOaVuZJHR,https://api.spotify.com/v1/audio-analysis/4UTIaNm0myRUwCOaVuZJHR,197880,4,2012,afrobeat
0.709,0.956,6,-6.168,0,0.0423,0.301,0.552,0.0614,0.901,112.785,audio_features,634Boo3ThjlnOkURPKQLBP,spotify:track:634Boo3ThjlnOkURPKQLBP,https://api.spotify.com/v1/tracks/634Boo3ThjlnOkURPKQLBP,https://api.spotify.com/v1/audio-analysis/634Boo3ThjlnOkURPKQLBP,375307,4,2012,afrobeat
0.73,0.67,9,-7.141,0,0.0359,0.613,0.000104,0.0698,0.926,110.619,audio_features,3GYBtgclotwzSnd3u21VY7,spotify:track:3GYBtgclotwzSnd3u21VY7,https://api.spotify.com/v1/tracks/3GYBtgclotwzSnd3u21VY7,https://api.spotify.com/v1/audio-analysis/3GYBtgclotwzSnd3u21VY7,306455,4,2012,afrobeat
0.565,0.621,7,-5.62,1,0.0264,0.00773,0.0324,0.257,0.403,150.036,audio_features,0x4zqBZSjYvVLuttqcfu9W,spotify:track:0x4zqBZSjYvVLuttqcfu9W,https://api.spotify.com/v1/tracks/0x4zqBZSjYvVLuttqcfu9W,https://api.spotify.com/v1/audio-analysis/0x4zqBZSjYvVLuttqcfu9W,268040,4,2012,afrobeat
0.445,0.752,1,-8.226,1,0.0648,0.0401,0.867,0.0884,0.834,178.009,audio_features,5ggyTMSZovcl1Pg79uZTN5,spotify:track:5ggyTMSZovcl1Pg79uZTN5,https://api.spotify.com/v1/tracks/5ggyTMSZovcl1Pg79uZTN5,https://api.spotify.com/v1/audio-analysis/5ggyTMSZovcl1Pg79uZTN5,306680,4,2012,afrobeat
0.692,0.661,10,-7.157,1,0.0606,0.0544,0.657,0.113,0.698,117.472,audio_features,4EGhtRnsa6DoGImFOzVzLd,spotify:track:4EGhtRnsa6DoGImFOzVzLd,https://api.spotify.com/v1/tracks/4EGhtRnsa6DoGImFOzVzLd,https://api.spotify.com/v1/audio-analysis/4EGhtRnsa6DoGImFOzVzLd,233000,4,2012,afrobeat
0.761,0.82,8,-6.175,0,0.0474,0.627,0.857,0.18,0.78,105.059,audio_features,327IQgPeC7W0S77Uf4vfL6,spotify:track:327IQgPeC7W0S77Uf4vfL6,https://api.spotify.com/v1/tracks/327IQgPeC7W0S77Uf4vfL6,https://api.spotify.com/v1/audio-analysis/327IQgPeC7W0S77Uf4vfL6,173160,4,2012,afrobeat
0.701,0.702,5,-10.323,0,0.122,0.525,0.0486,0.235,0.885,110.721,audio_features,0X7mNbVv1YYJ8SrAk4AsiT,spotify:track:0X7mNbVv1YYJ8SrAk4AsiT,https://api.spotify.com/v1/tracks/0X7mNbVv1YYJ8SrAk4AsiT,https://api.spotify.com/v1/audio-analysis/0X7mNbVv1YYJ8SrAk4AsiT,448914,4,2012,afrobeat
0.762,0.736,0,-7.614,1,0.0371,0.313,0.867,0.0856,0.964,113.481,audio_features,42kWzwSeP6GtE8HaZZjzSu,spotify:track:42kWzwSeP6GtE8HaZZjzSu,https://api.spotify.com/v1/tracks/42kWzwSeP6GtE8HaZZjzSu,https://api.spotify.com/v1/audio-analysis/42kWzwSeP6GtE8HaZZjzSu,207057,4,2012,afrobeat
0.385,0.476,8,-8.299,1,0.0279,0.13,0.937,0.124,0.039,178.031,audio_features,5LDRwkxMyCTsQpyhmTbiAR,spotify:track:5LDRwkxMyCTsQpyhmTbiAR,https://api.spotify.com/v1/tracks/5LDRwkxMyCTsQpyhmTbiAR,https://api.spotify.com/v1/audio-analysis/5LDRwkxMyCTsQpyhmTbiAR,181613,4,2012,afrobeat
0.758,0.692,1,-9.865,1,0.064,0.00478,0.919,0.0662,0.556,109.21,audio_features,29qHvt5WRMBnJbHkeKD8z9,spotify:track:29qHvt5WRMBnJbHkeKD8z9,https://api.spotify.com/v1/tracks/29qHvt5WRMBnJbHkeKD8z9,https://api.spotify.com/v1/audio-analysis/29qHvt5WRMBnJbHkeKD8z9,192040,4,2012,afrobeat
0.618,0.61,7,-7.059,1,0.0295,0.593,0.749,0.188,0.647,75.894,audio_features,4dAZcvyTmAegVJuFFqvgNf,spotify:track:4dAZcvyTmAegVJuFFqvgNf,https://api.spotify.com/v1/tracks/4dAZcvyTmAegVJuFFqvgNf,https://api.spotify.com/v1/audio-analysis/4dAZcvyTmAegVJuFFqvgNf,234078,4,2012,afrobeat
0.673,0.778,10,-7.467,1,0.133,0.43,0.000976,0.122,0.752,170.365,audio_features,23mGLE0XzRu6kwf3Phzvhc,spotify:track:23mGLE0XzRu6kwf3Phzvhc,https://api.spotify.com/v1/tracks/23mGLE0XzRu6kwf3Phzvhc,https://api.spotify.com/v1/audio-analysis/23mGLE0XzRu6kwf3Phzvhc,415947,4,2012,afrobeat
0.701,0.94,4,-2.963,1,0.0497,0.0619,0.0288,0.0962,0.945,139.497,audio_features,7pW8qktBmU1SLIDeiVb8PP,spotify:track:7pW8qktBmU1SLIDeiVb8PP,https://api.spotify.com/v1/tracks/7pW8qktBmU1SLIDeiVb8PP,https://api.spotify.com/v1/audio-analysis/7pW8qktBmU1SLIDeiVb8PP,324572,3,2012,afrobeat
0.393,0.892,2,-4.685,0,0.0514,0.00187,0.89,0.0926,0.704,190.157,audio_features,5aqR0sE4AVaycHGVVjoZmx,spotify:track:5aqR0sE4AVaycHGVVjoZmx,https://api.spotify.com/v1/tracks/5aqR0sE4AVaycHGVVjoZmx,https://api.spotify.com/v1/audio-analysis/5aqR0sE4AVaycHGVVjoZmx,157613,4,2012,afrobeat
0.56,0.807,0,-6.383,0,0.0293,0.264,0.838,0.231,0.962,90.619,audio_features,6vpKIo2WYaW8g0VpZJExAK,spotify:track:6vpKIo2WYaW8g0VpZJExAK,https://api.spotify.com/v1/tracks/6vpKIo2WYaW8g0VpZJExAK,https://api.spotify.com/v1/audio-analysis/6vpKIo2WYaW8g0VpZJExAK,280400,4,2012,afrobeat
0.801,0.779,9,-8.236,1,0.0458,0.0161,0.877,0.0923,0.273,110.966,audio_features,1ZhovLmj7HALLd7mhKZFlt,spotify:track:1ZhovLmj7HALLd7mhKZFlt,https://api.spotify.com/v1/tracks/1ZhovLmj7HALLd7mhKZFlt,https://api.spotify.com/v1/audio-analysis/1ZhovLmj7HALLd7mhKZFlt,212867,4,2012,afrobeat
0.595,0.294,1,-11.458,0,0.0437,0.00252,0.926,0.278,0.233,109.01,audio_features,6wiXkQYanC7InlHLENSJys,spotify:track:6wiXkQYanC7InlHLENSJys,https://api.spotify.com/v1/tracks/6wiXkQYanC7InlHLENSJys,https://api.spotify.com/v1/audio-analysis/6wiXkQYanC7InlHLENSJys,107173,4,2012,afrobeat
0.843,0.735,10,-3.965,1,0.0479,0.229,0.797,0.0389,0.796,106.026,audio_features,1U2WuiUGSpZfzoL0e3n8Kj,spotify:track:1U2WuiUGSpZfzoL0e3n8Kj,https://api.spotify.com/v1/tracks/1U2WuiUGSpZfzoL0e3n8Kj,https://api.spotify.com/v1/audio-analysis/1U2WuiUGSpZfzoL0e3n8Kj,239280,4,2012,afrobeat
0.707,0.888,8,-8.157,1,0.0471,0.36,0.756,0.158,0.765,91.332,audio_features,7y40GtUQ2pO4rV652rVazz,spotify:track:7y40GtUQ2pO4rV652rVazz,https://api.spotify.com/v1/tracks/7y40GtUQ2pO4rV652rVazz,https://api.spotify.com/v1/audio-analysis/7y40GtUQ2pO4rV652rVazz,245280,4,2012,afrobeat
