danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,year,genre
0.472,0.55,6,-8.517,1,0.0281,0.462,0.000561,0.172,0.395,148.097,audio_features,7fMYBrlKl9mkcMTUGT4j6l,spotify:track:7fMYBrlKl9mkcMTUGT4j6l,https://api.spotify.com/v1/tracks/7fMYBrlKl9mkcMTUGT4j6l,https://api.spotify.com/v1/audio-analysis/7fMYBrlKl9mkcMTUGT4j6l,272667,4,2010,acoustic
0.619,0.799,0,-4.642,1,0.0301,0.0199,0,0.126,0.605,142.033,audio_features,45ou2UBThJA4WtFGIiYLI3,spotify:track:45ou2UBThJA4WtFGIiYLI3,https://api.spotify.com/v1/tracks/45ou2UBThJA4WtFGIiYLI3,https://api.spotify.com/v1/audio-analysis/45ou2UBThJA4WtFGIiYLI3,256307,4,2010,acoustic
0.366,0.482,5,-7.9,1,0.0278,0.288,0.00655,0.117,0.278,169.677,audio_features,0UgmLwOrTeOCUNwV07a5AD,spotify:track:0UgmLwOrTeOCUNwV07a5AD,https://api.spotify.com/v1/tracks/0UgmLwOrTeOCUNwV07a5AD,https://api.spotify.com/v1/audio-analysis/0UgmLwOrTeOCUNwV07a5AD,298098,4,2010,acoustic
0.456,0.728,1,-3.725,1,0.0435,0.285,0,0.0343,0.724,203.962,audio_features,7hEbLvHSHpmMZXuuw2nmmH,spotify:track:7hEbLvHSHpmMZXuuw2nmmH,https://api.spotify.com/v1/tracks/7hEbLvHSHpmMZXuuw2nmmH,https://api.spotify.com/v1/audio-analysis/7hEbLvHSHpmMZXuuw2nmmH,214320,4,2010,acoustic
0.751,0.385,2,-11.659,1,0.032,0.707,3.36e-06,0.0944,0.688,84.0,audio_features,2BrNovPlshaQqnOXiMK3tg,spotify:track:2BrNovPlshaQqnOXiMK3tg,https://api.spotify.com/v1/tracks/2BrNovPlshaQqnOXiMK3tg,https://api.spotify.com/v1/audio-analysis/2BrNovPlshaQqnOXiMK3tg,222215,4,2010,acoustic
0.456,0.205,1,-8.437,1,0.0313,0.92,0.00011,0.149,0.161,117.663,audio_features,6jI7y83WjuyBne9b3IvdSs,spotify:track:6jI7y83WjuyBne9b3IvdSs,https://api.spotify.com/v1/tracks/6jI7y83WjuyBne9b3IvdSs,https://api.spotify.com/v1/audio-analysis/6jI7y83WjuyBne9b3IvdSs,272613,4,2010,acoustic
0.474,0.388,9,-7.837,1,0.026,0.734,0,0.107,0.251,79.851,audio_features,68fTgSHZ3vAdpFx0pcfMer,spotify:track:68fTgSHZ3vAdpFx0pcfMer,https://api.spotify.com/v1/tracks/68fTgSHZ3vAdpFx0pcfMer,https://api.spotify.com/v1/audio-analysis/68fTgSHZ3vAdpFx0pcfMer,248871,4,2010,acoustic
0.587,0.686,11,-6.448,1,0.0327,0.14,0,0.123,0.33,127.936,audio_features,4wq2BmCpeBWdINtAdsXRkN,spotify:track:4wq2BmCpeBWdINtAdsXRkN,https://api.spotify.com/v1/tracks/4wq2BmCpeBWdINtAdsXRkN,https://api.spotify.com/v1/audio-analysis/4wq2BmCpeBWdINtAdsXRkN,214160,4,2010,acoustic
0.772,0.22,5,-14.262,1,0.0454,0.837,0,0.108,0.66,124.983,audio_features,0V2BYLUskcakZ5g0otucCd,spotify:track:0V2BYLUskcakZ5g0otucCd,https://api.spotify.com/v1/tracks/0V2BYLUskcakZ5g0otucCd,https://api.spotify.com/v1/audio-analysis/0V2BYLUskcakZ5g0otucCd,164641,4,2010,acoustic
0.413,0.596,5,-7.606,1,0.0284,0.42,0.000218,0.146,0.347,151.009,audio_features,09ZSm0xj0pknpfywcbBNkP,spotify:track:09ZSm0xj0pknpfywcbBNkP,https://api.spotify.com/v1/tracks/09ZSm0xj0pknpfywcbBNkP,https://api.spotify.com/v1/audio-analysis/09ZSm0xj0pknpfywcbBNkP,231320,4,2010,acoustic
0.644,0.637,11,-6.316,1,0.0295,0.0146,1.13e-05,0.0964,0.377,135.015,audio_features,5MvOzCgMwWcMVSKq4gix31,spotify:track:5MvOzCgMwWcMVSKq4gix31,https://api.spotify.com/v1/tracks/5MvOzCgMwWcMVSKq4gix31,https://api.spotify.com/v1/audio-analysis/5MvOzCgMwWcMVSKq4gix31,234093,4,2010,acoustic
0.421,0.393,10,-9.938,1,0.0447,0.541,2.9e-06,0.0938,0.232,161.542,audio_features,2xNCvvLwHconIojhe57JEv,spotify:track:2xNCvvLwHconIojhe57JEv,https://api.spotify.com/v1/tracks/2xNCvvLwHconIojhe57JEv,https://api.spotify.com/v1/audio-analysis/2xNCvvLwHconIojhe57JEv,297747,3,2010,acoustic
0.291,0.147,0,-15.546,0,0.0407,0.989,0.0852,0.11,0.0874,176.188,audio_features,3B7wgtlmTXGfAiMRnq1NmS,spotify:track:3B7wgtlmTXGfAiMRnq1NmS,https://api.spotify.com/v1/tracks/3B7wgtlmTXGfAiMRnq1NmS,https://api.spotify.com/v1/audio-analysis/3B7wgtlmTXGfAiMRnq1NmS,210787,4,2010,acoustic
0.405,0.428,5,-9.506,1,0.0277,0.0182,1.44e-06,0.14,0.331,145.515,audio_features,5quIK3oXwunG35RI8HSQDi,spotify:track:5quIK3oXwunG35RI8HSQDi,https://api.spotify.com/v1/tracks/5quIK3oXwunG35RI8HSQDi,https://api.spotify.com/v1/audio-analysis/5quIK3oXwunG35RI8HSQDi,236200,3,2010,acoustic
0.426,0.399,0,-8.447,1,0.034,0.761,0.00112,0.118,0.217,115.979,audio_features,6ivkBaxvclVhwZDE2uwldj,spotify:track:6ivkBaxvclVhwZDE2uwldj,https://api.spotify.com/v1/tracks/6ivkBaxvclVhwZDE2uwldj,https://api.spotify.com/v1/audio-analysis/6ivkBaxvclVhwZDE2uwldj,254723,4,2010,acoustic
0.285,0.272,11,-14.068,1,0.0352,0.594,0.111,0.115,0.179,175.71,audio_features,13nJgDUPlHJWonE8e6qurF,spotify:track:13nJgDUPlHJWonE8e6qurF,https://api.spotify.com/v1/tracks/13nJgDUPlHJWonE8e6qurF,https://api.spotify.com/v1/audio-analysis/13nJgDUPlHJWonE8e6qurF,229933,3,2010,acoustic
0.589,0.705,8,-6.342,1,0.0464,0.005,0,0.0933,0.894,170.143,audio_features,1mIUrbwUamEf0srlUUspQQ,spotify:track:1mIUrbwUamEf0srlUUspQQ,https://api.spotify.com/v1/tracks/1mIUrbwUamEf0srlUUspQQ,https://api.spotify.com/v1/audio-analysis/1mIUrbwUamEf0srlUUspQQ,192320,4,2010,acoustic
0.453,0.0915,5,-13.034,1,0.0333,0.986,0.0129,0.109,0.275,131.896,audio_features,1Lu6XoAbnngrTMhO4PXLU0,spotify:track:1Lu6XoAbnngrTMhO4PXLU0,https://api.spotify.com/v1/tracks/1Lu6XoAbnngrTMhO4PXLU0,https://api.spotify.com/v1/audio-analysis/1Lu6XoAbnngrTMhO4PXLU0,182227,3,2010,acoustic
0.629,0.362,0,-9.728,1,0.0284,0.685,2.46e-05,0.11,0.174,121.639,audio_features,3XhW52abRSdsHI1OkeH9m1,spotify:track:3XhW52abRSdsHI1OkeH9m1,https://api.spotify.com/v1/tracks/3XhW52abRSdsHI1OkeH9m1,https://api.spotify.com/v1/audio-analysis/3XhW52abRSdsHI1OkeH9m1,227776,4,2010,acoustic
0.707,0.288,8,-11.985,1,0.0309,0.949,0.167,0.142,0.449,142.024,audio_features,6nddAZdwg0qKNTce8WzzgQ,spotify:track:6nddAZdwg0qKNTce8WzzgQ,https://api.spotify.com/v1/tracks/6nddAZdwg0qKNTce8WzzgQ,https://api.spotify.com/v1/audio-analysis/6nddAZdwg0qKNTce8WzzgQ,209707,4,2010,acoustic
0.34,0.203,2,-10.356,0,0.0314,0.933,3.84e-05,0.125,0.161,141.052,audio_features,4LIFyLAf6BCfgLi5Xq62mh,spotify:track:4LIFyLAf6BCfgLi5Xq62mh,https://api.spotify.com/v1/tracks/4LIFyLAf6BCfgLi5Xq62mh,https://api.spotify.com/v1/audio-analysis/4LIFyLAf6BCfgLi5Xq62mh,243856,3,2010,acoustic
0.623,0.662,0,-7.499,1,0.0317,0.014,9.54e-05,0.105,0.458,117.046,audio_features,7f80WwVityt7C5QmfALqvX,spotify:track:7f80WwVityt7C5QmfALqvX,https://api.spotify.com/v1/tracks/7f80WwVityt7C5QmfALqvX,https://api.spotify.com/v1/audio-analysis/7f80WwVityt7C5QmfALqvX,218547,4,2010,acoustic
0.486,0.71,4,-5.501,1,0.0429,0.0425,7.55e-06,0.108,0.438,145.821,audio_features,46QrTPAuu0iJHnECJKIWWH,spotify:track:46QrTPAuu0iJHnECJKIWWH,https://api.spotify.com/v1/tracks/46QrTPAuu0iJHnECJKIWWH,https://api.spotify.com/v1/audio-analysis/46QrTPAuu0iJHnECJKIWWH,272509,4,2010,acoustic
0.464,0.351,2,-8.849,1,0.0322,0.0746,5.36e-06,0.14,0.319,185.166,audio_features,1l1ICyrH8UifAINnQevBfq,spotify:track:1l1ICyrH8UifAINnQevBfq,https://api.spotify.com/v1/tracks/1l1ICyrH8UifAINnQevBfq,https://api.spotify.com/v1/audio-analysis/1l1ICyrH8UifAINnQevBfq,185173,3,2010,acoustic
0.647,0.703,0,-6.55,1,0.0257,0.192,0.00256,0.0989,0.703,94.968,audio_features,6Kv9Lz8BkmjLcn7kbO75uR,spotify:track:6Kv9Lz8BkmjLcn7kbO75uR,https://api.spotify.com/v1/tracks/6Kv9Lz8BkmjLcn7kbO75uR,https://api.spotify.com/v1/audio-analysis/6Kv9Lz8BkmjLcn7kbO75uR,181750,4,2010,acoustic
0.62,0.534,5,-8.865,1,0.0266,0.0634,0,0.093,0.337,144.059,audio_features,3ICxCafLo6xcASR4yij84K,spotify:track:3ICxCafLo6xcASR4yij84K,https://api.spotify.com/v1/tracks/3ICxCafLo6xcASR4yij84K,https://api.spotify.com/v1/audio-analysis/3ICxCafLo6xcASR4yij84K,220613,4,2010,acoustic
0.486,0.173,4,-13.739,1,0.0277,0.872,0.000368,0.0867,0.101,82.777,audio_features,1BIDFr83uMEAzgAaWcrnVN,spotify:track:1BIDFr83uMEAzgAaWcrnVN,https://api.spotify.com/v1/tracks/1BIDFr83uMEAzgAaWcrnVN,https://api.spotify.com/v1/audio-analysis/1BIDFr83uMEAzgAaWcrnVN,248512,4,2010,acoustic
0.525,0.581,7,-10.422,1,0.0538,0.176,7.54e-06,0.349,0.148,72.839,audio_features,4W6oISqdGjQ7EPonREStx9,spotify:track:4W6oISqdGjQ7EPonREStx9,https://api.spotify.com/v1/tracks/4W6oISqdGjQ7EPonREStx9,https://api.spotify.com/v1/audio-analysis/4W6oISqdGjQ7EPonREStx9,301840,4,2010,acoustic
0.446,0.274,5,-9.656,1,0.0306,0.866,0.00104,0.135,0.134,113.309,audio_features,65D1Gw34nZZpjfcZPmOBwY,spotify:track:65D1Gw34nZZpjfcZPmOBwY,https://api.spotify.com/v1/tracks/65D1Gw34nZZpjfcZPmOBwY,https://api.spotify.com/v1/audio-analysis/65D1Gw34nZZpjfcZPmOBwY,302120,4,2010,acoustic
0.572,0.527,3,-6.321,1,0.0511,0.335,0,0.285,0.359,145.378,audio_features,6jfXrUUBLgpOUkkDyq0FYF,spotify:track:6jfXrUUBLgpOUkkDyq0FYF,https://api.spotify.com/v1/tracks/6jfXrUUBLgpOUkkDyq0FYF,https://api.spotify.com/v1/audio-analysis/6jfXrUUBLgpOUkkDyq0FYF,212577,4,2010,acoustic
0.57,0.3,8,-8.303,1,0.0292,0.332,0,0.121,0.375,90.117,audio_features,4JwDpwy5QeYNGkQalyKeee,spotify:track:4JwDpwy5QeYNGkQalyKeee,https://api.spotify.com/v1/tracks/4JwDpwy5QeYNGkQalyKeee,https://api.spotify.com/v1/audio-analysis/4JwDpwy5QeYNGkQalyKeee,206333,3,2010,acoustic
0.487,0.458,10,-8.021,1,0.0304,0.52,1.87e-05,0.158,0.363,151.613,audio_features,0dUCBq4pmnxURFRoD20f2w,spotify:track:0dUCBq4pmnxURFRoD20f2w,https://api.spotify.com/v1/tracks/0dUCBq4pmnxURFRoD20f2w,https://api.spotify.com/v1/audio-analysis/0dUCBq4pmnxURFRoD20f2w,253467,4,2010,acoustic
0.543,0.688,3,-6.317,1,0.0313,0.134,0.00886,0.254,0.554,94.954,audio_features,3ZXGgmqXopmnxKhALJuHZQ,spotify:track:3ZXGgmqXopmnxKhALJuHZQ,https://api.spotify.com/v1/tracks/3ZXGgmqXopmnxKhALJuHZQ,https://api.spotify.com/v1/audio-analysis/3ZXGgmqXopmnxKhALJuHZQ,244360,4,2010,acoustic
0.644,0.555,9,-9.238,1,0.04,0.487,0,0.117,0.556,157.923,audio_features,16F2ClPljBvadMXrbVxBNx,spotify:track:16F2ClPljBvadMXrbVxBNx,https://api.spotify.com/v1/tracks/16F2ClPljBvadMXrbVxBNx,https://api.spotify.com/v1/audio-analysis/16F2ClPljBvadMXrbVxBNx,251530,4,2010,acoustic
0.668,0.404,5,-10.135,1,0.0301,0.584,1.34e-06,0.136,0.707,141.729,audio_features,4jTaZngIvDbiJVf8J1rBlB,spotify:track:4jTaZngIvDbiJVf8J1rBlB,https://api.spotify.com/v1/tracks/4jTaZngIvDbiJVf8J1rBlB,https://api.spotify.com/v1/audio-analysis/4jTaZngIvDbiJVf8J1rBlB,301787,4,2010,acoustic
0.375,0.877,11,-4.976,1,0.072,0.283,0.0182,0.073,0.623,139.53,audio_features,6Dw4Ya2nA5nuIIhJ1xOKaf,spotify:track:6Dw4Ya2nA5nuIIhJ1xOKaf,https://api.spotify.com/v1/tracks/6Dw4Ya2nA5nuIIhJ1xOKaf,https://api.spotify.com/v1/audio-analysis/6Dw4Ya2nA5nuIIhJ1xOKaf,268160,4,2010,acoustic
0.527,0.748,11,-7.602,1,0.03,0.479,0.624,0.114,0.112,130.009,audio_features,1cd1M9W1HtJjqyo1tzu83G,spotify:track:1cd1M9W1HtJjqyo1tzu83G,https://api.spotify.com/v1/tracks/1cd1M9W1HtJjqyo1tzu83G,https://api.spotify.com/v1/audio-analysis/1cd1M9W1HtJjqyo1tzu83G,258667,4,2010,acoustic
0.455,0.0516,1,-11.853,1,0.0927,0.806,0,0.0817,0.235,115.193,audio_features,0uwm2EOditziKCWSRRLN0A,spotify:track:0uwm2EOditziKCWSRRLN0A,https://api.spotify.com/v1/tracks/0uwm2EOditziKCWSRRLN0A,https://api.spotify.com/v1/audio-analysis/0uwm2EOditziKCWSRRLN0A,61672,4,2010,acoustic
0.563,0.492,7,-7.965,1,0.0253,0.114,0.00377,0.112,0.231,122.774,audio_features,65sVzFeXmrjE3Yc16M1ZPl,spotify:track:65sVzFeXmrjE3Yc16M1ZPl,https://api.spotify.com/v1/tracks/65sVzFeXmrjE3Yc16M1ZPl,https://api.spotify.com/v1/audio-analysis/65sVzFeXmrjE3Yc16M1ZPl,189133,4,2010,acoustic
0.54,0.626,8,-7.385,1,0.0256,0.32,2.26e-05,0.162,0.632,104.03,audio_features,7EdNvIZ2WCBfBDanjOSXXB,spotify:track:7EdNvIZ2WCBfBDanjOSXXB,https://api.spotify.com/v1/tracks/7EdNvIZ2WCBfBDanjOSXXB,https://api.spotify.com/v1/audio-analysis/7EdNvIZ2WCBfBDanjOSXXB,193507,4,2010,acoustic
0.675,0.588,3,-7.168,1,0.177,0.789,0,0.95,0.879,79.989,audio_features,3kNVYo6BJE9AENxzokM9YC,spotify:track:3kNVYo6BJE9AENxzokM9YC,https://api.spotify.com/v1/tracks/3kNVYo6BJE9AENxzokM9YC,https://api.spotify.com/v1/audio-analysis/3kNVYo6BJE9AENxzokM9YC,189867,4,2010,afrobeat
0.748,0.538,0,-9.943,1,0.222,0.159,1.62e-06,0.167,0.779,124.974,audio_features,1jlKdNbOA90rjnt88GJnwO,spotify:track:1jlKdNbOA90rjnt88GJnwO,https://api.spotify.com/v1/tracks/1jlKdNbOA90rjnt88GJnwO,https://api.spotify.com/v1/audio-analysis/1jlKdNbOA90rjnt88GJnwO,234133,4,2010,afrobeat
0.691,0.805,2,-6.81,0,0.0947,0.59,0,0.0975,0.866,142.503,audio_features,1xuYajTJZh8zZrPRmUaagf,spotify:track:1xuYajTJZh8zZrPRmUaagf,https://api.spotify.com/v1/tracks/1xuYajTJZh8zZrPRmUaagf,https://api.spotify.com/v1/audio-analysis/1xuYajTJZh8zZrPRmUaagf,301427,3,2010,afrobeat
0.686,0.84,11,-6.265,0,0.164,0.138,2.35e-06,0.133,0.492,179.939,audio_features,6sKKGGCuMDKiP9HProsMah,spotify:track:6sKKGGCuMDKiP9HProsMah,https://api.spotify.com/v1/tracks/6sKKGGCuMDKiP9HProsMah,https://api.spotify.com/v1/audio-analysis/6sKKGGCuMDKiP9HProsMah,207987,4,2010,afrobeat
0.361,0.31,9,-12.102,1,0.0398,0.802,0.687,0.128,0.408,177.659,audio_features,56K7H3Ipsce0Csn2v4u8kZ,spotify:track:56K7H3Ipsce0Csn2v4u8kZ,https://api.spotify.com/v1/tracks/56K7H3Ipsce0Csn2v4u8kZ,https://api.spotify.com/v1/audio-analysis/56K7H3Ipsce0Csn2v4u8kZ,355840,4,2010,afrobeat
0.741,0.896,0,-7.208,1,0.0502,0.135,0.461,0.12,0.871,102.453,audio_features,2EdcEOJf2V8xMOTO7q2gCN,spotify:track:2EdcEOJf2V8xMOTO7q2gCN,https://api.spotify.com/v1/tracks/2EdcEOJf2V8xMOTO7q2gCN,https://api.spotify.com/v1/audio-analysis/2EdcEOJf2V8xMOTO7q2gCN,415090,4,2010,afrobeat
0.706,0.852,6,-4.906,0,0.167,0.121,0,0.324,0.771,160.022,audio_features,0YfDtPub9AsTu4278mDWJE,spotify:track:0YfDtPub9AsTu4278mDWJE,https://api.spotify.com/v1/tracks/0YfDtPub9AsTu4278mDWJE,https://api.spotify.com/v1/audio-analysis/0YfDtPub9AsTu4278mDWJE,243840,4,2010,afrobeat
0.474,0.733,8,-6.82,1,0.192,0.0447,0,0.0663,0.483,78.831,audio_features,036nr5jRMRlrvtEVvld4lj,spotify:track:036nr5jRMRlrvtEVvld4lj,https://api.spotify.com/v1/tracks/036nr5jRMRlrvtEVvld4lj,https://api.spotify.com/v1/audio-analysis/036nr5jRMRlrvtEVvld4lj,267413,4,2010,afrobeat
0.575,0.787,11,-9.439,1,0.0441,0.0298,0.893,0.121,0.836,101.096,audio_features,58TRjjLEDZWzOTXsw0SLAx,spotify:track:58TRjjLEDZWzOTXsw0SLAx,https://api.spotify.com/v1/tracks/58TRjjLEDZWzOTXsw0SLAx,https://api.spotify.com/v1/audio-analysis/58TRjjLEDZWzOTXsw0SLAx,212147,4,2010,afrobeat
0.693,0.83,5,-6.145,0,0.0318,0.0213,0.83,0.063,0.667,104.339,audio_features,4LplKZlHqBnibK932aTxKc,spotify:track:4LplKZlHqBnibK932aTxKc,https://api.spotify.com/v1/tracks/4LplKZlHqBnibK932aTxKc,https://api.spotify.com/v1/audio-analysis/4LplKZlHqBnibK932aTxKc,201680,4,2010,afrobeat
0.637,0.531,8,-9.876,0,0.0551,0.418,0.799,0.597,0.672,144.492,audio_features,1hAsWvX1XHGbCEHDGhGs89,spotify:track:1hAsWvX1XHGbCEHDGhGs89,https://api.spotify.com/v1/tracks/1hAsWvX1XHGbCEHDGhGs89,https://api.spotify.com/v1/audio-analysis/1hAsWvX1XHGbCEHDGhGs89,211280,4,2010,afrobeat
0.677,0.862,5,-5.016,1,0.0536,0.416,0.859,0.0967,0.902,109.965,audio_features,1lDELORqnHLLTe1bYmHLq7,spotify:track:1lDELORqnHLLTe1bYmHLq7,https://api.spotify.com/v1/tracks/1lDELORqnHLLTe1bYmHLq7,https://api.spotify.com/v1/audio-analysis/1lDELORqnHLLTe1bYmHLq7,199573,4,2010,afrobeat
0.618,0.726,10,-6.502,1,0.0374,0.671,0.418,0.12,0.683,115.918,audio_features,3aup2Wb74T0uWASlue8sqP,spotify:track:3aup2Wb74T0uWASlue8sqP,https://api.spotify.com/v1/tracks/3aup2Wb74T0uWASlue8sqP,https://api.spotify.com/v1/audio-analysis/3aup2Wb74T0uWASlue8sqP,188587,4,2010,afrobeat
0.79,0.401,0,-14.098,0,0.0633,0.334,0.708,0.123,0.581,121.322,audio_features,5C8sYDv2glnYwvZOR2oMf2,spotify:track:5C8sYDv2glnYwvZOR2oMf2,https://api.spotify.com/v1/tracks/5C8sYDv2glnYwvZOR2oMf2,https://api.spotify.com/v1/audio-analysis/5C8sYDv2glnYwvZOR2oMf2,176453,4,2010,afrobeat
0.499,0.734,11,-9.19,0,0.048,0.621,0.297,0.38,0.682,111.95,audio_features,3KkjutrivWnxmMBy9qoutq,spotify:track:3KkjutrivWnxmMBy9qoutq,https://api.spotify.com/v1/tracks/3KkjutrivWnxmMBy9qoutq,https://api.spotify.com/v1/audio-analysis/3KkjutrivWnxmMBy9qoutq,498720,4,2010,afrobeat
0.579,0.491,11,-7.965,0,0.0342,0.0936,5.7e-05,0.119,0.721,150.005,audio_features,563EHELbGcAwXlAHbWmK3f,spotify:track:563EHELbGcAwXlAHbWmK3f,https://api.spotify.com/v1/tracks/563EHELbGcAwXlAHbWmK3f,https://api.spotify.com/v1/audio-analysis/563EHELbGcAwXlAHbWmK3f,246013,4,2010,afrobeat
0.718,0.626,10,-9.049,0,0.0604,0.147,0.00207,0.0994,0.662,107.288,audio_features,6yM82PxMywRHehdoQgQT8p,spotify:track:6yM82PxMywRHehdoQgQT8p,https://api.spotify.com/v1/tracks/6yM82PxMywRHehdoQgQT8p,https://api.spotify.com/v1/audio-analysis/6yM82PxMywRHehdoQgQT8p,203040,4,2010,afrobeat
0.622,0.899,6,-9.519,0,0.0516,0.0196,0.00477,0.395,0.885,88.515,audio_features,6HVD1XoKFl4QssmyQXh1B9,spotify:track:6HVD1XoKFl4QssmyQXh1B9,https://api.spotify.com/v1/tracks/6HVD1XoKFl4QssmyQXh1B9,https://api.spotify.com/v1/audio-analysis/6HVD1XoKFl4QssmyQXh1B9,217173,4,2010,afrobeat
0.735,0.48,7,-13.532,1,0.0605,0.739,0.0364,0.102,0.891,84.039,audio_features,2YEs2mLzFu8RcdAHFQghhv,spotify:track:2YEs2mLzFu8RcdAHFQghhv,https://api.spotify.com/v1/tracks/2YEs2mLzFu8RcdAHFQghhv,https://api.spotify.com/v1/audio-analysis/2YEs2mLzFu8RcdAHFQghhv,270560,4,2010,afrobeat
0.721,0.817,2,-5.271,0,0.228,0.153,0,0.0936,0.777,89.927,audio_features,2ZR2Cox8oGFMdvPLiNKrJO,spotify:track:2ZR2Cox8oGFMdvPLiNKrJO,https://api.spotify.com/v1/tracks/2ZR2Cox8oGFMdvPLiNKrJO,https://api.spotify.com/v1/audio-analysis/2ZR2Cox8oGFMdvPLiNKrJO,293067,4,2010,afrobeat
0.599,0.364,4,-12.63,1,0.0333,0.787,0.0658,0.0614,0.697,81.317,audio_features,5wUA6MSNGGORassu6tHnAJ,spotify:track:5wUA6MSNGGORassu6tHnAJ,https://api.spotify.com/v1/tracks/5wUA6MSNGGORassu6tHnAJ,https://api.spotify.com/v1/audio-analysis/5wUA6MSNGGORassu6tHnAJ,248987,4,2010,afrobeat
0.621,0.916,1,-4.476,0,0.0977,0.0505,0,0.16,0.766,90.024,audio_features,4eES4FfNECMQCcb4Ao9yhj,spotify:track:4eES4FfNECMQCcb4Ao9yhj,https://api.spotify.com/v1/tracks/4eES4FfNECMQCcb4Ao9yhj,https://api.spotify.com/v1/audio-analysis/4eES4FfNECMQCcb4Ao9yhj,249733,4,2010,afrobeat
