danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,year,genre
0.444,0.729,2,-5.442,0,0.0281,0.00695,1.8e-06,0.0703,0.388,95.258,audio_features,0vAGNjNpJhjZTxvtcGeAib,spotify:track:0vAGNjNpJhjZTxvtcGeAib,https://api.spotify.com/v1/tracks/0vAGNjNpJhjZTxvtcGeAib,https://api.spotify.com/v1/audio-analysis/0vAGNjNpJhjZTxvtcGeAib,303593,4,2021,acoustic
0.493,0.435,7,-12.334,1,0.0423,0.656,0.000327,0.118,0.485,87.952,audio_features,1CYBnHYYbOAsuDCGa0zrw0,spotify:track:1CYBnHYYbOAsuDCGa0zrw0,https://api.spotify.com/v1/tracks/1CYBnHYYbOAsuDCGa0zrw0,https://api.spotify.com/v1/audio-analysis/1CYBnHYYbOAsuDCGa0zrw0,142200,4,2021,acoustic
0.645,0.766,0,-8.284,0,0.0872,0.0158,0.000164,0.151,0.665,157.963,audio_features,4pAjn6PcQp81T2BKOzPOtn,spotify:track:4pAjn6PcQp81T2BKOzPOtn,https://api.spotify.com/v1/tracks/4pAjn6PcQp81T2BKOzPOtn,https://api.spotify.com/v1/audio-analysis/4pAjn6PcQp81T2BKOzPOtn,201227,4,2021,acoustic
0.534,0.359,0,-9.311,1,0.0296,0.449,1.2e-05,0.331,0.267,131.804,audio_features,3FRARAKLpHw3er9ZaTwaHO,spotify:track:3FRARAKLpHw3er9ZaTwaHO,https://api.spotify.com/v1/tracks/3FRARAKLpHw3er9ZaTwaHO,https://api.spotify.com/v1/audio-analysis/3FRARAKLpHw3er9ZaTwaHO,198787,4,2021,acoustic
0.603,0.508,2,-8.671,1,0.0303,0.088,8.82e-05,0.132,0.157,72.983,audio_features,38mvvvoJMgzF8dozkEDMmC,spotify:track:38mvvvoJMgzF8dozkEDMmC,https://api.spotify.com/v1/tracks/38mvvvoJMgzF8dozkEDMmC,https://api.spotify.com/v1/audio-analysis/38mvvvoJMgzF8dozkEDMmC,243973,4,2021,acoustic
0.591,0.555,2,-10.702,1,0.0325,0.54,0.0462,0.157,0.459,83.459,audio_features,4Lp2SmcFyyMiWzfsDV2Qzh,spotify:track:4Lp2SmcFyyMiWzfsDV2Qzh,https://api.spotify.com/v1/tracks/4Lp2SmcFyyMiWzfsDV2Qzh,https://api.spotify.com/v1/audio-analysis/4Lp2SmcFyyMiWzfsDV2Qzh,319053,4,2021,acoustic
0.481,0.628,4,-6.118,1,0.0572,0.626,0,0.101,0.607,174.002,audio_features,3EVNmodyyDaO7fjN31gsPc,spotify:track:3EVNmodyyDaO7fjN31gsPc,https://api.spotify.com/v1/tracks/3EVNmodyyDaO7fjN31gsPc,https://api.spotify.com/v1/audio-analysis/3EVNmodyyDaO7fjN31gsPc,191724,4,2021,acoustic
0.728,0.266,8,-7.322,1,0.0293,0.872,1.03e-05,0.114,0.307,115.189,audio_features,068qo0w1Ki0cjnFYOUhAm2,spotify:track:068qo0w1Ki0cjnFYOUhAm2,https://api.spotify.com/v1/tracks/068qo0w1Ki0cjnFYOUhAm2,https://api.spotify.com/v1/audio-analysis/068qo0w1Ki0cjnFYOUhAm2,199020,4,2021,acoustic
0.731,0.191,0,-11.359,1,0.122,0.735,0.671,0.131,0.274,149.91,audio_features,2JI53ZVCxMucM68UpCtZ5C,spotify:track:2JI53ZVCxMucM68UpCtZ5C,https://api.spotify.com/v1/tracks/2JI53ZVCxMucM68UpCtZ5C,https://api.spotify.com/v1/audio-analysis/2JI53ZVCxMucM68UpCtZ5C,169600,4,2021,acoustic
0.616,0.638,7,-7.981,1,0.0334,0.0245,3.59e-05,0.296,0.507,89.989,audio_features,2SWF7MUtjpdeUxE1eDS5kc,spotify:track:2SWF7MUtjpdeUxE1eDS5kc,https://api.spotify.com/v1/tracks/2SWF7MUtjpdeUxE1eDS5kc,https://api.spotify.com/v1/audio-analysis/2SWF7MUtjpdeUxE1eDS5kc,257893,4,2021,acoustic
0.514,0.278,1,-11.362,1,0.032,0.752,0.000261,0.205,0.211,95.718,audio_features,3c9srkZXPYH5969NYxVXZS,spotify:track:3c9srkZXPYH5969NYxVXZS,https://api.spotify.com/v1/tracks/3c9srkZXPYH5969NYxVXZS,https://api.spotify.com/v1/audio-analysis/3c9srkZXPYH5969NYxVXZS,275171,4,2021,acoustic
0.438,0.359,0,-9.734,1,0.0557,0.21,0,0.117,0.12,76.332,audio_features,1iJBSr7s7jYXzM8EGcbK5b,spotify:track:1iJBSr7s7jYXzM8EGcbK5b,https://api.spotify.com/v1/tracks/1iJBSr7s7jYXzM8EGcbK5b,https://api.spotify.com/v1/audio-analysis/1iJBSr7s7jYXzM8EGcbK5b,210827,4,2021,acoustic
0.419,0.269,7,-9.388,1,0.0356,0.626,1.83e-05,0.116,0.152,121.695,audio_features,5uyw6qVn71nKSBVyBl3Ytv,spotify:track:5uyw6qVn71nKSBVyBl3Ytv,https://api.spotify.com/v1/tracks/5uyw6qVn71nKSBVyBl3Ytv,https://api.spotify.com/v1/audio-analysis/5uyw6qVn71nKSBVyBl3Ytv,185228,4,2021,acoustic
0.477,0.34,0,-11.666,1,0.0319,0.849,0.000488,0.0992,0.261,173.86,audio_features,2vfvPpkSwFwsuppSHbLCoR,spotify:track:2vfvPpkSwFwsuppSHbLCoR,https://api.spotify.com/v1/tracks/2vfvPpkSwFwsuppSHbLCoR,https://api.spotify.com/v1/audio-analysis/2vfvPpkSwFwsuppSHbLCoR,248387,4,2021,acoustic
0.545,0.642,10,-7.344,1,0.0279,0.517,1.75e-06,0.116,0.555,78.51,audio_features,1i9yDwcpeOaM96zODWnqZn,spotify:track:1i9yDwcpeOaM96zODWnqZn,https://api.spotify.com/v1/tracks/1i9yDwcpeOaM96zODWnqZn,https://api.spotify.com/v1/audio-analysis/1i9yDwcpeOaM96zODWnqZn,189282,4,2021,acoustic
0.585,0.353,0,-8.899,1,0.0286,0.742,0,0.109,0.35,135.872,audio_features,3HnuBJfiwfMKaeunoyN4YA,spotify:track:3HnuBJfiwfMKaeunoyN4YA,https://api.spotify.com/v1/tracks/3HnuBJfiwfMKaeunoyN4YA,https://api.spotify.com/v1/audio-analysis/3HnuBJfiwfMKaeunoyN4YA,242432,4,2021,acoustic
0.602,0.619,5,-8.194,0,0.0356,0.0771,0,0.0887,0.228,107.428,audio_features,3prWmTfS6HnvkKgezSQFJO,spotify:track:3prWmTfS6HnvkKgezSQFJO,https://api.spotify.com/v1/tracks/3prWmTfS6HnvkKgezSQFJO,https://api.spotify.com/v1/audio-analysis/3prWmTfS6HnvkKgezSQFJO,221813,4,2021,acoustic
0.554,0.122,11,-12.692,1,0.0614,0.883,0,0.107,0.381,166.355,audio_features,2Dms8axOrrjXETwVwtvBF5,spotify:track:2Dms8axOrrjXETwVwtvBF5,https://api.spotify.com/v1/tracks/2Dms8axOrrjXETwVwtvBF5,https://api.spotify.com/v1/audio-analysis/2Dms8axOrrjXETwVwtvBF5,173427,4,2021,acoustic
0.457,0.366,2,-7.378,1,0.0413,0.792,3.07e-05,0.0881,0.263,141.36,audio_features,0RxUz1GCgFRLO4hQwkobkg,spotify:track:0RxUz1GCgFRLO4hQwkobkg,https://api.spotify.com/v1/tracks/0RxUz1GCgFRLO4hQwkobkg,https://api.spotify.com/v1/audio-analysis/0RxUz1GCgFRLO4hQwkobkg,220720,4,2021,acoustic
0.58,0.557,2,-7.141,1,0.0401,0.329,0,0.113,0.413,139.909,audio_features,28NUh4A55zjrDyW744dj4E,spotify:track:28NUh4A55zjrDyW744dj4E,https://api.spotify.com/v1/tracks/28NUh4A55zjrDyW744dj4E,https://api.spotify.com/v1/audio-analysis/28NUh4A55zjrDyW744dj4E,244021,4,2021,acoustic
0.589,0.422,4,-10.78,0,0.0296,0.868,0.0279,0.0897,0.293,94.968,audio_features,3NVGIampibL0YVG3wwaX8G,spotify:track:3NVGIampibL0YVG3wwaX8G,https://api.spotify.com/v1/tracks/3NVGIampibL0YVG3wwaX8G,https://api.spotify.com/v1/audio-analysis/3NVGIampibL0YVG3wwaX8G,182601,4,2021,acoustic
0.562,0.502,5,-5.969,1,0.0254,0.816,3.8e-05,0.102,0.353,90.004,audio_features,2BtUkMC928pz4Yqz27ZQo9,spotify:track:2BtUkMC928pz4Yqz27ZQo9,https://api.spotify.com/v1/tracks/2BtUkMC928pz4Yqz27ZQo9,https://api.spotify.com/v1/audio-analysis/2BtUkMC928pz4Yqz27ZQo9,253213,4,2021,acoustic
0.49,0.689,0,-6.076,1,0.0313,0.226,0,0.117,0.425,142.815,audio_features,4q2Vzg6Ns2KrWc8l6ihGTq,spotify:track:4q2Vzg6Ns2KrWc8l6ihGTq,https://api.spotify.com/v1/tracks/4q2Vzg6Ns2KrWc8l6ihGTq,https://api.spotify.com/v1/audio-analysis/4q2Vzg6Ns2KrWc8l6ihGTq,220373,4,2021,acoustic
0.519,0.563,1,-5.445,1,0.0358,0.0402,0,0.248,0.344,159.924,audio_features,4ur8uhTyzF4Ok9WyxQLr68,spotify:track:4ur8uhTyzF4Ok9WyxQLr68,https://api.spotify.com/v1/tracks/4ur8uhTyzF4Ok9WyxQLr68,https://api.spotify.com/v1/audio-analysis/4ur8uhTyzF4Ok9WyxQLr68,240449,4,2021,acoustic
0.327,0.168,9,-13.988,0,0.0499,0.912,0.0245,0.0973,0.0999,76.779,audio_features,154t1fkfSU7zyJojSN6gvR,spotify:track:154t1fkfSU7zyJojSN6gvR,https://api.spotify.com/v1/tracks/154t1fkfSU7zyJojSN6gvR,https://api.spotify.com/v1/audio-analysis/154t1fkfSU7zyJojSN6gvR,185422,4,2021,acoustic
0.457,0.178,10,-10.243,1,0.0345,0.946,2.28e-05,0.153,0.249,112.068,audio_features,07kMJNzJGnq8Vge6DBN9tA,spotify:track:07kMJNzJGnq8Vge6DBN9tA,https://api.spotify.com/v1/tracks/07kMJNzJGnq8Vge6DBN9tA,https://api.spotify.com/v1/audio-analysis/07kMJNzJGnq8Vge6DBN9tA,187027,3,2021,acoustic
0.644,0.468,7,-9.398,1,0.0384,0.502,1.6e-05,0.231,0.694,79.028,audio_features,0kgxYCZuYLlibZWnIvHrvL,spotify:track:0kgxYCZuYLlibZWnIvHrvL,https://api.spotify.com/v1/tracks/0kgxYCZuYLlibZWnIvHrvL,https://api.spotify.com/v1/audio-analysis/0kgxYCZuYLlibZWnIvHrvL,268007,4,2021,acoustic
0.494,0.38,0,-6.198,0,0.0332,0.7,0,0.683,0.14,131.781,audio_features,7p1y6v1NV6JOHFBWTKKjFo,spotify:track:7p1y6v1NV6JOHFBWTKKjFo,https://api.spotify.com/v1/tracks/7p1y6v1NV6JOHFBWTKKjFo,https://api.spotify.com/v1/audio-analysis/7p1y6v1NV6JOHFBWTKKjFo,247747,3,2021,acoustic
0.554,0.242,0,-8.378,1,0.0438,0.864,1.09e-06,0.145,0.326,134.181,audio_features,700BSt1v8IerFK91QUaSF4,spotify:track:700BSt1v8IerFK91QUaSF4,https://api.spotify.com/v1/tracks/700BSt1v8IerFK91QUaSF4,https://api.spotify.com/v1/audio-analysis/700BSt1v8IerFK91QUaSF4,235933,3,2021,acoustic
0.447,0.458,10,-8.532,0,0.0702,0.585,0.000422,0.105,0.158,129.861,audio_features,3pMbjkN5k9z6kZ2bcEZH1s,spotify:track:3pMbjkN5k9z6kZ2bcEZH1s,https://api.spotify.com/v1/tracks/3pMbjkN5k9z6kZ2bcEZH1s,https://api.spotify.com/v1/audio-analysis/3pMbjkN5k9z6kZ2bcEZH1s,257853,4,2021,acoustic
0.598,0.772,7,-6.881,1,0.0413,0.102,5.92e-05,0.321,0.574,119.993,audio_features,2FyP26PfA97cgpKut7IH4V,spotify:track:2FyP26PfA97cgpKut7IH4V,https://api.spotify.com/v1/tracks/2FyP26PfA97cgpKut7IH4V,https://api.spotify.com/v1/audio-analysis/2FyP26PfA97cgpKut7IH4V,203874,4,2021,acoustic
0.625,0.285,0,-13.819,1,0.0524,0.897,0.91,0.108,0.173,141.611,audio_features,35TStN96CwcjFedErjW8Wq,spotify:track:35TStN96CwcjFedErjW8Wq,https://api.spotify.com/v1/tracks/35TStN96CwcjFedErjW8Wq,https://api.spotify.com/v1/audio-analysis/35TStN96CwcjFedErjW8Wq,148127,4,2021,acoustic
0.634,0.34,2,-10.694,1,0.034,0.354,0,0.0962,0.413,136.146,audio_features,6RUEFRLol05iSCzQaCHNK5,spotify:track:6RUEFRLol05iSCzQaCHNK5,https://api.spotify.com/v1/tracks/6RUEFRLol05iSCzQaCHNK5,https://api.spotify.com/v1/audio-analysis/6RUEFRLol05iSCzQaCHNK5,202941,4,2021,acoustic
0.636,0.125,9,-12.926,0,0.0295,0.906,0.00141,0.354,0.243,94.833,audio_features,0zGT1LYrHksqJkupsazmKb,spotify:track:0zGT1LYrHksqJkupsazmKb,https://api.spotify.com/v1/tracks/0zGT1LYrHksqJkupsazmKb,https://api.spotify.com/v1/audio-analysis/0zGT1LYrHksqJkupsazmKb,188825,4,2021,acoustic
0.709,0.467,8,-6.069,1,0.0331,0.534,0,0.104,0.507,107.986,audio_features,5eQufj4wzokf5MIpGaEgx4,spotify:track:5eQufj4wzokf5MIpGaEgx4,https://api.spotify.com/v1/tracks/5eQufj4wzokf5MIpGaEgx4,https://api.spotify.com/v1/audio-analysis/5eQufj4wzokf5MIpGaEgx4,197980,4,2021,acoustic
0.778,0.399,1,-8.984,1,0.0858,0.0751,0.835,0.103,0.321,137.305,audio_features,2Y3x5VcEAxLNmVHxQOE0jB,spotify:track:2Y3x5VcEAxLNmVHxQOE0jB,https://api.spotify.com/v1/tracks/2Y3x5VcEAxLNmVHxQOE0jB,https://api.spotify.com/v1/audio-analysis/2Y3x5VcEAxLNmVHxQOE0jB,67720,4,2021,afrobeat
0.726,0.716,11,-7.244,0,0.0576,0.0172,0,0.113,0.607,95.812,audio_features,3krb5j9ZsU8DDNKu3FvfKR,spotify:track:3krb5j9ZsU8DDNKu3FvfKR,https://api.spotify.com/v1/tracks/3krb5j9ZsU8DDNKu3FvfKR,https://api.spotify.com/v1/audio-analysis/3krb5j9ZsU8DDNKu3FvfKR,181176,4,2021,afrobeat
0.79,0.584,8,-6.973,1,0.0423,0.00638,0,0.174,0.626,97.529,audio_features,2LMXLQAQZcQehXHApaNrIW,spotify:track:2LMXLQAQZcQehXHApaNrIW,https://api.spotify.com/v1/tracks/2LMXLQAQZcQehXHApaNrIW,https://api.spotify.com/v1/audio-analysis/2LMXLQAQZcQehXHApaNrIW,201979,4,2021,afrobeat
0.782,0.922,11,-4.028,0,0.0497,0.00655,0.0118,0.0728,0.761,104.015,audio_features,2PdrcHhYBZdzP4yhkgpuhw,spotify:track:2PdrcHhYBZdzP4yhkgpuhw,https://api.spotify.com/v1/tracks/2PdrcHhYBZdzP4yhkgpuhw,https://api.spotify.com/v1/audio-analysis/2PdrcHhYBZdzP4yhkgpuhw,255228,4,2021,afrobeat
0.714,0.44,2,-10.676,1,0.0953,0.319,0.000148,0.0685,0.532,91.997,audio_features,3lZqJ8lyCWUobZLJ0vIr0w,spotify:track:3lZqJ8lyCWUobZLJ0vIr0w,https://api.spotify.com/v1/tracks/3lZqJ8lyCWUobZLJ0vIr0w,https://api.spotify.com/v1/audio-analysis/3lZqJ8lyCWUobZLJ0vIr0w,133054,4,2021,afrobeat
0.772,0.587,1,-8.503,0,0.0545,0.0632,0,0.108,0.669,149.945,audio_features,0FCzQqeK1Kqpmvjr4rrZ8H,spotify:track:0FCzQqeK1Kqpmvjr4rrZ8H,https://api.spotify.com/v1/tracks/0FCzQqeK1Kqpmvjr4rrZ8H,https://api.spotify.com/v1/audio-analysis/0FCzQqeK1Kqpmvjr4rrZ8H,220910,4,2021,afrobeat
0.398,0.785,11,-5.791,1,0.0479,0.276,0.0243,0.399,0.543,104.141,audio_features,0JZfM89NMAgYtSA49Uq7Lg,spotify:track:0JZfM89NMAgYtSA49Uq7Lg,https://api.spotify.com/v1/tracks/0JZfM89NMAgYtSA49Uq7Lg,https://api.spotify.com/v1/audio-analysis/0JZfM89NMAgYtSA49Uq7Lg,384430,4,2021,afrobeat
0.53,0.779,2,-8.704,1,0.14,0.214,0.858,0.0779,0.221,177.724,audio_features,46xEgAy4k9zwfGuEiVLPwV,spotify:track:46xEgAy4k9zwfGuEiVLPwV,https://api.spotify.com/v1/tracks/46xEgAy4k9zwfGuEiVLPwV,https://api.spotify.com/v1/audio-analysis/46xEgAy4k9zwfGuEiVLPwV,247107,4,2021,afrobeat
0.493,0.898,2,-7.974,0,0.042,0.0162,0.36,0.128,0.854,166.123,audio_features,5YqSp1vrRmTotscUvqIn3u,spotify:track:5YqSp1vrRmTotscUvqIn3u,https://api.spotify.com/v1/tracks/5YqSp1vrRmTotscUvqIn3u,https://api.spotify.com/v1/audio-analysis/5YqSp1vrRmTotscUvqIn3u,269147,4,2021,afrobeat
0.647,0.581,6,-6.344,0,0.0498,0.262,7.69e-05,0.114,0.802,128.886,audio_features,2mRNzUxMguZuN4BdyjCGnz,spotify:track:2mRNzUxMguZuN4BdyjCGnz,https://api.spotify.com/v1/tracks/2mRNzUxMguZuN4BdyjCGnz,https://api.spotify.com/v1/audio-analysis/2mRNzUxMguZuN4BdyjCGnz,203590,4,2021,afrobeat
0.285,0.513,0,-7.324,1,0.0545,0.656,0,0.127,0.221,82.303,audio_features,0oBjCx63OwKT7anxNGO48A,spotify:track:0oBjCx63OwKT7anxNGO48A,https://api.spotify.com/v1/tracks/0oBjCx63OwKT7anxNGO48A,https://api.spotify.com/v1/audio-analysis/0oBjCx63OwKT7anxNGO48A,215733,4,2021,afrobeat
0.476,0.688,0,-6.418,1,0.0447,0.013,0.354,0.104,0.44,148.208,audio_features,7KlAw9Himd2Er1gflw2DML,spotify:track:7KlAw9Himd2Er1gflw2DML,https://api.spotify.com/v1/tracks/7KlAw9Himd2Er1gflw2DML,https://api.spotify.com/v1/audio-analysis/7KlAw9Himd2Er1gflw2DML,201963,4,2021,afrobeat
0.703,0.62,7,-8.298,1,0.0361,0.0997,0.74,0.0482,0.59,183.945,audio_features,2L3jXRNIoms6Ym2uLZTL9R,spotify:track:2L3jXRNIoms6Ym2uLZTL9R,https://api.spotify.com/v1/tracks/2L3jXRNIoms6Ym2uLZTL9R,https://api.spotify.com/v1/audio-analysis/2L3jXRNIoms6Ym2uLZTL9R,151948,4,2021,afrobeat
0.729,0.866,9,-5.656,1,0.193,0.267,0,0.146,0.711,131.913,audio_features,4icYKOgfJLxp44GNWEZqyJ,spotify:track:4icYKOgfJLxp44GNWEZqyJ,https://api.spotify.com/v1/tracks/4icYKOgfJLxp44GNWEZqyJ,https://api.spotify.com/v1/audio-analysis/4icYKOgfJLxp44GNWEZqyJ,224634,4,2021,afrobeat
0.599,0.499,11,-14.386,1,0.196,0.105,0,0.0986,0.765,159.915,audio_features,5QbdIj9omsOxwpkZXGWDTU,spotify:track:5QbdIj9omsOxwpkZXGWDTU,https://api.spotify.com/v1/tracks/5QbdIj9omsOxwpkZXGWDTU,https://api.spotify.com/v1/audio-analysis/5QbdIj9omsOxwpkZXGWDTU,158000,4,2021,afrobeat
0.493,0.573,5,-8.564,1,0.0287,0.116,0.722,0.139,0.702,158.262,audio_features,74gBEukHVsGBlEdYWiwLWK,spotify:track:74gBEukHVsGBlEdYWiwLWK,https://api.spotify.com/v1/tracks/74gBEukHVsGBlEdYWiwLWK,https://api.spotify.com/v1/audio-analysis/74gBEukHVsGBlEdYWiwLWK,177013,4,2021,afrobeat
0.425,0.325,5,-12.439,1,0.119,0.292,0,0.377,0.619,75.336,audio_features,0zhLebGFu5KdyKpgRNohvN,spotify:track:0zhLebGFu5KdyKpgRNohvN,https://api.spotify.com/v1/tracks/0zhLebGFu5KdyKpgRNohvN,https://api.spotify.com/v1/audio-analysis/0zhLebGFu5KdyKpgRNohvN,180000,3,2021,afrobeat
0.598,0.747,6,-8.525,1,0.0457,0.0792,0.83,0.193,0.747,83.302,audio_features,1ckCsVNr3iuSIZp2I1w2It,spotify:track:1ckCsVNr3iuSIZp2I1w2It,https://api.spotify.com/v1/tracks/1ckCsVNr3iuSIZp2I1w2It,https://api.spotify.com/v1/audio-analysis/1ckCsVNr3iuSIZp2I1w2It,204756,4,2021,afrobeat
0.531,0.451,8,-8.367,1,0.0311,0.0442,0.876,0.373,0.327,84.321,audio_features,1NMTvkpzlQfsy0BZPsPDGA,spotify:track:1NMTvkpzlQfsy0BZPsPDGA,https://api.spotify.com/v1/tracks/1NMTvkpzlQfsy0BZPsPDGA,https://api.spotify.com/v1/audio-analysis/1NMTvkpzlQfsy0BZPsPDGA,231093,4,2021,afrobeat
0.413,0.441,10,-8.175,0,0.0355,0.648,0.000384,0.123,0.397,117.954,audio_features,0vo6nKF32kZeazSurxo99E,spotify:track:0vo6nKF32kZeazSurxo99E,https://api.spotify.com/v1/tracks/0vo6nKF32kZeazSurxo99E,https://api.spotify.com/v1/audio-analysis/0vo6nKF32kZeazSurxo99E,180413,3,2021,afrobeat
0.546,0.554,0,-9.464,1,0.0682,0.0779,0.75,0.097,0.863,109.619,audio_features,0OrRXpTkmsKzTG0RelpiTk,spotify:track:0OrRXpTkmsKzTG0RelpiTk,https://api.spotify.com/v1/tracks/0OrRXpTkmsKzTG0RelpiTk,https://api.spotify.com/v1/audio-analysis/0OrRXpTkmsKzTG0RelpiTk,417041,4,2021,afrobeat
0.696,0.748,5,-7.676,0,0.0452,0.156,0.831,0.0598,0.969,154.577,audio_features,5poYqonWICaAZaQCZIPMcu,spotify:track:5poYqonWICaAZaQCZIPMcu,https://api.spotify.com/v1/tracks/5poYqonWICaAZaQCZIPMcu,https://api.spotify.com/v1/audio-analysis/5poYqonWICaAZaQCZIPMcu,186747,4,2021,afrobeat
